id,attr_time,attr_x,attr_y,attr_z
1,1436801602138,39.3707,7.39288,20.9564
2,1436801602159,39.5447,7.56836,21.4615
3,1436801602179,39.5447,7.56836,21.4615
4,1436801602198,39.3707,7.39288,20.9564
5,1436801602221,39.1953,6.86493,20.1157
6,1436801602238,39.1953,6.86493,20.1157
7,1436801602258,40.2466,7.21741,20.1157
8,1436801602277,41.1224,6.68945,19.9478
9,1436801602297,41.1224,6.68945,19.9478
10,1436801602316,37.793,8.27179,19.78
11,1436801602338,39.8956,5.10712,19.78
12,1436801602357,39.8956,5.10712,19.78
13,1436801602377,38.6688,6.68945,20.6207
14,1436801602397,38.6688,7.04041,21.2936
15,1436801602418,38.6688,7.04041,21.2936
16,1436801602436,38.3194,8.09631,20.285
17,1436801602456,38.8443,6.51398,19.78
18,1436801602476,38.8443,6.51398,19.78
19,1436801602496,39.1953,8.27179,21.1258
20,1436801602516,39.5447,6.86493,20.4529
21,1436801602535,39.5447,6.86493,20.4529
22,1436801602558,39.5447,8.27179,19.78
23,1436801602575,37.6175,7.04041,21.6293
24,1436801602594,37.6175,7.04041,21.6293
25,1436801602614,39.8956,6.86493,21.1258
26,1436801602635,38.6688,7.74384,19.6121
27,1436801602657,38.6688,7.74384,19.6121
28,1436801602674,39.5447,5.81055,21.4615
29,1436801602694,38.6688,7.04041,22.3022
30,1436801602714,38.6688,7.04041,22.3022
31,1436801602732,40.0711,8.09631,20.9564
32,1436801602756,38.6688,6.3385,20.9564
33,1436801602871,38.6688,6.3385,20.9564
34,1436801602872,39.5447,6.51398,20.7886
35,1436801602873,39.0198,10.556,20.285
36,1436801602874,39.0198,10.556,20.285
37,1436801602875,37.793,8.97522,21.7972
38,1436801602876,38.4949,7.56836,20.1157
39,1436801602892,38.4949,7.56836,20.1157
40,1436801602912,38.3194,8.09631,21.2936
41,1436801602932,38.1439,6.51398,21.1258
42,1436801602951,38.1439,6.51398,21.1258
43,1436801602972,38.4949,7.91931,21.1258
44,1436801602990,38.8443,7.21741,20.4529
45,1436801603011,38.8443,7.21741,20.4529
46,1436801603031,39.8956,7.91931,21.7972
47,1436801603051,38.1439,7.21741,20.7886
48,1436801603071,38.1439,7.21741,20.7886
49,1436801603089,38.1439,7.91931,20.7886
50,1436801603111,39.3707,7.39288,19.9478
51,1436801603130,39.3707,7.39288,19.9478
52,1436801603150,39.5447,5.45959,20.7886
53,1436801603170,39.5447,6.86493,20.7886
54,1436801603188,39.5447,6.86493,20.7886
55,1436801603210,40.947,6.86493,20.7886
56,1436801603228,37.6175,6.3385,22.6379
57,1436801603251,37.6175,6.3385,22.6379
58,1436801603268,38.1439,8.27179,20.1157
59,1436801603288,38.3194,7.39288,20.9564
60,1436801603308,38.3194,7.39288,20.9564
61,1436801603328,39.7202,8.09631,20.285
62,1436801603351,38.3194,7.39288,18.2663
63,1436801603369,38.3194,7.39288,18.2663
64,1436801603388,39.7202,7.04041,20.6207
65,1436801603409,39.0198,6.3385,20.9564
66,1436801603427,39.0198,6.3385,20.9564
67,1436801603450,38.6688,6.3385,20.6207
68,1436801603467,39.1953,7.21741,20.7886
69,1436801603487,39.1953,7.21741,20.7886
70,1436801603506,38.6688,7.39288,21.2936
71,1436801603527,38.3194,7.74384,20.9564
72,1436801603548,38.3194,7.74384,20.9564
73,1436801603566,38.6688,7.39288,19.6121
74,1436801603586,38.3194,8.09631,22.3022
75,1436801603605,38.3194,8.09631,22.3022
76,1436801603626,39.7202,7.39288,21.2936
77,1436801603647,38.4949,7.21741,20.1157
78,1436801603665,38.4949,7.21741,20.1157
79,1436801603687,39.8956,7.91931,22.4701
80,1436801603705,38.8443,5.10712,20.4529
81,1436801603725,38.8443,5.10712,20.4529
82,1436801603745,39.1953,6.1615,21.4615
83,1436801603765,38.3194,8.44727,22.3022
84,1436801603787,38.3194,8.44727,22.3022
85,1436801603804,39.8956,6.86493,21.4615
86,1436801603822,39.0198,7.04041,21.9666
87,1436801603844,39.0198,7.04041,21.9666
88,1436801603862,39.3707,7.39288,19.9478
89,1436801603886,37.9684,5.98602,20.285
90,1436801603903,37.9684,5.98602,20.285
91,1436801603923,39.5447,6.51398,20.1157
92,1436801603943,38.8443,7.91931,21.4615
93,1436801603961,38.8443,7.91931,21.4615
94,1436801603985,38.8443,6.51398,22.1344
95,1436801604003,38.4949,7.21741,20.7886
96,1436801604022,38.4949,7.21741,20.7886
97,1436801604042,38.6688,8.09631,21.9666
98,1436801604062,39.1953,8.27179,20.1157
99,1436801604084,39.1953,8.27179,20.1157
100,1436801604101,39.8956,11.084,20.1157
101,1436801604121,38.4949,10.3806,20.4529
102,1436801604139,38.4949,10.3806,20.4529
103,1436801604161,37.6175,9.85413,20.285
104,1436801604182,36.9171,10.2051,19.2749
105,1436801604200,36.9171,10.2051,19.2749
106,1436801604220,38.8443,13.5452,19.1071
107,1436801604241,37.793,13.8962,18.0984
108,1436801604260,37.793,13.8962,18.0984
109,1436801604278,37.793,15.303,20.1157
110,1436801604299,38.1439,14.9506,21.7972
111,1436801604318,38.1439,14.9506,21.7972
112,1436801604339,38.3194,16.8854,19.9478
113,1436801604359,38.4949,17.4118,20.1157
114,1436801604381,38.4949,17.4118,20.1157
115,1436801604399,37.4435,20.224,22.8073
116,1436801604419,36.5677,21.8063,23.6481
117,1436801604439,36.5677,21.8063,23.6481
118,1436801604458,34.6405,20.9274,23.143
119,1436801604481,33.7647,21.8063,23.3109
120,1436801604497,33.7647,21.8063,23.3109
121,1436801604518,33.7647,24.2676,24.9924
122,1436801604538,32.8873,25.4974,22.8073
123,1436801604557,32.8873,25.4974,22.8073
124,1436801604579,32.7133,27.7832,21.6293
125,1436801604596,29.3838,31.1234,22.8073
126,1436801604617,29.3838,31.1234,22.8073
127,1436801604636,27.4567,33.7601,23.3109
128,1436801604657,25.8804,36.0443,23.8159
129,1436801604679,25.8804,36.0443,23.8159
130,1436801604696,24.1287,36.7477,24.4888
131,1436801604716,21.6751,37.4512,23.4787
132,1436801604736,21.6751,37.4512,23.4787
133,1436801604755,22.0261,39.5599,22.4701
