id,attr_time,attr_light
1,1436625480209,2.0
2,1436625480229,2.0
3,1436625480248,2.0
4,1436625480269,2.0
5,1436625480290,2.0
6,1436625480312,2.0
7,1436625480332,2.0
8,1436625480352,2.0
9,1436625480371,2.0
10,1436625480391,2.0
11,1436625480410,2.0
12,1436625480430,2.0
13,1436625480448,2.0
14,1436625480469,2.0
15,1436625480494,2.0
16,1436625480511,2.0
17,1436625480531,2.0
18,1436625480568,2.0
19,1436625480569,2.0
20,1436625480590,2.0
21,1436625480610,2.0
22,1436625480632,2.0
23,1436625480650,2.0
24,1436625480671,2.0
25,1436625480690,2.0
26,1436625480761,2.0
27,1436625480762,2.0
28,1436625480763,2.0
29,1436625480782,2.0
30,1436625480790,2.0
31,1436625480809,2.0
32,1436625480833,2.0
33,1436625480850,2.0
34,1436625480869,2.0
35,1436625480890,2.0
36,1436625480909,2.0
37,1436625480931,2.0
38,1436625480952,2.0
39,1436625480969,2.0
40,1436625480991,2.0
41,1436625481011,2.0
42,1436625481030,2.0
43,1436625481049,2.0
44,1436625481069,2.0
45,1436625481089,2.0
46,1436625481110,2.0
47,1436625481131,2.0
48,1436625481151,2.0
49,1436625481172,2.0
50,1436625481189,2.0
51,1436625481212,2.0
52,1436625481231,2.0
53,1436625481250,2.0
54,1436625481269,2.0
55,1436625481289,2.0
56,1436625481311,2.0
57,1436625481329,2.0
58,1436625481349,2.0
59,1436625481369,2.0
60,1436625481389,2.0
61,1436625481411,2.0
62,1436625481432,2.0
63,1436625481450,2.0
64,1436625481538,2.0
65,1436625481544,2.0
66,1436625481547,2.0
67,1436625481550,2.0
68,1436625481551,2.0
69,1436625481575,2.0
70,1436625481589,2.0
71,1436625481617,2.0
72,1436625481631,2.0
73,1436625481650,2.0
74,1436625481671,2.0
75,1436625481690,2.0
76,1436625481710,2.0
77,1436625481730,2.0
78,1436625481751,2.0
79,1436625481771,2.0
80,1436625481790,2.0
81,1436625481811,2.0
82,1436625481831,2.0
83,1436625481849,2.0
84,1436625481870,2.0
85,1436625481890,2.0
86,1436625481912,2.0
87,1436625481932,2.0
88,1436625481951,2.0
89,1436625481971,2.0
90,1436625481990,2.0
91,1436625482011,2.0
92,1436625482031,2.0
93,1436625482052,2.0
94,1436625482072,2.0
95,1436625482092,2.0
96,1436625482112,2.0
97,1436625482130,2.0
98,1436625482151,2.0
99,1436625482171,2.0
100,1436625482191,2.0
101,1436625482211,2.0
102,1436625482274,2.0
103,1436625482275,2.0
104,1436625482276,2.0
105,1436625482297,2.0
106,1436625482310,2.0
107,1436625482340,2.0
108,1436625482351,2.0
109,1436625482370,2.0
110,1436625482392,2.0
111,1436625482412,2.0
112,1436625482439,2.0
113,1436625482467,2.0
114,1436625482470,2.0
115,1436625482490,2.0
