id,attr_time,attr_x,attr_y,attr_z
1,1437067245626,7.192,29.92,-31.353
2,1437067245646,7.192,29.92,-31.353
3,1437067245666,7.192,29.92,-31.353
4,1437067245689,7.192,29.92,-31.353
5,1437067245706,7.192,29.92,-31.353
6,1437067245726,7.192,30.247,-31.353
7,1437067245746,7.192,30.247,-31.353
8,1437067245771,7.192,30.247,-31.353
9,1437067245793,7.192,30.247,-31.353
10,1437067245812,7.192,30.247,-31.353
11,1437067245830,7.192,30.247,-31.353
12,1437067245846,7.192,30.247,-31.353
13,1437067245867,7.192,30.247,-31.353
14,1437067245887,7.192,30.247,-31.353
15,1437067245907,7.192,30.247,-31.353
16,1437067245974,7.192,30.247,-31.353
17,1437067245975,7.192,30.59,-31.353
18,1437067245976,7.192,30.59,-31.353
19,1437067246004,7.192,30.59,-31.353
20,1437067246006,7.192,30.59,-31.353
21,1437067246026,7.192,30.59,-31.353
22,1437067246049,7.192,30.59,-31.353
23,1437067246067,7.192,30.59,-31.353
24,1437067246087,7.192,30.941,-31.353
25,1437067246108,6.884,30.941,-31.353
26,1437067246127,6.884,30.941,-31.353
27,1437067246146,6.884,30.941,-31.353
28,1437067246168,6.884,31.257,-31.353
29,1437067246211,6.884,31.257,-31.353
30,1437067246212,6.884,31.257,-31.353
31,1437067246229,6.884,31.565,-31.353
32,1437067246255,6.884,31.565,-31.353
33,1437067246269,6.884,31.565,-30.921
34,1437067246289,6.884,31.565,-30.921
35,1437067246308,7.221,31.961,-30.264
36,1437067246327,7.221,31.961,-29.724
37,1437067246347,7.221,31.961,-29.724
38,1437067246368,7.221,32.366,-29.724
39,1437067246391,7.221,32.366,-29.212
40,1437067246408,7.221,32.366,-29.212
41,1437067246429,7.221,32.749,-28.869
42,1437067246449,7.221,32.749,-28.869
43,1437067246468,7.221,32.749,-28.869
44,1437067246488,7.221,32.749,-28.869
45,1437067246508,7.221,33.105,-28.869
46,1437067246528,7.221,33.105,-28.869
47,1437067246552,7.221,33.105,-28.457
48,1437067246754,7.221,33.105,-28.457
49,1437067246755,7.221,33.105,-28.457
50,1437067246756,7.221,33.105,-28.092
51,1437067246757,7.221,33.105,-28.092
52,1437067246758,7.221,33.105,-28.092
53,1437067246759,7.221,32.716,-28.092
54,1437067246760,7.221,32.716,-28.092
55,1437067246761,7.221,32.31,-28.092
56,1437067246762,7.221,32.31,-28.092
57,1437067246763,7.221,32.31,-28.092
58,1437067246784,7.221,31.921,-28.092
59,1437067246787,7.221,31.921,-28.092
60,1437067246807,7.221,31.512,-28.092
61,1437067246827,7.221,31.512,-28.092
62,1437067246847,7.221,31.182,-28.092
63,1437067246867,7.221,31.182,-28.092
64,1437067246888,7.221,30.78,-28.092
65,1437067247013,7.221,30.78,-28.092
66,1437067247014,7.221,30.412,-28.092
67,1437067247015,7.221,30.412,-28.092
68,1437067247016,7.221,29.983,-28.092
69,1437067247017,7.221,29.591,-28.092
70,1437067247018,7.221,29.216,-28.092
71,1437067247038,7.221,28.66,-28.092
72,1437067247058,7.221,28.277,-28.092
73,1437067247068,7.221,27.752,-28.092
74,1437067247088,7.221,27.096,-28.092
75,1437067247108,7.221,26.104,-28.092
76,1437067247128,7.221,25.413,-28.092
77,1437067247172,7.221,24.931,-28.092
78,1437067247173,7.221,24.349,-28.092
79,1437067247196,7.221,23.928,-28.092
80,1437067247206,7.571,23.928,-28.092
81,1437067247226,7.571,23.414,-28.092
82,1437067247246,7.571,23.414,-28.092
83,1437067247266,7.571,23.414,-28.092
84,1437067247286,7.571,22.976,-28.092
85,1437067247306,7.571,22.976,-28.092
86,1437067247326,7.571,22.976,-28.092
87,1437067247346,7.571,22.976,-28.092
88,1437067247366,7.571,22.314,-28.092
89,1437067247386,7.571,22.717,-28.092
90,1437067247406,7.571,22.717,-28.092
91,1437067247426,7.571,22.717,-28.092
92,1437067247446,7.571,22.717,-28.092
93,1437067247466,7.571,22.717,-28.092
94,1437067247486,7.571,22.717,-28.092
95,1437067247506,7.571,22.329,-28.092
96,1437067247526,7.571,22.329,-28.092
97,1437067247546,7.571,22.329,-28.092
98,1437067247568,7.571,21.994,-28.092
99,1437067247588,7.571,21.994,-28.092
100,1437067247608,7.571,21.994,-28.092
101,1437067247628,7.571,21.994,-28.092
102,1437067247647,7.571,21.649,-28.092
103,1437067247668,7.571,21.649,-28.092
104,1437067247707,7.571,21.649,-28.092
105,1437067247708,7.571,21.649,-28.092
106,1437067247727,7.571,21.25,-28.092
107,1437067247747,7.571,21.25,-28.092
108,1437067247767,7.571,21.25,-28.092
109,1437067247788,7.571,20.921,-28.092
110,1437067247807,7.571,20.921,-28.092
111,1437067247830,7.571,20.921,-28.092
112,1437067247848,7.571,20.547,-28.092
113,1437067247869,7.571,20.547,-28.092
114,1437067247887,7.571,20.547,-28.092
115,1437067247908,7.571,20.187,-28.092
116,1437067247928,7.571,20.187,-28.092
117,1437067247951,7.571,19.86,-28.092
118,1437067247968,7.571,19.86,-28.092
119,1437067247988,7.571,18.037,-28.092
120,1437067248009,7.571,16.25,-28.092
121,1437067248029,7.571,14.512,-28.092
122,1437067248050,7.571,13.238,-28.092
123,1437067248068,7.211,12.173,-28.092
124,1437067248088,7.211,10.572,-28.092
125,1437067248109,7.211,10.572,-27.731
126,1437067248131,7.211,9.562,-27.731
127,1437067248148,7.211,9.083,-27.731
128,1437067248195,6.776,9.083,-27.731
129,1437067248196,6.776,9.083,-27.731
130,1437067248208,6.776,8.218,-27.395
131,1437067248229,6.416,7.722,-27.395
132,1437067248249,6.416,7.035,-27.395
133,1437067248269,6.416,6.553,-27.395
134,1437067248289,6.095,6.164,-27.395
135,1437067248308,6.095,5.416,-27.395
136,1437067248328,6.095,4.966,-27.395
137,1437067248349,5.741,4.966,-27.395
138,1437067248390,5.741,4.56,-27.018
139,1437067248391,5.741,4.56,-27.018
140,1437067248412,5.4,4.56,-27.018
141,1437067248431,5.4,4.173,-27.018
142,1437067248451,5.4,4.173,-26.643
143,1437067248471,5.085,4.173,-26.643
144,1437067248492,5.085,4.173,-26.643
145,1437067248509,5.085,3.521,-26.643
146,1437067248529,4.769,3.521,-26.643
147,1437067248549,4.769,3.521,-26.318
148,1437067248572,4.769,3.521,-26.318
149,1437067248595,4.769,3.521,-26.318
150,1437067248613,4.374,3.521,-26.318
151,1437067248632,4.374,3.521,-25.92
152,1437067248649,4.374,3.521,-25.92
153,1437067248671,4.374,3.521,-25.92
154,1437067248689,4.002,3.187,-25.486
155,1437067248711,4.002,3.187,-25.486
156,1437067248731,4.002,3.187,-25.158
157,1437067248806,4.002,2.862,-25.158
158,1437067248807,3.674,2.862,-24.797
159,1437067248808,3.674,2.862,-24.797
160,1437067248814,3.674,2.862,-24.432
161,1437067248829,3.674,2.502,-24.432
162,1437067248852,3.356,2.502,-24.432
163,1437067248869,3.356,2.502,-23.953
164,1437067248889,3.356,2.139,-23.953
165,1437067248909,3.356,2.139,-23.411
166,1437067248929,3.016,2.139,-23.057
167,1437067248954,3.016,1.786,-22.491
168,1437067248969,3.016,1.786,-21.934
169,1437067249014,3.016,1.48,-21.366
170,1437067249015,2.697,1.48,-20.84
171,1437067249035,2.697,0.885,-20.84
172,1437067249053,2.697,0.382,-20.211
173,1437067249073,2.697,0.015,-20.211
174,1437067249092,2.345,-0.465,-19.76
175,1437067249113,2.345,-0.465,-19.76
176,1437067249129,2.345,-0.95,-19.76
177,1437067249149,2.345,-0.95,-19.76
178,1437067249169,1.989,-1.28,-19.76
179,1437067249194,1.989,-1.28,-19.76
180,1437067249217,1.989,-1.742,-19.76
181,1437067249232,1.989,-1.742,-19.76
182,1437067249253,1.571,-1.742,-19.76
183,1437067249270,1.571,-1.742,-19.352
184,1437067249290,1.571,-1.742,-19.352
185,1437067249310,1.153,-1.742,-19.352
186,1437067249332,1.153,-2.088,-18.977
187,1437067249352,1.153,-2.088,-18.977
188,1437067249434,0.749,-2.088,-18.977
189,1437067249435,0.749,-2.088,-18.977
190,1437067249436,0.749,-2.088,-18.977
191,1437067249437,0.411,-2.088,-18.977
192,1437067249450,0.411,-2.088,-18.977
193,1437067249470,0.411,-2.088,-18.977
194,1437067249490,0.411,-2.088,-19.352
195,1437067249511,0.411,-2.088,-19.352
196,1437067249545,0.411,-2.088,-19.659
197,1437067249550,0.411,-2.088,-19.659
198,1437067249570,0.411,-2.088,-19.659
199,1437067249644,0.097,-2.088,-20.118
200,1437067249645,0.097,-2.088,-20.118
201,1437067249646,0.097,-2.088,-20.878
202,1437067249650,0.097,-2.088,-21.499
203,1437067249687,0.097,-2.088,-21.499
204,1437067249690,0.097,-1.766,-21.984
205,1437067249715,0.097,-1.766,-21.984
206,1437067249729,0.097,-1.766,-21.984
207,1437067249749,0.097,-1.766,-21.984
208,1437067249769,0.097,-1.766,-21.984
209,1437067249789,0.097,-1.766,-21.984
210,1437067249809,0.462,-1.766,-22.389
211,1437067249829,0.462,-1.766,-22.389
212,1437067249852,0.462,-1.766,-22.744
213,1437067249869,0.765,-1.449,-22.744
214,1437067249889,0.765,-1.449,-23.06
215,1437067249909,0.765,-1.449,-23.06
216,1437067249932,0.765,-1.449,-23.06
217,1437067249949,0.765,-1.449,-23.5
218,1437067249969,0.765,-1.112,-23.5
219,1437067249989,0.765,-1.112,-23.818
220,1437067250009,0.765,-1.112,-23.818
221,1437067250029,0.765,-0.616,-23.818
222,1437067250050,1.144,-0.616,-24.176
223,1437067250069,1.144,-0.247,-24.176
224,1437067250089,1.144,-0.247,-24.176
225,1437067250109,1.144,-0.247,-24.176
226,1437067250129,1.144,0.134,-24.176
