id,attr_time,attr_db
1,1436801602849,27.4013807171646
2,1436801603580,32.1327684354657
3,1436801604302,26.1292443116936
4,1436801604953,25.2203465501024
5,1436801605651,25.4515383913136
6,1436801606385,24.5762317369369
7,1436801607194,24.3944064996727
8,1436801607928,54.9548181474353
9,1436801608658,57.4024237258016
10,1436801609349,56.6515920391521
11,1436801610080,61.9106693417617
12,1436801610812,56.7822513478611
13,1436801611536,61.7199657113834
14,1436801612348,69.6901639349959
15,1436801613076,54.0060751263221
16,1436801613807,67.0524672112497
17,1436801614540,46.3384375685765
18,1436801615278,59.7733426976457
19,1436801615923,54.383000423316
20,1436801616659,62.2198070992001
21,1436801617354,48.5671382787445
22,1436801618036,71.2765612526661
23,1436801618794,57.1475571588382
24,1436801619463,65.8740396263318
25,1436801620203,52.9525831080983
26,1436801620938,57.2669346428936
27,1436801621738,51.0413635278041
28,1436801622463,55.7206449857335
29,1436801623133,59.5732553790914
30,1436801624268,57.3070837909633
31,1436801625000,53.0773507535535
32,1436801625698,58.375571478432
33,1436801626520,67.443905342185
34,1436801627244,53.747365807234
35,1436801627987,71.8252568355331
36,1436801628698,51.8022981607083
37,1436801630426,59.2464500264173
38,1436801631114,59.1903096460212
39,1436801631852,62.53286926097
40,1436801632582,59.6478034089752
41,1436801633279,60.7402836080362
42,1436801633990,66.5363261448637
43,1436801634709,56.2010388619378
44,1436801635451,63.3476248199138
45,1436801637139,58.8077594672908
46,1436801637840,59.3939867295703
47,1436801638525,62.5226488256232
48,1436801639192,60.6069253338831
49,1436801639921,59.5384520288581
50,1436801640670,54.3419097301333
51,1436801642356,56.6795171739283
52,1436801643030,55.6020606069722
53,1436801643761,57.4625245359018
54,1436801644450,68.4598293657006
55,1436801645094,58.4162117053231
56,1436801645802,60.8867472191889
57,1436801646833,55.5275001703377
58,1436801647455,50.5758340885369
59,1436801648092,67.7047276639795
60,1436801648844,53.1498179855463
61,1436801649577,58.6115666468619
62,1436801650326,73.3219371896062
63,1436801651090,49.5614848874049
64,1436801651835,53.2082182943796
65,1436801652593,67.9271899154455
66,1436801653430,67.5601411899475
67,1436801654173,54.5500797172896
68,1436801654922,54.0559008144071
69,1436801655663,70.3421256780357
70,1436801656399,55.2765674778302
71,1436801657010,63.2887264950454
72,1436801657704,52.8196817643961
73,1436801658443,56.2315065379878
74,1436801659164,65.9274720713711
75,1436801659945,56.8951642938748
76,1436801660787,63.8069500672575
77,1436801661539,66.3634797405891
78,1436801662278,67.4588832446777
79,1436801663018,59.2754776620623
80,1436801663760,67.187340189724
81,1436801664499,68.9030444362395
82,1436801665240,60.9558146505352
83,1436801665960,62.9792364914404
84,1436801666681,66.2738636043851
85,1436801667412,63.1139206509699
86,1436801668144,66.0584483334703
87,1436801668841,58.4272033143011
88,1436801669530,65.7118323364789
89,1436801670134,55.8826951857794
90,1436801670866,69.4462101284382
91,1436801671587,63.1862846747836
92,1436801672286,66.4653089681401
93,1436801673017,69.3583515411509
94,1436801673753,56.6118677365858
95,1436801674481,71.6951070407436
96,1436801675199,62.072287427637
97,1436801675981,60.0799611378404
98,1436801676657,69.9895903725494
99,1436801677349,63.728058131996
100,1436801678073,63.6548302136642
101,1436801678812,68.9949240973309
102,1436801679531,55.4255501330669
103,1436801680255,73.7269652141063
104,1436801680973,64.9726125674053
105,1436801681706,61.1047155576449
106,1436801682453,72.1904645028995
107,1436801683198,66.5452441473975
108,1436801683935,73.7626801346902
109,1436801684658,66.7591711900514
110,1436801685318,64.996582117687
111,1436801686057,71.9670337095549
112,1436801686733,63.3948336883128
113,1436801687427,59.0387510391333
114,1436801688160,68.8990938578073
115,1436801688873,60.793518170201
116,1436801689577,70.7694051522393
117,1436801690230,69.9367621388091
118,1436801690959,64.8221132755318
119,1436801691688,72.1976137113847
120,1436801692402,63.8012808094778
121,1436801693136,64.3412567352444
122,1436801693848,71.1741172166241
123,1436801694574,57.4459543716313
124,1436801695311,73.6630863425971
125,1436801696093,68.1088544807813
126,1436801696822,70.4763641365128
127,1436801697567,64.0097622828332
128,1436801698279,59.569655919646
129,1436801699029,65.5838032331122
130,1436801699769,62.8776492889857
131,1436801700492,67.6834482983774
132,1436801701259,60.3397036255241
133,1436801701996,67.4734249451081
134,1436801702718,61.4086011396972
135,1436801703443,46.8917238211146
136,1436801704170,38.2881330853598
137,1436801704888,36.4962583440947
138,1436801705500,43.7679759590009
