id,attr_time,attr_light
1,1436623618148,4.0
2,1436623618167,3.0
3,1436623618188,3.0
4,1436623618208,3.0
5,1436623618226,3.0
6,1436623618246,3.0
7,1436623618265,3.0
8,1436623618286,3.0
9,1436623618308,3.0
10,1436623618325,3.0
11,1436623618347,3.0
12,1436623618365,3.0
13,1436623618407,3.0
14,1436623618408,3.0
15,1436623618442,3.0
16,1436623618445,3.0
17,1436623618465,3.0
18,1436623618485,3.0
19,1436623618505,3.0
20,1436623618525,3.0
21,1436623618553,3.0
22,1436623618568,3.0
23,1436623618585,3.0
24,1436623618605,3.0
25,1436623618625,3.0
26,1436623618645,3.0
27,1436623618669,3.0
28,1436623618685,3.0
29,1436623618706,3.0
30,1436623618730,3.0
31,1436623618752,3.0
32,1436623618766,3.0
33,1436623618786,3.0
34,1436623618805,3.0
35,1436623618825,3.0
36,1436623618845,3.0
37,1436623618867,4.0
38,1436623618885,4.0
39,1436623618907,4.0
40,1436623618925,4.0
41,1436623618945,4.0
42,1436623618965,5.0
43,1436623618990,5.0
44,1436623619005,5.0
45,1436623619025,5.0
46,1436623619045,5.0
47,1436623619069,5.0
48,1436623619088,5.0
49,1436623619108,5.0
50,1436623619127,5.0
51,1436623619146,5.0
52,1436623619167,4.0
53,1436623619187,4.0
54,1436623619209,3.0
55,1436623619227,3.0
56,1436623619246,3.0
57,1436623619265,3.0
58,1436623619285,3.0
59,1436623619310,3.0
60,1436623619327,3.0
61,1436623619346,3.0
62,1436623619367,3.0
63,1436623619390,3.0
64,1436623619407,3.0
65,1436623619428,4.0
66,1436623619450,4.0
67,1436623619470,4.0
68,1436623619488,4.0
69,1436623619508,4.0
70,1436623619528,4.0
71,1436623619548,5.0
72,1436623619566,5.0
73,1436623619589,6.0
74,1436623619606,6.0
75,1436623619627,8.0
76,1436623619653,8.0
77,1436623619667,6.0
78,1436623619690,6.0
79,1436623619709,3.0
80,1436623619730,3.0
81,1436623619750,3.0
82,1436623619768,3.0
83,1436623619788,3.0
84,1436623619806,3.0
85,1436623619826,3.0
86,1436623619846,3.0
87,1436623619867,4.0
88,1436623619886,4.0
89,1436623619906,4.0
90,1436623619926,4.0
91,1436623619955,4.0
92,1436623619967,4.0
93,1436623619987,4.0
94,1436623620007,4.0
95,1436623620027,4.0
96,1436623620047,4.0
97,1436623620067,4.0
98,1436623620087,5.0
99,1436623620107,5.0
100,1436623620127,6.0
101,1436623620147,6.0
102,1436623620167,5.0
103,1436623620187,5.0
