id,attr_time,attr_x,attr_y,attr_z
1,1436599548972,43.771,-113.479,25.495
2,1436599548992,43.771,-113.479,25.495
3,1436599549012,43.771,-113.479,25.495
4,1436599549030,43.771,-113.479,25.495
5,1436599549052,43.771,-113.479,25.495
6,1436599549069,43.771,-113.479,25.495
7,1436599549089,43.771,-113.479,25.495
8,1436599549109,43.771,-113.479,25.495
9,1436599549129,43.771,-113.479,25.495
10,1436599549151,43.771,-113.479,25.495
11,1436599549176,43.771,-113.479,25.495
12,1436599549191,43.771,-113.479,25.495
13,1436599549210,43.771,-113.479,25.495
14,1436599549232,43.771,-113.815,25.495
15,1436599549250,44.085,-113.815,25.495
16,1436599549271,44.085,-113.815,25.495
17,1436599549298,44.085,-113.815,25.495
18,1436599549352,44.085,-113.815,25.495
19,1436599549353,44.085,-113.815,25.495
20,1436599549363,44.085,-113.815,25.495
21,1436599549371,44.085,-113.815,25.495
22,1436599549391,44.085,-113.815,25.495
23,1436599549412,44.085,-113.815,25.495
24,1436599549429,44.085,-113.815,25.495
25,1436599549450,44.085,-113.815,25.495
26,1436599549484,44.085,-113.815,25.495
27,1436599549490,44.085,-113.815,25.495
28,1436599549512,44.085,-113.815,25.495
29,1436599549530,44.085,-113.815,25.495
30,1436599549551,44.085,-113.815,25.495
31,1436599549573,44.085,-113.815,25.495
32,1436599549593,44.085,-113.815,25.495
33,1436599549613,44.085,-113.815,25.495
34,1436599549633,44.085,-113.815,25.495
35,1436599549650,44.085,-113.815,25.495
36,1436599549671,44.085,-113.815,25.495
37,1436599549693,44.085,-113.815,25.495
38,1436599549713,44.085,-113.815,25.495
39,1436599549733,44.085,-113.815,25.495
40,1436599549754,44.085,-113.815,25.495
41,1436599549773,44.085,-113.815,25.495
42,1436599549796,44.085,-113.815,25.495
43,1436599549811,44.085,-113.815,25.495
44,1436599549835,44.085,-113.815,25.495
45,1436599549850,44.085,-113.815,25.495
46,1436599549871,44.085,-113.815,25.495
47,1436599549890,44.085,-113.815,25.495
48,1436599549911,44.085,-113.815,25.495
49,1436599549937,44.085,-113.815,25.495
50,1436599549950,44.085,-113.815,25.495
51,1436599549971,44.085,-113.815,25.495
52,1436599549991,44.085,-113.815,25.495
53,1436599550020,44.085,-113.815,25.495
54,1436599550074,44.085,-113.815,25.495
55,1436599550075,44.085,-113.815,25.495
56,1436599550085,44.085,-113.815,25.495
57,1436599550093,44.085,-113.815,25.495
58,1436599550110,44.085,-113.815,25.495
59,1436599550131,44.085,-113.815,25.495
60,1436599550150,44.085,-113.815,25.495
61,1436599550176,44.085,-113.815,25.495
62,1436599550190,44.085,-113.815,25.495
63,1436599550211,44.085,-113.815,25.495
64,1436599550232,44.085,-113.815,25.495
65,1436599550251,44.085,-113.815,25.495
66,1436599550270,44.085,-113.815,25.495
67,1436599550291,44.085,-113.815,25.495
68,1436599550312,44.085,-113.815,25.495
69,1436599550331,44.085,-113.815,25.495
70,1436599550353,44.085,-113.815,25.495
71,1436599550370,44.085,-113.815,25.495
72,1436599550391,44.085,-113.815,25.495
73,1436599550414,44.085,-113.815,25.495
74,1436599550434,44.085,-113.815,25.495
75,1436599550454,44.085,-113.815,25.495
76,1436599550472,44.085,-113.815,25.495
77,1436599550492,44.085,-113.815,25.495
78,1436599550514,44.085,-113.815,25.495
79,1436599550533,44.085,-113.815,25.495
80,1436599550553,44.085,-113.815,25.495
81,1436599550570,44.085,-113.815,25.495
82,1436599550591,44.085,-113.815,25.495
83,1436599550614,44.085,-113.815,25.495
84,1436599550634,44.085,-113.815,25.495
85,1436599550654,44.085,-113.815,25.495
86,1436599550672,44.085,-113.815,25.495
87,1436599550692,44.085,-113.815,25.495
88,1436599550712,44.085,-113.815,25.495
89,1436599550832,44.085,-113.815,25.495
90,1436599550833,44.085,-113.815,25.495
91,1436599550834,44.085,-113.815,25.495
92,1436599550835,44.085,-113.815,25.495
93,1436599550836,44.085,-113.815,25.495
94,1436599550837,44.085,-113.815,25.495
95,1436599550854,44.085,-113.815,25.495
96,1436599550884,44.085,-113.815,25.495
97,1436599550891,44.085,-113.815,25.495
98,1436599550923,44.085,-113.815,25.495
99,1436599550931,44.085,-113.815,25.495
100,1436599550951,44.085,-113.815,25.495
101,1436599550974,44.085,-113.815,25.495
102,1436599550991,44.085,-113.815,25.495
103,1436599551011,44.085,-113.815,25.495
104,1436599551032,44.085,-113.815,25.495
105,1436599551052,44.085,-113.815,25.495
106,1436599551074,44.085,-113.815,25.495
107,1436599551091,44.085,-113.815,25.495
108,1436599551112,44.085,-113.815,25.495
109,1436599551134,44.085,-113.815,25.495
110,1436599551154,44.085,-113.815,25.495
111,1436599551172,44.085,-113.815,25.495
