id,attr_time,attr_x,attr_y,attr_z
1,1436599548973,41.123,-21.563,-1.144
2,1436599548999,41.123,-21.563,-1.144
3,1436599549012,41.123,-21.563,-1.144
4,1436599549033,41.123,-21.563,-1.144
5,1436599549052,41.123,-21.563,-1.144
6,1436599549073,41.123,-21.563,-1.144
7,1436599549093,41.123,-21.563,-1.144
8,1436599549112,41.123,-21.563,-1.144
9,1436599549133,41.123,-21.563,-1.144
10,1436599549153,41.123,-21.563,-1.144
11,1436599549173,41.123,-21.563,-1.144
12,1436599549193,41.123,-21.563,-1.144
13,1436599549212,41.123,-21.563,-1.144
14,1436599549231,41.123,-21.563,-1.144
15,1436599549262,41.123,-21.563,-1.144
16,1436599549335,41.123,-21.563,-1.144
17,1436599549336,41.123,-21.563,-1.144
18,1436599549337,41.123,-21.563,-1.144
19,1436599549338,41.123,-21.563,-1.144
20,1436599549351,41.123,-21.563,-1.144
21,1436599549373,41.123,-21.563,-1.144
22,1436599549392,41.123,-21.563,-1.144
23,1436599549410,41.123,-21.563,-1.144
24,1436599549431,41.123,-21.563,-1.144
25,1436599549451,41.123,-21.563,-1.144
26,1436599549475,41.123,-21.563,-1.144
27,1436599549494,41.123,-21.563,-1.144
28,1436599549511,41.123,-21.563,-1.144
29,1436599549532,41.123,-21.563,-1.144
30,1436599549553,41.123,-21.563,-1.144
31,1436599549574,41.123,-21.563,-1.144
32,1436599549594,41.123,-21.563,-1.144
33,1436599549614,41.123,-21.563,-1.144
34,1436599549633,41.123,-21.563,-1.144
35,1436599549653,41.123,-21.563,-1.144
36,1436599549674,41.123,-21.563,-1.144
37,1436599549694,41.123,-21.563,-1.144
38,1436599549714,41.123,-21.563,-1.144
39,1436599549732,41.123,-21.563,-1.144
40,1436599549753,41.123,-21.563,-1.144
41,1436599549774,41.123,-21.563,-1.144
42,1436599549794,41.123,-21.563,-1.144
43,1436599549827,41.123,-21.563,-1.144
44,1436599549833,41.123,-21.563,-1.144
45,1436599549856,41.123,-21.563,-1.144
46,1436599549877,41.123,-21.563,-1.144
47,1436599549896,41.123,-21.563,-1.144
48,1436599549914,41.123,-21.563,-1.144
49,1436599549933,41.123,-21.563,-1.144
50,1436599549953,41.123,-21.563,-1.144
51,1436599549973,41.123,-21.563,-1.144
52,1436599549992,41.123,-21.563,-1.144
53,1436599550064,41.123,-21.563,-1.144
54,1436599550078,41.123,-21.563,-1.144
55,1436599550080,41.123,-21.563,-1.144
56,1436599550092,41.123,-21.563,-1.144
57,1436599550093,41.123,-21.563,-1.144
58,1436599550111,41.123,-21.563,-1.144
59,1436599550131,41.123,-21.563,-1.144
60,1436599550151,41.123,-21.563,-1.144
61,1436599550172,41.123,-21.563,-1.144
62,1436599550191,41.123,-21.563,-1.144
63,1436599550213,41.123,-21.563,-1.144
64,1436599550236,41.123,-21.563,-1.144
65,1436599550252,41.123,-21.563,-1.144
66,1436599550275,41.123,-21.563,-1.144
67,1436599550294,41.123,-21.563,-1.144
68,1436599550312,41.123,-21.563,-1.144
69,1436599550334,41.123,-21.563,-1.144
70,1436599550353,41.123,-21.563,-1.144
71,1436599550375,41.123,-21.563,-1.144
72,1436599550395,41.123,-21.563,-1.144
73,1436599550415,41.123,-21.563,-1.144
74,1436599550435,41.123,-21.563,-1.144
75,1436599550455,41.123,-21.563,-1.144
76,1436599550475,41.123,-21.563,-1.144
77,1436599550495,41.123,-21.563,-1.144
78,1436599550512,41.123,-21.563,-0.827
79,1436599550533,41.123,-21.563,-0.827
80,1436599550552,41.123,-21.563,-0.827
81,1436599550578,41.123,-21.563,-0.827
82,1436599550593,41.123,-21.563,-0.827
83,1436599550618,41.123,-21.563,-0.827
84,1436599550635,41.123,-21.563,-0.827
85,1436599550652,41.123,-21.563,-0.827
86,1436599550672,41.123,-21.563,-0.827
87,1436599550694,41.123,-21.563,-0.827
88,1436599550714,41.123,-21.563,-0.827
89,1436599550736,41.429,-21.563,-0.827
90,1436599550799,41.429,-21.563,-0.827
91,1436599550800,41.429,-21.563,-0.827
92,1436599550801,41.429,-21.563,-0.827
93,1436599550812,41.429,-21.563,-0.827
94,1436599550843,41.429,-21.563,-0.827
95,1436599550856,41.429,-21.563,-0.827
96,1436599550874,41.429,-21.563,-0.827
97,1436599550895,41.429,-21.563,-0.827
98,1436599550933,41.429,-21.563,-0.827
99,1436599550934,41.429,-21.563,-0.827
100,1436599550953,41.429,-21.563,-0.827
101,1436599550973,41.429,-21.563,-0.827
102,1436599550992,41.429,-21.563,-0.827
103,1436599551013,41.429,-21.563,-0.827
104,1436599551034,41.429,-21.563,-0.827
105,1436599551054,41.429,-21.563,-0.827
106,1436599551072,41.429,-21.563,-0.827
107,1436599551092,41.429,-21.563,-0.827
108,1436599551113,41.429,-21.563,-0.827
109,1436599551133,41.429,-21.563,-0.827
110,1436599551153,41.429,-21.563,-0.827
111,1436599551173,41.429,-21.563,-0.827
112,1436599551194,41.429,-21.563,-0.827
113,1436599551214,41.429,-21.563,-0.827
114,1436599551235,41.429,-21.563,-0.827
115,1436599551253,41.429,-21.563,-0.827
116,1436599551274,41.429,-21.563,-0.827
117,1436599551293,41.429,-21.563,-0.827
118,1436599551315,41.429,-21.563,-0.827
119,1436599551336,41.429,-21.563,-0.827
120,1436599551356,41.429,-21.563,-0.827
121,1436599551375,41.429,-21.563,-0.827
122,1436599551395,41.429,-21.563,-0.827
123,1436599551414,41.429,-21.563,-0.827
124,1436599551434,41.429,-21.563,-0.827
125,1436599551462,41.429,-21.563,-0.827
126,1436599551521,41.429,-21.563,-0.827
127,1436599551522,41.429,-21.563,-0.827
128,1436599551523,41.429,-21.563,-0.827
129,1436599551541,41.429,-21.563,-0.827
130,1436599551557,41.429,-21.563,-0.827
131,1436599551573,41.429,-21.563,-0.827
132,1436599551593,41.429,-21.563,-0.827
133,1436599551619,41.429,-21.563,-0.827
134,1436599551645,41.429,-21.563,-0.827
135,1436599551663,41.429,-21.563,-0.827
136,1436599551673,41.429,-21.563,-0.827
137,1436599551693,41.429,-21.563,-0.827
138,1436599551713,41.429,-21.563,-0.827
139,1436599551734,41.429,-21.563,-0.827
140,1436599551753,41.429,-21.563,-0.827
141,1436599551773,41.429,-21.563,-0.827
142,1436599551793,41.429,-21.563,-0.827
143,1436599551813,41.429,-21.563,-0.827
144,1436599551833,41.429,-21.563,-0.827
145,1436599551853,41.429,-21.563,-0.827
146,1436599551873,41.429,-21.563,-0.827
147,1436599551893,41.429,-21.563,-0.827
148,1436599551913,41.429,-21.563,-0.827
149,1436599551933,41.429,-21.563,-0.827
150,1436599551951,41.429,-21.563,-0.827
151,1436599551971,41.429,-21.563,-0.827
152,1436599551994,41.429,-21.563,-0.827
153,1436599552014,41.429,-21.563,-0.827
154,1436599552036,41.429,-21.563,-0.827
155,1436599552054,41.429,-21.563,-0.827
156,1436599552076,41.429,-21.563,-0.827
157,1436599552097,41.429,-21.563,-0.827
158,1436599552114,41.429,-21.563,-0.827
159,1436599552134,41.429,-21.563,-0.827
160,1436599552153,41.429,-21.563,-0.827
161,1436599552174,41.429,-21.563,-0.827
162,1436599552209,41.429,-21.563,-0.827
163,1436599552212,41.429,-21.563,-0.827
164,1436599552233,41.429,-21.563,-0.827
165,1436599552252,41.429,-21.563,-0.827
166,1436599552272,41.113,-21.563,-0.827
167,1436599552294,41.113,-21.563,-0.827
168,1436599552313,41.113,-21.563,-0.827
169,1436599552333,41.113,-21.563,-0.827
170,1436599552357,41.113,-21.563,-0.827
171,1436599552377,41.113,-21.563,-0.827
172,1436599552397,41.113,-21.563,-0.827
173,1436599552419,41.113,-21.563,-0.827
174,1436599552434,41.113,-21.563,-0.827
175,1436599552457,41.113,-21.563,-0.827
176,1436599552475,41.113,-21.563,-0.827
177,1436599552497,41.113,-21.563,-0.827
178,1436599552515,41.113,-21.563,-0.827
