id,attr_time,attr_x,attr_y,attr_z
1,1436599548966,4.817,-39.317,-12.869
2,1436599548973,4.817,-39.317,-12.869
3,1436599548995,4.817,-39.317,-12.869
4,1436599549027,4.817,-39.317,-12.869
5,1436599549034,4.817,-39.317,-12.869
6,1436599549081,4.817,-39.317,-12.869
7,1436599549082,4.817,-39.317,-12.869
8,1436599549100,4.817,-39.317,-12.869
9,1436599549113,4.817,-39.317,-12.869
10,1436599549135,4.817,-39.317,-12.869
11,1436599549156,4.817,-39.317,-12.869
12,1436599549173,4.817,-39.317,-12.869
13,1436599549197,4.817,-39.317,-12.869
14,1436599549216,4.817,-39.317,-12.869
15,1436599549236,4.817,-39.317,-12.869
16,1436599549256,4.817,-39.317,-12.869
17,1436599549277,4.499,-39.317,-12.869
18,1436599549297,4.499,-39.317,-12.869
19,1436599549317,4.499,-39.317,-12.532
20,1436599549336,4.499,-39.317,-12.532
21,1436599549355,4.499,-39.317,-12.532
22,1436599549378,4.499,-39.317,-12.532
23,1436599549397,4.499,-39.631,-12.532
24,1436599549416,4.499,-39.631,-12.532
25,1436599549437,4.499,-39.631,-12.532
26,1436599549457,4.499,-39.631,-12.532
27,1436599549476,4.499,-39.631,-12.532
28,1436599549497,4.499,-39.631,-12.532
29,1436599549516,4.499,-39.631,-12.532
30,1436599549537,4.499,-39.631,-12.532
31,1436599549557,4.499,-39.631,-12.532
32,1436599549577,4.499,-39.631,-12.532
33,1436599549595,4.499,-39.631,-12.532
34,1436599549622,4.499,-39.631,-12.532
35,1436599549690,4.499,-39.631,-12.532
36,1436599549691,4.499,-39.631,-12.532
37,1436599549694,4.499,-39.631,-12.532
38,1436599549695,4.499,-39.631,-12.532
39,1436599549715,4.499,-39.631,-12.532
40,1436599549735,4.499,-39.631,-12.532
41,1436599549754,4.499,-39.631,-12.532
42,1436599549774,4.499,-39.631,-12.837
43,1436599549797,4.499,-39.631,-12.837
44,1436599549814,4.499,-39.631,-12.837
45,1436599549836,4.8,-39.631,-12.837
46,1436599549856,4.8,-39.631,-12.837
47,1436599549877,4.8,-39.631,-12.837
48,1436599549897,4.8,-39.631,-12.837
49,1436599549917,4.8,-39.631,-12.837
50,1436599549937,4.8,-39.631,-12.837
51,1436599549957,4.8,-39.631,-12.837
52,1436599549977,4.8,-39.631,-12.837
53,1436599549998,4.8,-39.631,-12.837
54,1436599550017,4.8,-39.631,-12.837
55,1436599550037,4.8,-39.631,-12.837
56,1436599550057,4.8,-39.631,-12.837
57,1436599550079,4.8,-39.631,-12.837
58,1436599550097,4.8,-39.631,-12.837
59,1436599550116,4.8,-39.631,-12.837
60,1436599550136,4.8,-39.631,-12.837
61,1436599550156,4.8,-39.631,-12.837
62,1436599550176,4.8,-39.631,-12.837
63,1436599550198,4.8,-39.631,-12.837
64,1436599550218,4.8,-39.631,-12.837
65,1436599550239,4.8,-39.631,-12.837
66,1436599550257,4.8,-39.631,-12.837
67,1436599550275,4.8,-39.631,-12.837
68,1436599550295,4.8,-39.631,-12.837
69,1436599550316,4.8,-39.631,-12.837
70,1436599550335,4.8,-39.631,-12.837
71,1436599550357,4.8,-39.631,-12.837
72,1436599550404,4.8,-39.631,-12.837
73,1436599550405,4.8,-39.631,-12.837
74,1436599550425,4.8,-39.631,-12.837
75,1436599550434,4.8,-39.631,-12.837
76,1436599550457,4.8,-39.631,-12.837
77,1436599550476,4.8,-39.631,-12.837
78,1436599550497,4.8,-39.631,-12.837
79,1436599550518,4.8,-39.631,-12.837
80,1436599550535,4.8,-39.631,-12.837
81,1436599550556,4.8,-39.631,-12.837
82,1436599550577,4.8,-39.631,-12.837
83,1436599550596,4.8,-39.631,-12.837
84,1436599550615,4.8,-39.631,-12.837
85,1436599550638,4.8,-39.631,-12.837
86,1436599550658,4.8,-39.631,-12.837
87,1436599550678,4.8,-39.631,-12.837
88,1436599550698,4.8,-39.631,-12.837
89,1436599550715,4.8,-39.631,-12.837
90,1436599550738,4.8,-39.631,-12.837
91,1436599550758,4.8,-39.631,-12.837
92,1436599550778,4.8,-39.631,-12.837
93,1436599550798,4.8,-39.631,-12.837
94,1436599550816,4.8,-39.631,-12.837
95,1436599550838,4.8,-39.631,-12.837
96,1436599550858,4.8,-39.631,-12.837
97,1436599550878,4.8,-39.631,-12.837
98,1436599550898,4.8,-39.631,-12.837
99,1436599550917,4.8,-39.631,-12.837
100,1436599550938,4.8,-39.631,-12.837
101,1436599550958,4.8,-39.631,-12.837
102,1436599550978,4.8,-39.631,-12.837
103,1436599550998,4.8,-39.631,-12.837
104,1436599551018,4.8,-39.631,-12.837
105,1436599551037,4.8,-39.631,-12.837
106,1436599551057,4.8,-39.631,-12.837
107,1436599551075,4.8,-39.631,-12.837
108,1436599551096,4.8,-39.631,-12.837
109,1436599551148,4.8,-39.631,-12.837
110,1436599551164,4.8,-39.631,-12.837
111,1436599551165,4.8,-39.631,-12.837
112,1436599551175,4.8,-39.631,-12.837
113,1436599551196,4.8,-39.631,-12.837
114,1436599551215,4.8,-39.631,-12.837
115,1436599551235,4.8,-39.631,-12.837
116,1436599551259,4.472,-39.631,-12.837
