id,attr_time,attr_x,attr_y,attr_z
1,1436599548957,9.684,-32.884,-24.632
2,1436599548976,9.684,-32.884,-24.632
3,1436599548996,9.684,-32.884,-24.632
4,1436599549017,9.684,-32.884,-24.632
5,1436599549035,9.684,-32.884,-24.632
6,1436599549053,9.684,-32.884,-24.632
7,1436599549103,9.684,-32.884,-24.632
8,1436599549104,9.684,-32.884,-24.632
9,1436599549122,9.684,-32.884,-24.632
10,1436599549133,9.684,-32.884,-24.632
11,1436599549154,9.684,-32.884,-24.632
12,1436599549173,9.684,-32.884,-24.632
13,1436599549196,9.684,-32.884,-24.632
14,1436599549214,9.684,-32.884,-24.632
15,1436599549234,9.684,-32.884,-24.632
16,1436599549255,9.684,-32.884,-24.632
17,1436599549275,9.684,-32.884,-24.632
18,1436599549294,9.684,-32.884,-24.632
19,1436599549315,9.684,-32.884,-24.632
20,1436599549333,9.684,-32.884,-24.632
21,1436599549357,9.684,-32.884,-24.632
22,1436599549373,9.684,-32.884,-24.632
23,1436599549395,9.684,-32.884,-24.632
24,1436599549415,9.684,-32.884,-24.632
25,1436599549436,9.684,-32.884,-24.632
26,1436599549455,9.684,-32.884,-24.632
27,1436599549480,9.684,-32.884,-24.632
28,1436599549493,9.684,-32.884,-24.632
29,1436599549513,9.684,-32.884,-24.632
30,1436599549534,9.684,-32.884,-24.632
31,1436599549559,9.684,-32.884,-24.632
32,1436599549576,9.684,-32.884,-24.632
33,1436599549593,9.684,-32.884,-24.632
34,1436599549613,9.684,-32.884,-24.632
35,1436599549633,9.684,-32.884,-24.632
36,1436599549660,9.684,-32.884,-24.632
37,1436599549680,9.684,-32.884,-24.632
38,1436599549699,9.684,-32.884,-24.632
39,1436599549715,9.684,-32.884,-24.632
40,1436599549736,9.684,-32.884,-24.632
41,1436599549809,9.684,-32.884,-24.632
42,1436599549810,9.684,-32.884,-24.632
43,1436599549811,10.006,-32.884,-24.981
44,1436599549813,10.006,-32.884,-24.981
45,1436599549837,10.006,-32.884,-24.981
46,1436599549858,10.006,-32.884,-24.981
47,1436599549873,10.006,-32.884,-24.981
48,1436599549894,10.006,-32.884,-24.981
49,1436599549924,10.006,-32.884,-24.981
50,1436599549936,10.006,-32.884,-24.981
51,1436599549954,10.006,-32.884,-24.981
52,1436599549974,10.006,-32.884,-24.981
53,1436599549997,10.006,-32.884,-24.981
54,1436599550017,10.006,-32.884,-24.981
55,1436599550037,10.006,-32.884,-24.981
56,1436599550057,10.006,-32.884,-24.981
57,1436599550077,10.006,-32.884,-24.981
58,1436599550097,10.006,-32.884,-24.981
59,1436599550116,10.006,-32.884,-24.981
60,1436599550137,10.006,-32.884,-24.981
61,1436599550157,10.006,-32.884,-24.981
62,1436599550177,9.689,-32.884,-24.981
63,1436599550195,9.689,-32.884,-24.981
64,1436599550215,9.689,-32.884,-24.667
65,1436599550237,9.689,-32.884,-24.667
66,1436599550255,9.689,-32.884,-24.667
67,1436599550275,9.689,-32.884,-24.667
68,1436599550295,9.689,-32.884,-24.667
