id,attr_time,attr_db
1,1436802576852,41.1773985821803
2,1436802577282,40.2715555020513
3,1436802577781,35.4881238553945
4,1436802578245,27.1715977612666
5,1436802578711,25.4354716058445
6,1436802579193,39.365702004686
7,1436802579705,40.3771556435837
8,1436802580151,43.4268421667377
9,1436802580597,38.5813455482719
10,1436802581089,57.8801751231755
11,1436802581589,54.4569842598357
12,1436802582056,47.8877557791203
13,1436802582565,39.9141351734294
14,1436802583093,58.7295499625088
15,1436802583622,55.8932197456162
16,1436802584094,50.7347253348363
17,1436802584598,47.3530861773309
18,1436802585137,59.5488563411126
19,1436802585622,49.0626174618634
20,1436802586130,43.6806743808637
21,1436802586619,50.4571376432441
22,1436802587105,63.0440163758739
23,1436802587599,63.8176047345803
24,1436802588082,65.2260598577878
25,1436802588580,65.5459807184048
26,1436802589072,58.9997172958516
27,1436802589571,47.1029680313491
28,1436802590101,54.8129679342725
29,1436802590588,58.146665882034
30,1436802591081,58.0915671282486
31,1436802591597,63.3803972453306
32,1436802592085,48.9700864753754
33,1436802592589,44.4651985909302
34,1436802593083,40.0222050600404
35,1436802593578,39.5669127292963
36,1436802594066,43.0956357320365
37,1436802594450,40.7985824027465
38,1436802594855,44.1228539163276
39,1436802595312,48.8047572688057
40,1436802595819,60.6821569592846
41,1436802596308,63.1289826966902
42,1436802596781,64.7444806524481
43,1436802597280,70.2979172035035
44,1436802597746,71.8809605617233
45,1436802598209,62.8647347286105
46,1436802598682,49.9876573271402
47,1436802599157,37.7173620393225
48,1436802599661,57.0981184617226
49,1436802600166,42.3148847012443
50,1436802600658,42.9642949609144
51,1436802601139,56.7469167337945
52,1436802601619,67.1631630392008
53,1436802602100,62.4779985230465
54,1436802602589,68.2105605835667
55,1436802603081,46.9420056796659
56,1436802603586,62.404689579275
57,1436802604082,57.3525011527264
58,1436802604571,55.761758591122
59,1436802605053,47.4305504809109
60,1436802605580,57.4712082096322
61,1436802606072,72.9586983937165
62,1436802606517,49.5248211929059
63,1436802606950,36.3513298129667
64,1436802607377,36.7192388907749
65,1436802607815,43.8346985219226
66,1436802608293,41.7573337931071
67,1436802608790,35.6656957647361
68,1436802609290,36.9131501367503
69,1436802609788,60.7328344019751
70,1436802610247,61.9448894543325
71,1436802610758,62.7793697080118
72,1436802611113,60.4735089644289
73,1436802611536,49.9406939727447
