id,attr_time,attr_db
1,1437500852066,25.0161268836597
2,1437500852861,36.1513125485475
3,1437500853609,51.9986547447817
4,1437500854363,62.285643700668
5,1437500855054,60.7683914996633
6,1437500855699,53.8501281918461
7,1437500856469,57.1263525276281
8,1437500857125,55.0502416114225
9,1437500857827,51.5192423810884
10,1437500858591,61.8909572032915
11,1437500859314,53.0173066849447
12,1437500860074,71.245126601849
13,1437500860749,51.2588656320707
14,1437500861477,62.2070533773524
15,1437500862189,54.8669807215617
16,1437500862870,64.8044216062183
17,1437500863645,56.3726820459264
18,1437500864391,53.3668922344634
19,1437500865124,54.6586461576441
20,1437500865862,51.0805405945885
21,1437500866622,68.943187455229
22,1437500867351,61.6987474538487
23,1437500868097,69.4485264146457
24,1437500868839,55.9396069363625
25,1437500869610,54.3594254764148
26,1437500870345,54.9352464965361
27,1437500871076,51.8374153520488
28,1437500871804,53.8883371212075
29,1437500872525,52.4918627711269
30,1437500873160,58.2666220074429
31,1437500873844,66.776435457849
32,1437500874588,77.4368592604363
33,1437500875333,72.658147599618
34,1437500876074,48.986602542962
35,1437500876839,67.9985694064594
36,1437500877605,52.2898305114329
37,1437500878336,51.6116691659633
38,1437500879068,58.3521627235666
39,1437500879812,58.1983914298461
40,1437500880574,64.1103890485757
41,1437500881302,48.3893303852876
42,1437500881980,53.0251666076439
43,1437500882748,47.29422350507
44,1437500883474,70.1669421558772
45,1437500884223,46.218429355964
46,1437500884945,70.5430708623053
47,1437500885723,48.596286936993
48,1437500886460,62.2022461324959
49,1437500887294,54.1538687309289
50,1437500888020,53.5465243041725
51,1437500888761,58.2488649406284
52,1437500889482,58.1264976164139
53,1437500890208,55.7529786448038
54,1437500890966,53.5800213718688
55,1437500891730,62.6022606417505
56,1437500892439,50.671051349722
57,1437500893181,71.3719271772172
58,1437500893915,55.3772829745939
59,1437500894682,54.5187649902878
60,1437500895438,56.5736219576161
61,1437500896196,53.2317327968129
62,1437500896921,51.2202911071129
63,1437500897669,53.8829364064979
64,1437500898415,50.9668474942142
65,1437500899133,57.2590464753954
66,1437500899864,52.7537216249942
67,1437500900593,58.5387994227425
68,1437500901213,52.026014704251
69,1437500901931,69.4239450188093
70,1437500902702,51.9953764967253
71,1437500903401,67.7627481435231
72,1437500904063,58.3781306479661
73,1437500904797,51.6153842393445
74,1437500905533,60.4246613897827
75,1437500906217,57.6181372277201
76,1437500906991,59.7629370211436
77,1437500907756,55.4259027991295
78,1437500908508,59.9074061519229
79,1437500909247,60.2558876706555
80,1437500909999,61.4480919484875
81,1437500910777,67.0903287331743
82,1437500911585,52.8494809275435
83,1437500912357,56.5636292279192
84,1437500913099,52.9656529714671
85,1437500913846,59.8193944767758
86,1437500914593,62.1304916914615
87,1437500915319,54.772803108937
88,1437500916078,69.7751508124139
89,1437500916816,64.4310633298663
90,1437500917571,57.6851237550284
91,1437500918302,57.6885832744036
92,1437500919036,69.6221947214653
93,1437500919796,67.2290432121682
94,1437500920613,76.7891653596575
95,1437500921317,72.0525274485078
96,1437500922013,59.3671944063161
97,1437500922780,60.047968982161
98,1437500923550,59.9828633105548
99,1437500924277,62.8616660763326
100,1437500925012,67.1244754939792
101,1437500925772,60.5442516773715
102,1437500926514,64.047581727773
103,1437500927333,75.2620258678162
104,1437500928096,68.2106715219982
105,1437500928822,62.8406966880437
106,1437500929569,56.2126047389749
107,1437500930313,68.9294523240667
108,1437500931044,62.6023980924688
109,1437500931796,62.8737373171655
110,1437500932568,67.2146397335707
111,1437500933306,59.5706898955908
112,1437500934061,62.3701599036809
113,1437500934766,59.1349085519623
114,1437500935523,58.1753512982949
115,1437500936279,57.0986273591303
116,1437500937021,55.4047156051064
117,1437500937745,65.3895083996425
118,1437500938495,60.2644794705342
119,1437500939284,61.7002181860865
120,1437500940117,55.0028409081185
121,1437500940881,63.8942189770138
122,1437500941631,54.5815888249751
123,1437500942202,56.0568730037883
124,1437500942887,57.4824296763868
125,1437500943659,59.7687302185925
126,1437500944342,57.3404311014217
127,1437500945087,71.9394013296006
128,1437500945823,63.4463747912155
129,1437500946561,48.2772420588618
130,1437500947361,63.2158127722691
131,1437500948086,49.6951610533824
132,1437500948823,42.9220375896217
133,1437500949593,40.7281005055375
134,1437500950328,43.6464552029118
135,1437500951039,41.6431714176586
136,1437500951644,35.593837925784
137,1437500952346,55.3962317111853
