id,attr_time,attr_db
1,1436623618165,33.9147679156172
2,1436623618673,30.8826860144988
3,1436623619147,42.1660139931794
4,1436623619606,33.1965762671264
5,1436623620111,68.2612842985966
6,1436623620614,52.2999091642519
7,1436623621127,44.9893736853287
8,1436623621590,64.2504771088469
9,1436623622076,65.4813075159135
10,1436623622522,69.7425629399401
11,1436623622915,61.8587127870169
12,1436623623363,74.5363503238671
13,1436623623845,69.3036028377467
14,1436623624337,46.3188163906056
15,1436623624803,52.5399682535512
16,1436623625252,67.4735046881657
17,1436623625678,68.1196928769664
18,1436623626149,65.4897541183901
19,1436623626640,65.6676060832373
20,1436623627140,68.0143968051518
21,1436623627637,71.2195288492967
22,1436623628123,73.2113612357423
23,1436623628609,71.1089965814293
24,1436623629100,63.2312084955687
25,1436623629604,56.2104326899173
26,1436623630136,63.5380981908269
27,1436623630708,63.3740945445662
28,1436623631116,68.4022482497002
29,1436623631573,68.3437508554555
30,1436623632067,63.3241950611338
31,1436623632592,58.5403311297563
32,1436623633048,63.8489410698233
33,1436623633410,73.0294249100817
34,1436623633814,55.3397688425794
35,1436623634285,69.4557384955876
36,1436623634778,68.8821696965717
37,1436623635260,68.1355362663651
38,1436623635733,63.6576707502168
39,1436623636199,66.6268705265856
40,1436623636691,72.9846801757116
41,1436623637167,73.0547654936045
42,1436623637647,74.152254389209
43,1436623638159,73.8877212479635
44,1436623638588,59.9319274438705
45,1436623639034,57.3299687639928
46,1436623639500,69.4825329533779
47,1436623639988,70.639711267221
48,1436623640494,67.7786250272164
49,1436623640987,65.2363709854778
50,1436623641486,63.9131299633501
51,1436623641985,62.9189739531635
52,1436623642465,62.7523404321196
53,1436623642985,66.2135763816053
54,1436623643425,70.1225704268261
55,1436623643846,61.3330333812681
56,1436623644302,58.1949840518033
57,1436623644778,64.3105614855341
58,1436623645254,68.2035811225987
59,1436623645726,68.4215525351472
60,1436623646216,63.0181332732364
61,1436623646704,65.2611454186197
62,1436623647212,61.8432578133265
63,1436623647705,59.9359080176439
64,1436623648164,59.2737910572966
65,1436623648591,72.3125524053558
66,1436623649042,69.3656273539079
67,1436623649509,51.803958230404
68,1436623649988,66.0245287583157
69,1436623650496,62.7901913696323
70,1436623650989,61.1992123271898
71,1436623651457,65.3345669683691
72,1436623651945,70.3660890445957
73,1436623652411,67.3486104719463
74,1436623652893,64.2721814650385
75,1436623653288,64.0072696696704
76,1436623653739,72.7018352176248
77,1436623654230,71.0022725975056
78,1436623654698,65.2060751159615
79,1436623655141,48.8093584954858
80,1436623655604,62.1921895363751
81,1436623656117,65.3589736801489
82,1436623656608,66.8824726900541
83,1436623657102,64.434781986327
