id,attr_time,attr_x,attr_y,attr_z
1,1436802576023,-8.274,-41.592,10.093
2,1436802576024,-8.274,-41.592,10.093
3,1436802576049,-8.274,-41.592,10.093
4,1436802576060,-8.274,-41.592,10.093
5,1436802576079,-8.274,-41.592,10.093
6,1436802576098,-8.274,-41.592,10.093
7,1436802576118,-8.274,-41.592,10.093
8,1436802576151,-8.274,-41.592,10.093
9,1436802576161,-8.274,-41.592,10.093
10,1436802576182,-8.274,-41.592,10.093
11,1436802576198,-8.274,-41.592,10.093
12,1436802576220,-8.274,-41.592,10.093
13,1436802576239,-8.274,-41.592,10.093
14,1436802576259,-8.274,-41.592,10.093
15,1436802576291,-8.274,-41.592,10.093
16,1436802576298,-8.274,-41.592,10.093
17,1436802576320,-8.274,-41.592,10.093
18,1436802576345,-8.274,-41.592,10.093
19,1436802576359,-8.274,-41.592,10.093
20,1436802576382,-8.274,-41.592,10.093
21,1436802576402,-8.274,-41.592,10.093
22,1436802576421,-8.274,-41.592,10.093
23,1436802576439,-8.274,-41.592,10.093
24,1436802576459,-8.274,-41.592,10.093
25,1436802576479,-8.274,-41.592,10.093
26,1436802576499,-8.274,-41.592,10.093
27,1436802576520,-8.274,-41.592,10.093
28,1436802576540,-8.274,-41.592,10.093
29,1436802576559,-8.274,-41.592,10.093
30,1436802576585,-8.274,-41.592,10.093
31,1436802576602,-8.274,-41.592,10.093
32,1436802576620,-8.274,-41.592,10.093
33,1436802576640,-8.274,-41.592,10.093
34,1436802576665,-8.274,-41.592,10.093
35,1436802576680,-8.274,-41.592,10.093
36,1436802576699,-8.274,-41.592,10.093
37,1436802576719,-8.274,-41.592,10.093
38,1436802576739,-8.274,-41.592,10.093
39,1436802576766,-8.274,-41.592,10.093
40,1436802576780,-8.274,-41.592,10.093
41,1436802576800,-8.274,-41.592,10.093
42,1436802576822,-8.274,-41.592,10.093
43,1436802576842,-8.274,-41.592,10.093
44,1436802576906,-8.274,-41.592,10.093
45,1436802576907,-8.274,-41.592,10.093
46,1436802576908,-8.274,-41.592,10.093
47,1436802576919,-8.274,-41.592,10.093
48,1436802576944,-8.274,-41.592,10.093
49,1436802576960,-8.274,-41.592,10.093
50,1436802576983,-8.274,-41.592,10.093
51,1436802577004,-8.274,-41.592,10.093
52,1436802577021,-8.274,-41.592,10.093
53,1436802577039,-8.274,-41.592,10.093
54,1436802577061,-8.274,-41.592,10.093
55,1436802577091,-8.274,-41.592,10.093
56,1436802577121,-8.274,-41.592,10.093
57,1436802577122,-8.274,-41.592,10.093
58,1436802577182,-8.274,-41.592,10.093
59,1436802577183,-8.274,-41.592,10.093
60,1436802577184,-8.274,-41.592,10.093
61,1436802577225,-8.274,-41.592,10.093
62,1436802577226,-8.274,-41.592,10.093
63,1436802577239,-8.274,-41.592,10.093
64,1436802577259,-8.274,-41.592,10.093
65,1436802577280,-8.274,-41.592,10.093
66,1436802577300,-8.274,-41.592,10.093
67,1436802577322,-8.274,-41.592,10.093
68,1436802577340,-8.274,-41.592,10.093
69,1436802577360,-8.274,-41.592,10.093
70,1436802577380,-8.274,-41.592,10.093
71,1436802577399,-8.274,-41.592,10.093
72,1436802577420,-8.274,-41.592,10.093
73,1436802577441,-8.274,-41.592,10.093
74,1436802577460,-8.274,-41.592,10.093
75,1436802577481,-8.274,-41.592,10.093
76,1436802577500,-8.274,-41.592,10.093
77,1436802577521,-8.274,-41.592,10.093
78,1436802577543,-8.274,-41.592,10.093
79,1436802577562,-8.274,-41.592,10.093
80,1436802577583,-8.274,-41.592,10.093
81,1436802577647,-8.274,-41.592,10.093
82,1436802577648,-8.274,-41.592,10.093
83,1436802577659,-8.274,-41.592,10.093
84,1436802577660,-8.274,-41.592,10.093
85,1436802577681,-8.274,-41.592,10.093
86,1436802577700,-8.274,-41.592,10.093
87,1436802577719,-8.274,-41.592,10.093
88,1436802577740,-8.274,-41.592,10.093
89,1436802577763,-8.274,-41.592,10.093
90,1436802577784,-8.274,-41.592,10.093
91,1436802577801,-8.274,-41.592,10.093
92,1436802577823,-8.274,-41.592,10.093
93,1436802577843,-8.274,-41.592,10.093
94,1436802577862,-8.274,-41.592,10.093
95,1436802577883,-8.274,-41.592,10.093
96,1436802577904,-8.274,-41.592,10.093
97,1436802577920,-8.274,-41.592,10.093
98,1436802577943,-8.274,-41.592,10.093
99,1436802577961,-8.274,-41.592,10.093
100,1436802577981,-8.274,-41.592,10.093
101,1436802578003,-8.274,-41.592,10.093
102,1436802578024,-8.274,-41.592,10.093
103,1436802578043,-8.274,-41.592,10.093
104,1436802578062,-8.274,-41.592,10.093
105,1436802578084,-8.274,-41.592,10.093
106,1436802578102,-8.274,-41.592,10.093
107,1436802578122,-8.274,-41.592,10.093
108,1436802578139,-8.274,-41.592,10.093
109,1436802578162,-8.274,-41.592,10.093
110,1436802578179,-8.274,-41.592,10.093
111,1436802578200,-8.274,-41.592,10.093
112,1436802578227,-8.274,-41.592,10.093
113,1436802578242,-8.274,-41.592,10.093
114,1436802578261,-8.274,-41.592,10.093
115,1436802578286,-8.274,-41.592,10.093
116,1436802578368,-8.274,-41.592,10.093
117,1436802578369,-8.274,-41.592,10.093
118,1436802578370,-8.274,-41.592,10.093
119,1436802578371,-8.274,-41.592,10.093
120,1436802578383,-8.274,-41.592,10.093
121,1436802578409,-8.274,-41.592,10.093
122,1436802578422,-8.274,-41.592,10.093
123,1436802578441,-8.274,-41.592,10.093
124,1436802578461,-8.274,-41.592,10.093
125,1436802578482,-8.274,-41.592,10.093
126,1436802578503,-8.274,-41.592,10.093
127,1436802578522,-8.274,-41.592,10.093
128,1436802578541,-8.274,-41.592,10.093
129,1436802578563,-8.274,-41.592,10.093
130,1436802578583,-8.274,-41.592,10.093
131,1436802578603,-8.274,-41.592,10.093
132,1436802578624,-8.274,-41.592,10.093
133,1436802578645,-8.274,-41.592,10.093
134,1436802578663,-8.274,-41.592,10.093
135,1436802578683,-8.274,-41.592,10.093
136,1436802578702,-8.274,-41.592,10.093
137,1436802578724,-8.274,-41.592,10.093
138,1436802578748,-8.274,-41.592,10.093
139,1436802578764,-8.274,-41.592,10.093
140,1436802578784,-8.274,-41.592,10.093
141,1436802578802,-8.274,-41.592,10.093
142,1436802578824,-8.274,-41.592,10.093
143,1436802578845,-8.274,-41.592,10.093
144,1436802578861,-8.274,-41.592,10.093
145,1436802578881,-8.274,-41.592,10.093
146,1436802578901,-8.274,-41.592,10.093
147,1436802578928,-8.274,-41.592,10.093
148,1436802578948,-8.274,-41.592,10.093
149,1436802578969,-8.274,-41.592,10.093
150,1436802578984,-8.274,-41.592,10.093
151,1436802579093,-8.274,-41.592,10.093
152,1436802579094,-8.274,-41.592,10.093
153,1436802579095,-8.274,-41.592,10.093
154,1436802579122,-8.274,-41.592,10.093
155,1436802579123,-8.274,-41.592,10.093
156,1436802579124,-8.274,-41.592,10.093
157,1436802579125,-8.274,-41.592,10.093
158,1436802579146,-8.274,-41.592,10.093
159,1436802579167,-8.274,-41.592,10.093
160,1436802579182,-8.274,-41.592,10.093
161,1436802579203,-8.274,-41.592,10.093
162,1436802579225,-8.274,-41.592,10.093
163,1436802579243,-8.274,-41.592,10.093
164,1436802579263,-8.274,-41.592,10.093
165,1436802579282,-8.274,-41.592,10.093
166,1436802579302,-8.274,-41.592,10.093
167,1436802579325,-8.274,-41.592,10.093
168,1436802579345,-8.274,-41.592,10.093
169,1436802579364,-8.274,-41.592,10.093
170,1436802579383,-8.274,-41.592,10.093
171,1436802579404,-8.274,-41.592,10.093
172,1436802579425,-8.274,-41.592,10.093
173,1436802579445,-8.274,-41.592,10.093
174,1436802579464,-8.274,-41.592,10.093
175,1436802579483,-8.274,-41.592,9.757
176,1436802579504,-8.274,-41.592,9.757
177,1436802579525,-8.274,-41.592,9.757
178,1436802579546,-8.274,-41.592,9.757
179,1436802579563,-7.955,-41.592,9.757
180,1436802579583,-7.955,-41.592,9.757
181,1436802579602,-7.955,-41.592,9.757
182,1436802579627,-7.955,-41.909,9.757
183,1436802579647,-7.955,-41.909,9.757
184,1436802579668,-7.955,-41.909,9.757
185,1436802579685,-7.955,-41.909,9.757
186,1436802579702,-7.955,-41.909,9.757
187,1436802579722,-7.955,-41.909,9.757
188,1436802579742,-7.955,-41.909,9.757
189,1436802579765,-7.955,-41.909,9.757
190,1436802579784,-7.955,-41.909,9.757
191,1436802579852,-7.955,-41.909,9.757
192,1436802579853,-7.955,-41.909,9.757
193,1436802579854,-7.955,-41.909,9.757
194,1436802579862,-7.955,-41.909,9.757
195,1436802579891,-7.955,-41.909,9.757
196,1436802579903,-7.955,-41.909,9.757
197,1436802579923,-7.955,-41.909,9.757
198,1436802579945,-7.955,-41.909,9.757
199,1436802579963,-7.955,-41.909,9.757
200,1436802579983,-7.955,-41.909,9.757
201,1436802580007,-7.955,-41.909,9.757
202,1436802580023,-7.955,-41.909,9.757
203,1436802580044,-7.955,-41.909,9.757
204,1436802580065,-7.955,-41.909,9.757
205,1436802580085,-7.955,-41.909,9.757
206,1436802580105,-7.955,-41.909,9.757
207,1436802580125,-7.955,-41.909,9.757
208,1436802580146,-7.955,-41.909,9.757
209,1436802580165,-7.955,-41.909,9.757
210,1436802580186,-7.955,-41.909,9.757
211,1436802580203,-7.955,-41.909,9.757
212,1436802580227,-7.955,-41.909,9.757
213,1436802580246,-7.955,-41.909,9.757
214,1436802580266,-7.955,-41.909,9.757
215,1436802580285,-7.955,-41.909,9.757
216,1436802580302,-7.955,-41.909,9.757
217,1436802580324,-7.955,-41.909,9.757
218,1436802580346,-7.955,-41.909,9.757
219,1436802580366,-7.955,-41.909,9.757
220,1436802580386,-7.955,-41.909,9.757
221,1436802580405,-7.955,-41.909,9.757
222,1436802580423,-7.955,-41.909,9.757
223,1436802580443,-7.955,-41.909,9.757
224,1436802580464,-7.955,-41.909,9.757
225,1436802580485,-7.955,-41.909,9.757
226,1436802580505,-7.955,-41.909,9.757
227,1436802580559,-7.955,-41.909,9.757
228,1436802580560,-7.955,-41.909,9.757
229,1436802580567,-7.955,-41.909,9.757
230,1436802580583,-7.955,-41.909,9.757
231,1436802580605,-7.955,-41.909,9.757
232,1436802580623,-7.955,-41.909,9.757
233,1436802580643,-7.955,-41.909,9.757
234,1436802580667,-7.955,-41.909,9.757
235,1436802580684,-7.955,-41.909,9.757
236,1436802580704,-7.955,-41.909,9.757
237,1436802580725,-7.955,-41.909,9.757
238,1436802580745,-7.955,-41.909,9.757
239,1436802580768,-7.955,-41.909,9.757
240,1436802580786,-7.955,-41.909,9.757
241,1436802580807,-7.955,-41.909,9.757
242,1436802580826,-7.955,-41.909,9.757
243,1436802580846,-7.955,-41.909,9.757
244,1436802580866,-7.955,-41.909,9.757
245,1436802580886,-7.955,-41.909,9.757
246,1436802580906,-7.955,-41.909,9.757
247,1436802580926,-7.955,-41.909,9.757
248,1436802580946,-7.955,-41.909,9.757
249,1436802580965,-7.955,-41.909,9.757
250,1436802580985,-7.955,-41.909,9.757
251,1436802581006,-7.955,-41.909,9.757
252,1436802581024,-7.955,-41.909,9.757
253,1436802581048,-7.955,-41.909,9.757
254,1436802581063,-7.955,-41.909,9.757
255,1436802581092,-7.955,-41.909,9.757
256,1436802581108,-7.955,-41.909,9.757
257,1436802581129,-7.955,-41.909,9.757
258,1436802581146,-7.955,-41.909,9.757
259,1436802581163,-7.955,-41.909,9.757
260,1436802581185,-7.955,-41.909,9.757
261,1436802581206,-7.955,-41.909,9.757
262,1436802581233,-7.955,-41.909,9.757
263,1436802581304,-7.955,-41.909,9.757
264,1436802581305,-7.955,-41.909,9.757
265,1436802581306,-7.955,-41.909,9.757
266,1436802581307,-7.955,-41.909,9.757
267,1436802581324,-7.955,-41.909,9.757
268,1436802581344,-7.955,-41.909,9.757
269,1436802581363,-7.955,-41.909,9.757
270,1436802581385,-7.955,-41.909,9.757
271,1436802581454,-7.955,-41.909,9.757
272,1436802581455,-7.955,-41.909,9.757
273,1436802581460,-7.955,-41.909,9.757
274,1436802581466,-7.955,-41.909,9.757
275,1436802581484,-7.955,-41.909,9.757
276,1436802581506,-7.955,-41.909,9.757
277,1436802581525,-7.955,-41.909,9.757
278,1436802581547,-7.955,-41.909,9.757
279,1436802581567,-7.955,-41.909,9.757
280,1436802581587,-7.955,-41.909,9.757
281,1436802581633,-7.955,-41.909,9.757
282,1436802581634,-7.955,-41.909,9.757
283,1436802581647,-7.955,-41.909,9.757
284,1436802581667,-7.955,-41.909,9.757
285,1436802581687,-7.955,-41.909,9.757
286,1436802581707,-7.955,-41.909,9.757
287,1436802581726,-7.955,-41.909,9.757
288,1436802581745,-7.955,-41.909,9.757
289,1436802581767,-7.955,-41.909,9.757
290,1436802581785,-7.955,-41.909,9.757
291,1436802581806,-7.955,-41.909,9.757
292,1436802581827,-7.955,-41.909,9.757
293,1436802581848,-7.955,-41.909,9.757
294,1436802581881,-7.955,-41.909,9.757
295,1436802581900,-7.955,-41.909,9.757
296,1436802581904,-7.955,-41.909,9.757
297,1436802581924,-7.955,-41.909,9.757
298,1436802581944,-7.955,-41.909,9.757
299,1436802581966,-7.955,-41.909,9.757
300,1436802581991,-7.955,-41.909,9.757
301,1436802582070,-7.955,-41.909,9.757
302,1436802582071,-7.955,-41.909,9.757
303,1436802582072,-7.955,-41.909,9.757
304,1436802582073,-7.955,-41.596,9.757
305,1436802582094,-7.955,-41.596,9.757
306,1436802582116,-7.955,-41.596,9.757
307,1436802582127,-8.259,-41.596,9.757
308,1436802582146,-8.259,-41.596,9.757
309,1436802582166,-8.259,-41.596,9.757
310,1436802582184,-8.259,-41.596,9.757
311,1436802582209,-8.259,-41.596,9.757
312,1436802582226,-8.259,-41.596,9.757
313,1436802582246,-8.259,-41.596,9.757
314,1436802582271,-8.259,-41.596,9.757
315,1436802582289,-8.259,-41.596,9.757
316,1436802582305,-8.259,-41.596,9.757
317,1436802582328,-8.259,-41.596,9.757
318,1436802582346,-8.259,-41.596,9.757
319,1436802582368,-8.259,-41.596,9.757
320,1436802582388,-8.259,-41.596,9.757
