id,attr_time,attr_x,attr_y,attr_z
1,1436802576493,-6.036,-46.469,7.415
2,1436802576494,-6.036,-46.469,7.415
3,1436802576495,-6.036,-46.469,7.415
4,1436802576496,-6.036,-46.469,7.415
5,1436802576497,-6.036,-46.469,7.415
6,1436802576498,-6.036,-46.469,7.415
7,1436802576499,-6.036,-46.469,7.415
8,1436802576500,-6.036,-46.469,7.415
9,1436802576501,-6.036,-46.469,7.415
10,1436802576502,-6.036,-46.469,7.415
11,1436802576503,-6.036,-46.469,7.415
12,1436802576504,-6.036,-46.469,7.415
13,1436802576505,-6.036,-46.469,7.415
14,1436802576506,-6.036,-46.469,7.415
15,1436802576507,-6.036,-46.469,7.415
16,1436802576508,-6.036,-46.469,7.415
17,1436802576509,-6.036,-46.469,7.415
18,1436802576510,-6.036,-46.469,7.415
19,1436802576511,-6.036,-46.469,7.415
20,1436802576512,-6.036,-46.469,7.415
21,1436802576513,-6.036,-46.469,7.415
22,1436802576514,-6.036,-46.469,7.415
23,1436802576515,-6.036,-46.469,7.415
24,1436802576516,-6.036,-46.469,7.415
25,1436802576517,-6.036,-46.469,7.415
26,1436802576518,-6.036,-46.469,7.415
27,1436802576519,-6.036,-46.469,7.415
28,1436802576520,-6.036,-46.469,7.415
29,1436802576521,-6.036,-46.469,7.415
30,1436802576522,-6.036,-46.469,7.415
31,1436802576523,-6.036,-46.469,7.415
32,1436802576524,-6.036,-46.469,7.415
33,1436802576525,-6.036,-46.469,7.415
34,1436802576526,-6.036,-46.469,7.415
35,1436802576527,-6.036,-46.469,7.415
36,1436802576528,-6.036,-46.469,7.415
37,1436802576529,-6.036,-46.469,7.415
38,1436802576530,-6.036,-46.469,7.415
39,1436802576531,-6.036,-46.469,7.415
40,1436802576532,-6.036,-46.469,7.733
41,1436802576533,-6.036,-46.469,7.733
42,1436802576534,-6.036,-46.469,7.733
43,1436802576535,-6.37,-46.469,7.733
44,1436802576536,-6.37,-46.469,7.733
45,1436802576537,-6.37,-46.469,7.733
46,1436802576538,-6.37,-46.469,7.733
47,1436802576539,-6.37,-46.469,7.733
48,1436802576540,-6.37,-46.469,7.733
49,1436802576541,-6.37,-46.469,7.733
50,1436802576542,-6.37,-46.469,8.035
51,1436802576543,-6.37,-46.469,8.035
52,1436802576544,-6.37,-46.469,8.035
53,1436802576545,-6.37,-46.469,8.035
54,1436802576546,-6.37,-46.469,8.035
55,1436802576547,-6.37,-46.469,8.035
56,1436802576548,-6.37,-46.469,8.035
57,1436802576549,-6.37,-46.469,8.035
58,1436802576550,-6.37,-46.469,8.035
59,1436802576551,-6.37,-46.469,8.035
60,1436802576552,-6.37,-46.469,8.035
61,1436802576553,-6.37,-46.469,8.035
62,1436802576554,-6.37,-46.469,8.035
63,1436802576555,-6.37,-46.469,7.696
64,1436802576556,-6.37,-46.469,7.696
65,1436802576557,-6.37,-46.469,7.696
66,1436802576558,-6.37,-46.469,7.696
67,1436802576559,-6.37,-46.469,7.696
68,1436802576578,-6.37,-46.469,7.383
69,1436802576601,-6.011,-46.469,7.383
70,1436802576621,-6.011,-46.469,7.383
71,1436802576641,-6.011,-46.469,7.383
72,1436802576659,-6.011,-46.469,7.383
73,1436802576682,-6.011,-46.469,7.383
74,1436802576699,-5.68,-46.469,7.06
75,1436802576719,-5.68,-46.469,7.06
76,1436802576740,-5.68,-46.469,7.06
77,1436802576759,-5.68,-46.469,7.06
78,1436802576781,-5.68,-46.469,7.06
79,1436802576799,-5.68,-46.469,7.06
80,1436802576818,-5.68,-46.469,7.06
81,1436802576837,-5.68,-46.469,7.06
82,1436802576857,-5.68,-46.469,7.06
83,1436802576876,-5.68,-46.469,7.06
84,1436802576898,-5.68,-46.469,7.06
85,1436802576918,-5.68,-46.469,7.06
86,1436802576942,-5.68,-46.469,7.06
87,1436802576957,-5.68,-46.469,7.06
88,1436802576978,-5.68,-46.469,7.06
89,1436802577002,-5.68,-46.469,7.06
90,1436802577022,-5.68,-46.469,7.382
91,1436802577038,-5.68,-46.469,7.382
92,1436802577060,-5.68,-46.469,7.382
93,1436802577081,-5.68,-46.469,7.382
94,1436802577101,-5.68,-46.469,7.382
95,1436802577118,-5.68,-46.469,7.382
96,1436802577138,-5.68,-46.469,7.382
97,1436802577160,-5.68,-46.469,7.382
98,1436802577187,-5.68,-46.469,7.382
99,1436802577200,-5.68,-46.469,7.382
100,1436802577219,-5.68,-46.469,7.382
101,1436802577245,-5.68,-46.469,7.382
102,1436802577292,-5.68,-46.469,7.382
103,1436802577293,-5.68,-46.469,7.382
104,1436802577309,-5.68,-46.469,7.382
105,1436802577338,-5.68,-46.469,7.382
106,1436802577339,-5.68,-46.469,7.382
107,1436802577359,-5.68,-46.469,7.382
108,1436802577378,-5.68,-46.469,7.382
109,1436802577400,-5.68,-46.469,7.382
110,1436802577419,-5.68,-46.469,7.382
111,1436802577438,-5.68,-46.469,7.382
112,1436802577461,-5.68,-46.469,7.382
113,1436802577479,-5.68,-46.469,7.382
114,1436802577500,-5.68,-46.469,7.382
115,1436802577519,-5.68,-46.469,7.382
116,1436802577539,-5.68,-46.469,7.382
117,1436802577560,-5.68,-46.469,7.382
118,1436802577580,-5.68,-46.469,7.382
119,1436802577604,-5.68,-46.469,7.382
120,1436802577619,-5.68,-46.469,7.382
121,1436802577642,-5.68,-46.469,7.382
122,1436802577660,-5.68,-46.469,7.382
123,1436802577680,-5.68,-46.469,7.382
124,1436802577700,-5.68,-46.469,7.382
125,1436802577720,-5.68,-46.469,7.382
126,1436802577742,-5.68,-46.469,7.382
127,1436802577801,-5.68,-46.469,7.382
128,1436802577802,-5.68,-46.469,7.382
129,1436802577803,-5.68,-46.469,7.382
130,1436802577827,-5.68,-46.469,7.382
131,1436802577869,-5.68,-46.469,7.382
132,1436802577870,-5.68,-46.469,7.382
133,1436802577879,-5.68,-46.469,7.382
134,1436802577901,-5.68,-46.469,7.382
135,1436802577920,-5.68,-46.469,7.382
136,1436802577940,-5.68,-46.469,7.382
137,1436802577961,-5.68,-46.469,7.382
138,1436802577982,-5.68,-46.469,7.382
139,1436802578002,-5.68,-46.469,7.382
140,1436802578021,-5.68,-46.469,7.382
141,1436802578041,-5.68,-46.469,7.382
142,1436802578061,-5.68,-46.469,7.382
143,1436802578085,-5.68,-46.469,7.382
144,1436802578104,-5.68,-46.469,7.382
145,1436802578121,-5.68,-46.469,7.382
146,1436802578140,-5.68,-46.469,7.382
147,1436802578160,-5.68,-46.469,7.382
148,1436802578179,-5.68,-46.469,7.382
149,1436802578200,-5.68,-46.469,7.382
150,1436802578268,-5.68,-46.469,7.382
151,1436802578269,-5.68,-46.469,7.382
152,1436802578270,-5.68,-46.469,7.382
153,1436802578290,-5.68,-46.469,7.382
154,1436802578300,-6.002,-46.469,7.382
155,1436802578319,-6.002,-46.469,7.382
156,1436802578345,-6.002,-46.469,7.382
157,1436802578361,-6.002,-46.469,7.382
158,1436802578380,-6.002,-46.469,7.382
159,1436802578401,-6.002,-46.469,7.382
160,1436802578422,-6.002,-46.469,7.684
161,1436802578442,-6.002,-46.771,7.684
162,1436802578460,-6.002,-46.771,7.684
163,1436802578482,-6.002,-46.771,7.684
164,1436802578500,-6.306,-46.771,7.684
165,1436802578522,-6.306,-46.771,7.684
166,1436802578543,-6.306,-46.771,7.684
167,1436802578563,-6.306,-46.771,7.684
168,1436802578583,-6.306,-46.771,7.684
169,1436802578602,-6.306,-46.771,7.684
170,1436802578620,-6.306,-46.771,7.684
171,1436802578642,-6.306,-46.771,7.684
172,1436802578662,-6.306,-46.771,7.684
173,1436802578681,-6.306,-46.771,7.684
174,1436802578738,-6.306,-46.771,7.684
175,1436802578739,-6.306,-46.771,7.684
176,1436802578740,-6.306,-46.771,7.684
177,1436802578766,-6.306,-46.771,7.684
178,1436802578782,-6.306,-46.771,7.684
179,1436802578809,-5.943,-46.771,7.684
180,1436802578820,-5.943,-46.771,7.684
181,1436802578842,-5.943,-46.771,7.684
182,1436802578860,-5.943,-46.771,7.684
183,1436802578882,-5.943,-46.771,7.684
184,1436802578901,-5.943,-46.771,7.684
185,1436802578923,-5.943,-46.771,7.684
186,1436802578943,-5.943,-46.771,7.684
187,1436802578962,-5.943,-46.771,7.684
188,1436802578982,-5.943,-46.771,7.684
189,1436802579004,-5.943,-46.771,7.684
190,1436802579027,-5.943,-46.771,7.684
191,1436802579045,-5.943,-46.771,7.684
192,1436802579060,-5.943,-46.771,7.684
193,1436802579082,-5.943,-46.771,7.684
194,1436802579105,-5.943,-46.771,7.684
195,1436802579124,-5.943,-46.771,7.684
196,1436802579141,-5.943,-46.771,7.684
197,1436802579217,-5.943,-46.771,7.684
198,1436802579218,-5.943,-46.771,7.684
199,1436802579219,-5.943,-46.771,7.684
200,1436802579222,-6.277,-46.771,7.684
201,1436802579246,-6.277,-46.771,7.684
202,1436802579262,-6.277,-46.771,7.684
203,1436802579290,-6.277,-46.771,7.684
204,1436802579300,-6.277,-46.771,7.684
205,1436802579322,-6.277,-46.771,7.684
206,1436802579342,-6.277,-46.771,7.684
207,1436802579367,-6.277,-46.771,7.684
208,1436802579381,-6.277,-46.771,7.684
209,1436802579403,-6.277,-46.771,7.684
210,1436802579423,-6.277,-46.771,7.684
211,1436802579441,-6.277,-46.771,7.684
212,1436802579463,-6.277,-46.771,7.684
213,1436802579483,-6.277,-46.771,7.684
214,1436802579503,-6.277,-46.771,7.684
215,1436802579523,-6.277,-46.771,7.684
216,1436802579541,-6.277,-46.771,7.684
217,1436802579561,-6.277,-46.771,7.684
218,1436802579581,-6.277,-46.771,7.684
219,1436802579601,-6.277,-46.771,7.684
220,1436802579621,-6.277,-46.771,7.684
221,1436802579647,-6.277,-46.771,7.684
222,1436802579729,-6.277,-46.771,7.684
223,1436802579730,-6.277,-46.771,7.684
224,1436802579731,-6.277,-46.771,7.684
225,1436802579732,-6.277,-46.771,7.684
226,1436802579758,-6.277,-46.771,7.684
227,1436802579762,-6.277,-46.771,7.684
228,1436802579780,-6.277,-46.771,7.684
229,1436802579803,-6.277,-46.771,7.684
230,1436802579823,-6.277,-46.771,7.684
231,1436802579847,-6.277,-46.771,7.684
232,1436802579863,-6.277,-46.771,7.684
233,1436802579895,-6.277,-46.771,7.684
234,1436802579901,-6.277,-46.771,7.684
235,1436802579921,-6.277,-46.771,7.684
236,1436802579941,-6.277,-46.771,7.684
237,1436802579961,-6.277,-46.771,7.684
238,1436802579986,-6.277,-46.771,7.684
239,1436802580007,-6.277,-46.771,7.684
240,1436802580033,-6.277,-46.771,7.684
241,1436802580043,-6.277,-46.771,7.684
242,1436802580061,-6.277,-46.771,7.684
243,1436802580083,-6.277,-46.771,7.684
244,1436802580104,-6.277,-46.771,7.684
245,1436802580128,-6.277,-46.771,7.684
246,1436802580157,-6.277,-46.771,7.684
247,1436802580161,-6.277,-46.771,7.684
248,1436802580183,-6.277,-46.771,7.684
