id,attr_time,attr_x,attr_y,attr_z
1,1436802576018,42.0105,1.40839,19.0292
2,1436802576036,41.6611,0.706482,20.3735
3,1436802576056,41.6611,0.706482,20.3735
4,1436802576076,42.0105,-1.40381,19.0292
5,1436802576095,41.1346,0.178528,19.87
6,1436802576114,41.1346,0.178528,19.87
7,1436802576135,41.6611,-1.05133,19.3649
8,1436802576154,40.2588,1.05743,22.0551
9,1436802576175,40.2588,1.05743,22.0551
10,1436802576195,40.9592,0.00305176,19.0292
11,1436802576217,42.3614,1.40839,20.0378
12,1436802576234,42.3614,1.40839,20.0378
13,1436802576252,40.4343,0.178528,19.1971
14,1436802576275,40.2588,0.706482,19.3649
15,1436802576293,40.2588,0.706482,19.3649
16,1436802576316,40.2588,-0.349426,19.3649
17,1436802576333,41.1346,-0.875854,18.8599
18,1436802576353,41.1346,-0.875854,18.8599
19,1436802576373,41.6611,0.00305176,20.0378
20,1436802576393,41.6611,2.11182,19.0292
21,1436802576414,41.6611,2.11182,19.0292
22,1436802576432,41.1346,-0.172424,20.2057
23,1436802576452,39.7339,0.881958,20.2057
24,1436802576471,39.7339,0.881958,20.2057
25,1436802576492,41.3101,-0.349426,18.692
26,1436802576513,40.6097,0.354004,20.3735
27,1436802576532,40.6097,0.354004,20.3735
28,1436802576554,40.9592,0.706482,19.0292
29,1436802576570,40.7852,1.23291,19.5328
30,1436802576590,40.7852,1.23291,19.5328
31,1436802576611,41.3101,-1.05133,19.3649
32,1436802576631,40.4343,1.58539,20.5429
33,1436802576654,40.4343,1.58539,20.5429
34,1436802576671,40.9592,-1.75476,20.0378
35,1436802576691,40.7852,0.178528,20.8786
36,1436802576710,40.7852,0.178528,20.8786
37,1436802576730,41.3101,-2.10724,20.0378
38,1436802576752,41.6611,1.40839,20.7108
39,1436802576769,41.6611,1.40839,20.7108
40,1436802576790,40.6097,-0.349426,20.7108
41,1436802576810,40.9592,0.00305176,20.3735
42,1436802576829,40.9592,0.00305176,20.3735
43,1436802576852,40.7852,-1.57928,17.8513
44,1436802576869,41.4856,0.881958,18.8599
45,1436802576889,41.4856,0.881958,18.8599
46,1436802576909,42.186,-0.524902,20.2057
47,1436802576929,40.6097,-0.349426,18.692
48,1436802576951,40.6097,-0.349426,18.692
49,1436802576969,40.9592,-0.349426,19.7006
50,1436802576988,42.5369,1.93634,21.5515
51,1436802577009,42.5369,1.93634,21.5515
52,1436802577026,40.7852,-0.172424,19.5328
53,1436802577049,41.4856,-0.172424,18.1885
54,1436802577067,41.4856,-0.172424,18.1885
55,1436802577088,42.8864,-1.22833,21.2143
56,1436802577107,41.6611,1.05743,20.7108
57,1436802577127,41.6611,1.05743,20.7108
58,1436802577148,42.7124,0.354004,19.3649
59,1436802577167,42.7124,0.00305176,19.7006
60,1436802577187,42.7124,0.00305176,19.7006
61,1436802577207,41.3101,0.354004,19.0292
62,1436802577227,40.9592,1.76086,19.0292
63,1436802577249,40.9592,1.76086,19.0292
64,1436802577266,41.4856,1.23291,19.87
65,1436802577286,41.8365,0.881958,18.8599
66,1436802577307,41.8365,0.881958,18.8599
67,1436802577326,41.4856,-1.22833,19.87
68,1436802577344,41.8365,1.23291,19.5328
69,1436802577366,41.8365,1.23291,19.5328
70,1436802577385,41.4856,-0.524902,19.5328
71,1436802577406,42.7124,-0.700378,20.0378
72,1436802577425,42.7124,-0.700378,20.0378
73,1436802577445,40.9592,-0.349426,19.7006
74,1436802577465,39.9094,0.706482,20.7108
75,1436802577483,39.9094,0.706482,20.7108
76,1436802577505,42.5369,0.52948,20.8786
77,1436802577523,40.2588,0.706482,20.0378
78,1436802577547,40.2588,0.706482,20.0378
79,1436802577564,40.4343,0.881958,20.5429
80,1436802577584,42.0105,2.11182,19.3649
81,1436802577604,42.0105,2.11182,19.3649
82,1436802577624,41.8365,-0.172424,19.5328
83,1436802577646,40.4343,-0.524902,19.5328
84,1436802577663,40.4343,-0.524902,19.5328
85,1436802577683,40.4343,0.52948,19.5328
86,1436802577702,41.3101,1.05743,20.0378
87,1436802577723,41.3101,1.05743,20.0378
88,1436802577743,41.3101,0.00305176,20.0378
89,1436802577763,40.7852,-0.172424,19.87
90,1436802577782,40.7852,-0.172424,19.87
91,1436802577799,41.3101,0.706482,19.3649
92,1436802577820,41.1346,0.178528,19.5328
93,1436802577840,41.1346,0.178528,19.5328
94,1436802577859,39.9094,0.354004,20.3735
95,1436802577880,41.8365,1.58539,20.8786
96,1436802577899,41.8365,1.58539,20.8786
97,1436802577919,41.8365,0.178528,19.1971
98,1436802577939,41.3101,0.354004,19.3649
99,1436802577959,41.3101,0.354004,19.3649
100,1436802577979,41.6611,-0.349426,20.0378
101,1436802577998,41.8365,0.881958,19.5328
102,1436802578021,41.8365,0.881958,19.5328
103,1436802578041,40.7852,0.178528,18.8599
104,1436802578060,41.1346,-0.172424,18.8599
105,1436802578083,41.1346,-0.172424,18.8599
106,1436802578099,41.8365,-1.22833,18.8599
107,1436802578119,41.1346,0.178528,19.5328
108,1436802578140,41.1346,0.178528,19.5328
109,1436802578158,41.1346,-1.57928,18.8599
110,1436802578182,41.8365,1.23291,19.5328
111,1436802578199,41.8365,1.23291,19.5328
112,1436802578219,40.9592,-0.349426,19.3649
113,1436802578239,40.2588,1.40839,20.0378
114,1436802578256,40.2588,1.40839,20.0378
115,1436802578279,42.5369,-0.524902,19.5328
116,1436802578297,40.2588,0.00305176,20.7108
117,1436802578318,40.2588,0.00305176,20.7108
118,1436802578339,41.4856,-0.524902,18.8599
119,1436802578358,41.4856,0.178528,19.5328
120,1436802578378,41.4856,0.178528,19.5328
121,1436802578398,40.7852,-0.172424,20.2057
122,1436802578417,43.0618,-0.349426,18.692
123,1436802578437,43.0618,-0.349426,18.692
124,1436802578457,41.3101,-0.349426,19.3649
125,1436802578480,42.0105,1.05743,20.7108
126,1436802578497,42.0105,1.05743,20.7108
127,1436802578517,40.4343,-0.172424,21.2143
128,1436802578537,42.3614,2.11182,20.0378
129,1436802578556,42.3614,2.11182,20.0378
130,1436802578577,41.3101,0.354004,19.0292
131,1436802578596,42.7124,-1.05133,20.3735
132,1436802578615,42.7124,-1.05133,20.3735
133,1436802578636,40.7852,-0.524902,19.5328
134,1436802578656,41.1346,1.23291,21.2143
135,1436802578678,41.1346,1.23291,21.2143
136,1436802578695,39.7339,-1.57928,19.5328
137,1436802578712,41.4856,1.58539,20.5429
138,1436802578733,41.4856,1.58539,20.5429
139,1436802578752,42.5369,-0.172424,19.5328
140,1436802578773,42.5369,-0.524902,19.5328
141,1436802578792,42.5369,-0.524902,19.5328
142,1436802578812,41.3101,0.00305176,19.0292
143,1436802578833,41.4856,0.52948,21.5515
144,1436802578852,41.4856,0.52948,21.5515
145,1436802578872,41.3101,-0.349426,19.0292
146,1436802578891,42.0105,0.00305176,20.7108
147,1436802578911,42.0105,0.00305176,20.7108
148,1436802578933,41.6611,-1.40381,20.3735
149,1436802578953,40.7852,1.23291,19.1971
150,1436802578974,40.7852,1.23291,19.1971
151,1436802578993,40.0833,0.52948,19.5328
152,1436802579013,41.4856,0.52948,19.87
153,1436802579032,41.4856,0.52948,19.87
154,1436802579053,41.1346,-1.22833,19.5328
155,1436802579074,41.8365,0.178528,21.2143
156,1436802579092,41.8365,0.178528,21.2143
157,1436802579112,41.8365,0.52948,19.1971
158,1436802579132,41.1346,1.23291,19.1971
159,1436802579152,41.1346,1.23291,19.1971
160,1436802579172,42.186,-0.875854,20.2057
161,1436802579191,40.9592,2.11182,19.7006
162,1436802579213,40.9592,2.11182,19.7006
163,1436802579231,41.3101,-0.349426,19.7006
164,1436802579251,42.7124,1.05743,17.6834
165,1436802579271,42.7124,1.05743,17.6834
166,1436802579291,40.4343,-0.875854,18.8599
167,1436802579313,40.7852,0.178528,20.2057
168,1436802579330,40.7852,0.178528,20.2057
169,1436802579348,42.186,-0.524902,19.5328
170,1436802579371,41.1346,0.52948,19.5328
171,1436802579389,41.1346,0.52948,19.5328
172,1436802579412,41.1346,0.178528,18.1885
173,1436802579429,42.186,0.881958,20.2057
174,1436802579449,42.186,0.881958,20.2057
175,1436802579470,41.1346,-0.875854,19.1971
176,1436802579487,42.3614,-0.349426,19.7006
177,1436802579509,42.3614,-0.349426,19.7006
178,1436802579528,41.3101,-1.75476,19.3649
179,1436802579548,41.3101,0.00305176,19.0292
180,1436802579569,41.3101,0.00305176,19.0292
181,1436802579588,41.3101,-0.700378,19.0292
182,1436802579609,41.1346,-0.172424,19.1971
183,1436802579628,41.1346,-0.172424,19.1971
184,1436802579648,41.1346,-0.524902,19.87
185,1436802579668,40.9592,-0.700378,19.0292
186,1436802579687,40.9592,-0.700378,19.0292
187,1436802579708,42.8864,-0.172424,19.87
188,1436802579727,42.0105,1.05743,20.3735
189,1436802579747,42.0105,1.05743,20.3735
190,1436802579767,41.8365,-0.172424,20.5429
191,1436802579787,41.1346,0.52948,20.8786
192,1436802579807,41.1346,0.52948,20.8786
193,1436802579826,41.1346,-0.875854,19.5328
194,1436802579844,39.9094,1.40839,19.7006
195,1436802579867,39.9094,1.40839,19.7006
196,1436802579885,41.6611,0.354004,18.692
197,1436802579908,40.7852,1.23291,19.5328
198,1436802579926,40.7852,1.23291,19.5328
199,1436802579944,42.0105,-0.349426,20.0378
200,1436802579966,40.9592,0.706482,19.7006
201,1436802579984,40.9592,0.706482,19.7006
202,1436802580008,42.5369,-2.28271,19.5328
203,1436802580025,41.1346,0.881958,20.2057
204,1436802580045,41.1346,0.881958,20.2057
205,1436802580065,40.4343,-0.524902,20.5429
206,1436802580084,41.6611,1.76086,20.7108
207,1436802580104,41.6611,1.76086,20.7108
208,1436802580124,42.0105,0.706482,20.3735
209,1436802580144,41.3101,0.706482,21.0464
210,1436802580164,41.3101,0.706482,21.0464
211,1436802580184,40.6097,0.354004,20.0378
212,1436802580206,40.0833,0.178528,20.8786
213,1436802580223,40.0833,0.178528,20.8786
214,1436802580243,40.4343,-1.22833,19.87
215,1436802580263,41.4856,1.58539,20.5429
216,1436802580283,41.4856,1.58539,20.5429
217,1436802580304,42.186,0.52948,20.2057
218,1436802580323,41.1346,0.52948,20.5429
219,1436802580342,41.1346,0.52948,20.5429
220,1436802580363,40.4343,-0.524902,20.2057
221,1436802580382,40.9592,-0.349426,19.3649
222,1436802580405,40.9592,-0.349426,19.3649
223,1436802580421,40.4343,-1.57928,19.87
224,1436802580443,42.186,0.52948,19.87
225,1436802580462,42.186,0.52948,19.87
226,1436802580481,41.1346,-1.93024,20.8786
227,1436802580502,41.6611,0.706482,19.7006
228,1436802580521,41.6611,0.706482,19.7006
229,1436802580544,41.4856,0.52948,18.5242
230,1436802580561,41.4856,0.52948,20.2057
231,1436802580579,41.4856,0.52948,20.2057
232,1436802580601,41.4856,-0.524902,19.1971
233,1436802580619,41.1346,-0.172424,19.1971
234,1436802580643,41.1346,-0.172424,19.1971
235,1436802580660,42.8864,-0.172424,19.5328
236,1436802580680,42.186,0.178528,19.5328
237,1436802580700,42.186,0.178528,19.5328
238,1436802580718,41.1346,0.52948,20.5429
239,1436802580742,40.9592,0.00305176,19.7006
240,1436802580757,40.9592,0.00305176,19.7006
241,1436802580779,42.3614,-0.349426,19.7006
242,1436802580800,39.3829,-0.524902,21.2143
243,1436802580819,39.3829,-0.524902,21.2143
244,1436802580838,41.6611,-1.05133,20.3735
245,1436802580859,40.9592,-0.349426,19.7006
