id,attr_time,attr_x,attr_y,attr_z
1,1436802576013,-53.396,-3.825,9.114
2,1436802576033,-53.396,-3.825,9.114
3,1436802576053,-53.396,-3.825,9.114
4,1436802576073,-53.396,-3.825,9.114
5,1436802576091,-53.396,-3.825,9.114
6,1436802576112,-53.396,-3.825,9.114
7,1436802576131,-53.396,-3.825,9.114
8,1436802576151,-53.396,-3.825,9.114
9,1436802576202,-53.396,-3.825,9.114
10,1436802576203,-53.396,-3.825,9.114
11,1436802576219,-53.396,-3.825,9.114
12,1436802576231,-53.396,-3.825,9.114
13,1436802576254,-53.396,-3.825,9.114
14,1436802576270,-53.396,-3.825,9.114
15,1436802576292,-53.396,-3.825,9.114
16,1436802576313,-53.396,-3.825,9.432
17,1436802576331,-53.396,-3.825,9.432
18,1436802576352,-53.396,-3.825,9.432
19,1436802576371,-53.396,-3.825,9.432
20,1436802576391,-53.396,-3.825,9.432
21,1436802576412,-53.396,-3.825,9.432
22,1436802576434,-53.396,-3.825,9.432
23,1436802576451,-53.396,-3.825,9.432
24,1436802576475,-53.396,-3.825,9.432
25,1436802576492,-53.396,-3.825,9.432
26,1436802576513,-53.396,-3.825,9.432
27,1436802576533,-53.396,-3.825,9.432
28,1436802576553,-53.396,-3.825,9.432
29,1436802576573,-53.396,-3.825,9.432
30,1436802576596,-53.396,-3.825,9.432
31,1436802576613,-53.396,-3.825,9.432
32,1436802576634,-53.396,-3.825,9.432
33,1436802576653,-53.396,-3.825,9.432
34,1436802576674,-53.396,-3.825,9.432
35,1436802576691,-53.396,-3.825,9.432
36,1436802576712,-53.396,-3.825,9.432
37,1436802576732,-53.396,-3.825,9.432
38,1436802576752,-53.396,-3.825,9.432
39,1436802576774,-53.396,-3.825,9.432
40,1436802576791,-53.396,-3.825,9.432
41,1436802576813,-53.396,-3.825,9.432
42,1436802576832,-53.396,-3.825,9.432
43,1436802576859,-53.396,-3.825,9.432
44,1436802576918,-53.396,-3.825,9.432
45,1436802576919,-53.396,-3.825,9.432
46,1436802576920,-53.396,-3.825,9.432
