id,attr_time,attr_light
1,1436599548956,27.0
2,1436599548976,27.0
3,1436599548996,27.0
4,1436599549016,27.0
5,1436599549036,27.0
6,1436599549056,28.0
7,1436599549078,28.0
8,1436599549099,28.0
9,1436599549119,28.0
10,1436599549138,27.0
11,1436599549181,27.0
12,1436599549182,27.0
13,1436599549198,27.0
14,1436599549218,27.0
15,1436599549240,27.0
16,1436599549259,27.0
17,1436599549279,28.0
18,1436599549298,28.0
19,1436599549320,28.0
20,1436599549339,28.0
21,1436599549359,27.0
22,1436599549377,27.0
23,1436599549400,28.0
24,1436599549420,27.0
25,1436599549441,27.0
26,1436599549461,27.0
27,1436599549481,27.0
28,1436599549499,28.0
29,1436599549518,28.0
30,1436599549541,27.0
31,1436599549561,27.0
32,1436599549581,27.0
33,1436599549601,27.0
34,1436599549622,27.0
35,1436599549641,28.0
36,1436599549659,28.0
37,1436599549679,27.0
38,1436599549699,27.0
39,1436599549718,28.0
40,1436599549740,28.0
41,1436599549759,28.0
42,1436599549783,28.0
43,1436599549811,27.0
44,1436599549819,27.0
45,1436599549839,28.0
46,1436599549859,28.0
47,1436599549878,28.0
48,1436599549899,27.0
49,1436599549920,27.0
50,1436599549939,28.0
51,1436599549960,28.0
52,1436599549982,27.0
53,1436599550002,27.0
54,1436599550022,28.0
55,1436599550039,28.0
56,1436599550059,28.0
57,1436599550081,27.0
58,1436599550102,27.0
59,1436599550122,27.0
60,1436599550142,27.0
61,1436599550162,27.0
62,1436599550179,27.0
63,1436599550201,28.0
64,1436599550222,28.0
65,1436599550242,27.0
66,1436599550262,27.0
67,1436599550281,27.0
68,1436599550301,27.0
69,1436599550321,27.0
70,1436599550345,27.0
71,1436599550411,27.0
72,1436599550412,27.0
73,1436599550413,27.0
74,1436599550420,27.0
75,1436599550439,27.0
76,1436599550461,28.0
77,1436599550497,27.0
78,1436599550514,27.0
79,1436599550523,27.0
80,1436599550539,27.0
81,1436599550561,27.0
82,1436599550581,27.0
83,1436599550600,27.0
84,1436599550634,27.0
85,1436599550645,27.0
86,1436599550660,27.0
87,1436599550746,27.0
88,1436599550747,27.0
89,1436599550749,27.0
90,1436599550750,27.0
91,1436599550766,27.0
92,1436599550779,27.0
93,1436599550800,27.0
94,1436599550820,27.0
95,1436599550840,27.0
96,1436599550860,27.0
97,1436599550880,27.0
98,1436599550900,27.0
99,1436599550920,27.0
100,1436599550938,27.0
101,1436599550959,27.0
102,1436599550978,27.0
103,1436599550999,27.0
104,1436599551019,27.0
105,1436599551038,27.0
