id,attr_time,attr_light
1,1436599548976,83.0
2,1436599548989,83.0
3,1436599549012,83.0
4,1436599549032,83.0
5,1436599549052,83.0
6,1436599549072,83.0
7,1436599549092,83.0
8,1436599549112,83.0
9,1436599549132,83.0
10,1436599549152,83.0
11,1436599549172,83.0
12,1436599549192,83.0
13,1436599549209,83.0
14,1436599549232,83.0
15,1436599549252,83.0
16,1436599549272,83.0
17,1436599549292,83.0
18,1436599549312,83.0
19,1436599549332,83.0
20,1436599549352,84.0
21,1436599549372,84.0
22,1436599549390,84.0
23,1436599549412,84.0
24,1436599549432,84.0
25,1436599549452,84.0
26,1436599549474,84.0
27,1436599549537,84.0
28,1436599549547,84.0
29,1436599549548,84.0
30,1436599549551,84.0
31,1436599549572,84.0
32,1436599549593,84.0
33,1436599549609,84.0
34,1436599549635,84.0
35,1436599549662,84.0
36,1436599549670,84.0
37,1436599549691,84.0
38,1436599549710,84.0
39,1436599549737,84.0
40,1436599549752,84.0
41,1436599549771,84.0
42,1436599549791,84.0
43,1436599549811,84.0
44,1436599549831,84.0
45,1436599549851,84.0
46,1436599549873,84.0
47,1436599549893,84.0
48,1436599549913,84.0
49,1436599549931,84.0
50,1436599549953,84.0
51,1436599549973,84.0
52,1436599549993,85.0
53,1436599550010,85.0
54,1436599550031,85.0
55,1436599550053,85.0
56,1436599550073,85.0
57,1436599550094,85.0
58,1436599550112,85.0
59,1436599550131,85.0
60,1436599550152,85.0
61,1436599550173,85.0
62,1436599550192,85.0
63,1436599550215,85.0
64,1436599550281,85.0
65,1436599550282,85.0
66,1436599550283,85.0
67,1436599550290,85.0
68,1436599550318,85.0
69,1436599550331,85.0
70,1436599550352,85.0
71,1436599550373,85.0
72,1436599550390,85.0
73,1436599550413,85.0
74,1436599550430,85.0
75,1436599550453,85.0
76,1436599550471,85.0
77,1436599550493,85.0
78,1436599550513,85.0
79,1436599550533,85.0
80,1436599550553,85.0
81,1436599550574,85.0
82,1436599550594,85.0
83,1436599550614,85.0
84,1436599550633,85.0
85,1436599550653,85.0
86,1436599550674,85.0
87,1436599550694,85.0
88,1436599550715,85.0
89,1436599550731,85.0
90,1436599550753,85.0
91,1436599550780,85.0
92,1436599550791,85.0
93,1436599550811,85.0
94,1436599550831,85.0
95,1436599550852,85.0
96,1436599550872,85.0
97,1436599550892,85.0
98,1436599550912,85.0
99,1436599550933,85.0
100,1436599551004,85.0
101,1436599551005,85.0
102,1436599551006,85.0
103,1436599551015,85.0
104,1436599551031,85.0
105,1436599551053,85.0
106,1436599551072,85.0
107,1436599551091,85.0
108,1436599551111,85.0
109,1436599551136,85.0
110,1436599551155,85.0
111,1436599551172,85.0
112,1436599551194,85.0
113,1436599551214,85.0
114,1436599551234,85.0
115,1436599551255,85.0
116,1436599551274,85.0
117,1436599551293,85.0
118,1436599551314,85.0
119,1436599551334,85.0
120,1436599551355,85.0
121,1436599551374,85.0
122,1436599551391,85.0
123,1436599551414,85.0
124,1436599551433,85.0
125,1436599551455,85.0
126,1436599551475,85.0
127,1436599551494,85.0
128,1436599551514,85.0
129,1436599551534,85.0
130,1436599551554,85.0
131,1436599551574,85.0
132,1436599551594,85.0
133,1436599551615,85.0
134,1436599551634,85.0
135,1436599551655,85.0
136,1436599551726,84.0
137,1436599551727,84.0
138,1436599551728,84.0
139,1436599551742,84.0
140,1436599551757,84.0
141,1436599551773,84.0
142,1436599551798,84.0
143,1436599551813,84.0
144,1436599551854,84.0
145,1436599551855,84.0
146,1436599551872,84.0
147,1436599551894,84.0
148,1436599551916,84.0
149,1436599551932,84.0
150,1436599551956,84.0
151,1436599552002,84.0
152,1436599552003,84.0
153,1436599552014,85.0
154,1436599552032,85.0
155,1436599552056,85.0
156,1436599552075,85.0
157,1436599552095,85.0
158,1436599552115,85.0
159,1436599552135,85.0
160,1436599552153,85.0
161,1436599552174,85.0
162,1436599552194,85.0
163,1436599552213,85.0
164,1436599552237,85.0
165,1436599552256,85.0
166,1436599552274,85.0
167,1436599552295,85.0
168,1436599552315,85.0
169,1436599552334,85.0
170,1436599552356,85.0
171,1436599552373,85.0
172,1436599552394,85.0
173,1436599552418,85.0
174,1436599552480,85.0
175,1436599552481,85.0
176,1436599552483,85.0
177,1436599552524,85.0
178,1436599552525,85.0
179,1436599552533,85.0
180,1436599552556,85.0
181,1436599552572,85.0
182,1436599552596,85.0
183,1436599552612,85.0
184,1436599552632,85.0
185,1436599552654,85.0
186,1436599552672,85.0
187,1436599552693,85.0
188,1436599552713,85.0
189,1436599552733,85.0
190,1436599552754,85.0
191,1436599552774,85.0
192,1436599552793,85.0
193,1436599552814,85.0
194,1436599552836,85.0
195,1436599552856,85.0
196,1436599552876,85.0
197,1436599552899,85.0
198,1436599552916,85.0
199,1436599552936,85.0
200,1436599552956,85.0
201,1436599552976,85.0
202,1436599552995,85.0
203,1436599553015,85.0
204,1436599553036,85.0
205,1436599553056,86.0
206,1436599553076,86.0
207,1436599553093,86.0
208,1436599553115,86.0
209,1436599553135,86.0
210,1436599553154,86.0
211,1436599553175,86.0
212,1436599553244,86.0
213,1436599553245,86.0
214,1436599553246,86.0
215,1436599553253,86.0
216,1436599553273,87.0
217,1436599553296,87.0
218,1436599553313,87.0
219,1436599553333,87.0
220,1436599553355,87.0
221,1436599553374,87.0
222,1436599553393,88.0
223,1436599553414,88.0
224,1436599553436,88.0
225,1436599553456,88.0
226,1436599553476,88.0
227,1436599553496,88.0
228,1436599553515,89.0
229,1436599553536,89.0
230,1436599553556,89.0
231,1436599553576,89.0
232,1436599553597,89.0
233,1436599553615,89.0
234,1436599553636,89.0
235,1436599553655,89.0
236,1436599553677,89.0
237,1436599553694,89.0
238,1436599553814,89.0
239,1436599553815,89.0
240,1436599553816,89.0
241,1436599553817,89.0
242,1436599553818,89.0
243,1436599553819,89.0
244,1436599553858,89.0
