id,attr_time,attr_light
1,1437067245640,0.0
2,1437067245661,0.0
3,1437067245696,0.0
4,1437067245699,0.0
5,1437067245720,0.0
6,1437067245739,0.0
7,1437067245759,0.0
8,1437067245793,0.0
9,1437067245804,0.0
10,1437067245819,0.0
11,1437067245839,0.0
12,1437067245859,0.0
13,1437067245879,0.0
14,1437067245900,0.0
15,1437067245954,0.0
16,1437067245955,0.0
17,1437067245971,0.0
18,1437067245979,0.0
19,1437067246000,0.0
20,1437067246020,0.0
21,1437067246066,0.0
22,1437067246067,0.0
23,1437067246120,0.0
24,1437067246121,0.0
25,1437067246122,0.0
26,1437067246147,0.0
27,1437067246160,0.0
28,1437067246180,0.0
29,1437067246200,0.0
30,1437067246220,0.0
31,1437067246240,0.0
32,1437067246260,0.0
33,1437067246280,0.0
34,1437067246300,0.0
35,1437067246322,0.0
36,1437067246342,0.0
37,1437067246363,0.0
38,1437067246383,0.0
39,1437067246400,0.0
40,1437067246420,0.0
41,1437067246439,0.0
42,1437067246461,0.0
43,1437067246480,0.0
44,1437067246505,0.0
45,1437067246519,0.0
46,1437067246539,0.0
47,1437067246560,0.0
48,1437067246580,0.0
49,1437067246600,0.0
50,1437067246619,0.0
51,1437067246640,0.0
52,1437067246660,0.0
53,1437067246680,0.0
54,1437067246700,0.0
55,1437067246719,0.0
56,1437067246740,0.0
57,1437067246760,0.0
58,1437067246781,0.0
59,1437067246800,0.0
60,1437067246820,0.0
61,1437067246839,0.0
62,1437067246860,0.0
63,1437067246880,0.0
64,1437067246900,0.0
65,1437067246923,0.0
66,1437067246944,0.0
67,1437067246960,0.0
68,1437067246980,0.0
69,1437067247003,0.0
70,1437067247024,0.0
71,1437067247045,0.0
72,1437067247061,0.0
73,1437067247085,0.0
74,1437067247154,0.0
75,1437067247155,0.0
76,1437067247156,0.0
77,1437067247163,0.0
78,1437067247182,0.0
79,1437067247205,0.0
80,1437067247221,0.0
81,1437067247241,0.0
82,1437067247273,0.0
83,1437067247282,0.0
84,1437067247307,0.0
85,1437067247322,0.0
86,1437067247341,0.0
87,1437067247361,0.0
88,1437067247383,0.0
89,1437067247405,0.0
90,1437067247423,0.0
91,1437067247441,0.0
92,1437067247463,0.0
93,1437067247484,0.0
94,1437067247503,0.0
95,1437067247522,0.0
96,1437067247543,0.0
97,1437067247562,0.0
98,1437067247584,0.0
99,1437067247603,0.0
100,1437067247623,0.0
101,1437067247644,0.0
102,1437067247662,0.0
103,1437067247684,0.0
104,1437067247703,0.0
105,1437067247722,0.0
106,1437067247744,0.0
107,1437067247764,0.0
108,1437067247783,0.0
109,1437067247810,0.0
110,1437067247867,0.0
111,1437067247868,0.0
112,1437067247869,0.0
113,1437067247887,0.0
114,1437067247902,0.0
115,1437067247922,0.0
116,1437067247941,0.0
117,1437067247962,0.0
118,1437067247984,0.0
119,1437067248004,0.0
120,1437067248023,0.0
121,1437067248041,0.0
122,1437067248064,0.0
123,1437067248082,0.0
124,1437067248105,0.0
125,1437067248122,0.0
126,1437067248144,0.0
127,1437067248166,0.0
128,1437067248183,0.0
129,1437067248206,0.0
130,1437067248222,0.0
131,1437067248244,0.0
132,1437067248266,0.0
133,1437067248285,0.0
134,1437067248305,0.0
135,1437067248325,0.0
136,1437067248346,0.0
137,1437067248368,0.0
138,1437067248385,0.0
139,1437067248416,0.0
140,1437067248423,0.0
141,1437067248445,0.0
142,1437067248467,0.0
143,1437067248486,0.0
144,1437067248506,0.0
145,1437067248523,0.0
146,1437067248544,0.0
147,1437067248617,0.0
148,1437067248622,0.0
149,1437067248623,0.0
150,1437067248624,0.0
151,1437067248644,0.0
152,1437067248664,0.0
153,1437067248682,0.0
154,1437067248707,0.0
155,1437067248722,0.0
156,1437067248743,0.0
157,1437067248763,0.0
158,1437067248784,0.0
159,1437067248802,0.0
160,1437067248825,0.0
161,1437067248845,0.0
162,1437067248865,0.0
163,1437067248884,0.0
164,1437067248906,0.0
165,1437067248922,0.0
166,1437067248945,0.0
167,1437067248965,0.0
168,1437067248984,0.0
169,1437067249010,0.0
170,1437067249023,0.0
171,1437067249046,0.0
172,1437067249066,0.0
173,1437067249085,0.0
174,1437067249106,0.0
175,1437067249127,0.0
176,1437067249146,0.0
177,1437067249166,0.0
178,1437067249185,0.0
179,1437067249206,0.0
180,1437067249226,0.0
181,1437067249244,0.0
182,1437067249273,0.0
183,1437067249391,0.0
184,1437067249392,0.0
185,1437067249393,0.0
186,1437067249394,0.0
187,1437067249395,0.0
188,1437067249396,0.0
189,1437067249411,0.0
190,1437067249423,0.0
191,1437067249444,0.0
192,1437067249463,0.0
193,1437067249483,0.0
194,1437067249507,0.0
195,1437067249523,0.0
196,1437067249543,0.0
197,1437067249563,0.0
198,1437067249584,0.0
199,1437067249604,0.0
200,1437067249623,0.0
201,1437067249643,0.0
202,1437067249663,0.0
203,1437067249684,0.0
204,1437067249706,0.0
205,1437067249726,0.0
206,1437067249746,0.0
207,1437067249764,0.0
208,1437067249789,0.0
209,1437067249806,0.0
210,1437067249827,0.0
211,1437067249849,0.0
212,1437067249864,0.0
213,1437067249886,0.0
214,1437067249903,0.0
215,1437067249923,0.0
216,1437067249944,0.0
217,1437067249969,0.0
218,1437067249989,0.0
219,1437067250009,0.0
220,1437067250026,0.0
221,1437067250046,0.0
222,1437067250125,0.0
223,1437067250126,0.0
224,1437067250127,0.0
225,1437067250128,0.0
226,1437067250149,0.0
227,1437067250173,0.0
228,1437067250184,0.0
229,1437067250203,0.0
230,1437067250238,0.0
231,1437067250244,0.0
232,1437067250266,0.0
233,1437067250285,0.0
234,1437067250309,0.0
235,1437067250326,0.0
236,1437067250350,0.0
237,1437067250367,0.0
238,1437067250386,0.0
239,1437067250413,0.0
240,1437067250426,0.0
241,1437067250446,0.0
242,1437067250466,0.0
243,1437067250486,0.0
244,1437067250505,0.0
245,1437067250525,0.0
246,1437067250547,0.0
247,1437067250564,0.0
248,1437067250584,0.0
249,1437067250604,0.0
250,1437067250627,0.0
251,1437067250647,0.0
252,1437067250667,0.0
253,1437067250718,0.0
254,1437067250719,0.0
255,1437067250724,0.0
256,1437067250746,0.0
257,1437067250764,0.0
258,1437067250790,0.0
259,1437067250846,0.0
260,1437067250847,0.0
261,1437067250848,0.0
262,1437067250864,0.0
263,1437067250885,0.0
264,1437067250908,0.0
265,1437067250924,0.0
266,1437067250949,0.0
267,1437067250966,0.0
268,1437067250986,0.0
269,1437067251005,0.0
270,1437067251026,0.0
271,1437067251044,0.0
272,1437067251064,0.0
273,1437067251084,0.0
274,1437067251104,0.0
275,1437067251127,0.0
276,1437067251148,0.0
277,1437067251168,0.0
278,1437067251188,0.0
279,1437067251208,0.0
280,1437067251228,0.0
281,1437067251249,0.0
282,1437067251265,0.0
283,1437067251288,0.0
284,1437067251309,0.0
285,1437067251329,0.0
286,1437067251352,0.0
287,1437067251367,0.0
288,1437067251385,0.0
289,1437067251408,0.0
290,1437067251425,0.0
291,1437067251450,0.0
292,1437067251473,0.0
293,1437067251499,0.0
294,1437067251592,0.0
295,1437067251593,0.0
296,1437067251594,0.0
297,1437067251595,0.0
298,1437067251596,0.0
299,1437067251622,0.0
300,1437067251625,0.0
301,1437067251645,0.0
302,1437067251665,0.0
303,1437067251685,0.0
304,1437067251707,0.0
305,1437067251725,0.0
306,1437067251932,0.0
307,1437067251933,0.0
308,1437067251934,0.0
309,1437067251935,0.0
310,1437067251936,0.0
311,1437067251937,0.0
312,1437067251938,0.0
313,1437067251939,0.0
314,1437067251940,0.0
315,1437067251941,0.0
316,1437067251975,0.0
317,1437067251976,0.0
318,1437067251986,0.0
319,1437067252008,0.0
320,1437067252027,0.0
321,1437067252046,0.0
322,1437067252069,0.0
323,1437067252089,0.0
324,1437067252105,0.0
325,1437067252125,0.0
326,1437067252146,0.0
327,1437067252165,0.0
328,1437067252186,0.0
329,1437067252205,0.0
330,1437067252230,0.0
331,1437067252246,0.0
332,1437067252266,0.0
333,1437067252287,0.0
334,1437067252304,0.0
335,1437067252324,0.0
336,1437067252346,0.0
337,1437067252364,0.0
338,1437067252384,0.0
339,1437067252410,0.0
340,1437067252425,0.0
341,1437067252446,0.0
342,1437067252470,0.0
343,1437067252490,0.0
344,1437067252509,0.0
345,1437067252529,0.0
346,1437067252550,0.0
347,1437067252567,0.0
348,1437067252588,0.0
349,1437067252609,0.0
350,1437067252629,0.0
351,1437067252649,0.0
352,1437067252668,0.0
353,1437067252689,0.0
354,1437067252706,0.0
355,1437067252726,0.0
