id,attr_time,attr_light
1,1436801602136,116.0
2,1436801602156,116.0
3,1436801602177,116.0
4,1436801602197,116.0
5,1436801602218,116.0
6,1436801602238,116.0
7,1436801602257,117.0
8,1436801602280,117.0
9,1436801602297,117.0
10,1436801602324,116.0
11,1436801602337,116.0
12,1436801602357,116.0
13,1436801602378,116.0
14,1436801602397,116.0
15,1436801602417,116.0
16,1436801602438,116.0
17,1436801602458,116.0
18,1436801602479,116.0
19,1436801602499,116.0
20,1436801602517,115.0
21,1436801602538,115.0
22,1436801602559,115.0
23,1436801602578,115.0
24,1436801602600,115.0
25,1436801602620,115.0
26,1436801602639,115.0
27,1436801602659,115.0
28,1436801602679,115.0
29,1436801602700,115.0
30,1436801602721,115.0
31,1436801602740,115.0
32,1436801602762,115.0
33,1436801602779,115.0
34,1436801602799,114.0
35,1436801602820,114.0
36,1436801602840,114.0
37,1436801602859,114.0
38,1436801602878,114.0
39,1436801602898,114.0
40,1436801602921,114.0
41,1436801602964,114.0
42,1436801602965,114.0
43,1436801602978,114.0
44,1436801602998,114.0
45,1436801603018,113.0
46,1436801603038,113.0
47,1436801603059,113.0
48,1436801603080,113.0
49,1436801603098,113.0
50,1436801603121,113.0
51,1436801603140,113.0
52,1436801603164,113.0
53,1436801603185,113.0
54,1436801603200,113.0
55,1436801603219,113.0
56,1436801603239,112.0
57,1436801603259,112.0
58,1436801603279,112.0
59,1436801603299,112.0
60,1436801603324,112.0
61,1436801603340,112.0
62,1436801603360,112.0
63,1436801603381,111.0
64,1436801603401,111.0
65,1436801603421,111.0
66,1436801603440,111.0
67,1436801603462,111.0
68,1436801603482,111.0
69,1436801603501,111.0
70,1436801603520,111.0
71,1436801603539,112.0
72,1436801603559,111.0
73,1436801603580,111.0
74,1436801603659,110.0
75,1436801603660,110.0
76,1436801603661,109.0
77,1436801603662,109.0
78,1436801603681,108.0
79,1436801603701,108.0
80,1436801603719,107.0
81,1436801603739,107.0
82,1436801603759,103.0
83,1436801603780,99.0
84,1436801603800,99.0
85,1436801603820,95.0
86,1436801603840,95.0
87,1436801603860,92.0
88,1436801603880,92.0
89,1436801603899,89.0
90,1436801603920,89.0
91,1436801603940,88.0
92,1436801603960,84.0
93,1436801603981,84.0
94,1436801604001,80.0
95,1436801604021,80.0
96,1436801604046,76.0
97,1436801604060,76.0
98,1436801604081,73.0
99,1436801604101,73.0
100,1436801604120,73.0
101,1436801604140,73.0
102,1436801604161,73.0
103,1436801604187,70.0
104,1436801604202,70.0
105,1436801604219,74.0
106,1436801604240,74.0
107,1436801604260,58.0
108,1436801604280,58.0
109,1436801604309,51.0
110,1436801604373,51.0
111,1436801604374,42.0
112,1436801604375,42.0
113,1436801604383,35.0
114,1436801604400,30.0
115,1436801604423,30.0
116,1436801604440,28.0
117,1436801604461,28.0
118,1436801604480,29.0
119,1436801604500,29.0
120,1436801604522,31.0
121,1436801604540,31.0
122,1436801604564,38.0
123,1436801604581,52.0
124,1436801604601,52.0
125,1436801604622,50.0
126,1436801604641,50.0
127,1436801604661,48.0
128,1436801604680,48.0
129,1436801604700,56.0
130,1436801604722,56.0
131,1436801604742,55.0
132,1436801604761,55.0
133,1436801604781,61.0
134,1436801604801,74.0
135,1436801604822,74.0
136,1436801604841,84.0
137,1436801604861,84.0
138,1436801604882,91.0
139,1436801604902,91.0
140,1436801604922,89.0
141,1436801604971,89.0
142,1436801604972,89.0
143,1436801604980,91.0
144,1436801605000,91.0
145,1436801605025,89.0
146,1436801605095,89.0
147,1436801605096,89.0
148,1436801605097,89.0
149,1436801605109,92.0
150,1436801605121,92.0
151,1436801605154,95.0
152,1436801605163,95.0
153,1436801605186,95.0
154,1436801605201,94.0
155,1436801605233,94.0
156,1436801605262,95.0
157,1436801605263,95.0
158,1436801605323,93.0
159,1436801605324,93.0
160,1436801605325,86.0
161,1436801605345,86.0
162,1436801605360,86.0
163,1436801605380,86.0
164,1436801605400,86.0
165,1436801605420,85.0
166,1436801605440,85.0
167,1436801605461,86.0
168,1436801605480,86.0
169,1436801605501,89.0
170,1436801605521,89.0
171,1436801605542,92.0
172,1436801605562,92.0
173,1436801605582,98.0
174,1436801605601,97.0
175,1436801605621,97.0
176,1436801605643,96.0
177,1436801605663,96.0
178,1436801605684,95.0
179,1436801605704,95.0
180,1436801605724,93.0
181,1436801605743,93.0
182,1436801605761,86.0
183,1436801605780,86.0
184,1436801605801,57.0
185,1436801605824,33.0
186,1436801605842,33.0
187,1436801605869,29.0
188,1436801605886,29.0
189,1436801605904,29.0
190,1436801605920,29.0
191,1436801605943,37.0
192,1436801605961,37.0
193,1436801605983,53.0
194,1436801606002,53.0
195,1436801606022,76.0
196,1436801606041,75.0
197,1436801606062,75.0
198,1436801606080,74.0
199,1436801606105,74.0
200,1436801606124,72.0
201,1436801606143,72.0
202,1436801606161,54.0
203,1436801606184,54.0
204,1436801606224,33.0
205,1436801606225,34.0
206,1436801606242,34.0
207,1436801606264,42.0
208,1436801606284,42.0
209,1436801606304,48.0
210,1436801606323,48.0
211,1436801606342,43.0
212,1436801606362,43.0
213,1436801606385,50.0
214,1436801606405,50.0
215,1436801606424,69.0
216,1436801606444,88.0
217,1436801606466,88.0
218,1436801606530,93.0
219,1436801606531,93.0
220,1436801606532,95.0
221,1436801606554,95.0
222,1436801606563,86.0
223,1436801606582,86.0
224,1436801606603,90.0
225,1436801606630,90.0
226,1436801606642,91.0
227,1436801606680,76.0
228,1436801606753,76.0
229,1436801606754,63.0
230,1436801606755,63.0
231,1436801606756,56.0
232,1436801606763,56.0
233,1436801606832,57.0
234,1436801606833,57.0
235,1436801606834,60.0
236,1436801606842,68.0
237,1436801606862,68.0
238,1436801606883,82.0
239,1436801606902,82.0
240,1436801606922,87.0
241,1436801606943,87.0
242,1436801606964,80.0
243,1436801606982,80.0
244,1436801607002,84.0
245,1436801607025,84.0
246,1436801607043,74.0
247,1436801607065,86.0
248,1436801607085,86.0
249,1436801607104,85.0
250,1436801607123,85.0
251,1436801607144,68.0
252,1436801607163,68.0
253,1436801607194,54.0
254,1436801607203,54.0
255,1436801607224,49.0
256,1436801607243,51.0
257,1436801607262,51.0
258,1436801607283,56.0
259,1436801607304,56.0
260,1436801607324,63.0
261,1436801607390,63.0
262,1436801607391,74.0
263,1436801607392,74.0
264,1436801607411,64.0
265,1436801607422,64.0
266,1436801607449,62.0
267,1436801607463,63.0
268,1436801607482,63.0
269,1436801607505,63.0
270,1436801607523,63.0
271,1436801607544,65.0
272,1436801607564,65.0
273,1436801607583,62.0
274,1436801607603,62.0
275,1436801607624,54.0
276,1436801607646,54.0
277,1436801607666,49.0
278,1436801607686,47.0
279,1436801607706,47.0
280,1436801607726,49.0
281,1436801607747,49.0
282,1436801607765,54.0
283,1436801607784,54.0
284,1436801607804,63.0
285,1436801607825,63.0
286,1436801607846,75.0
287,1436801607866,71.0
288,1436801607887,71.0
289,1436801607906,50.0
290,1436801607926,50.0
291,1436801607943,60.0
292,1436801607963,60.0
293,1436801607987,62.0
294,1436801608008,62.0
295,1436801608027,64.0
296,1436801608045,64.0
297,1436801608066,67.0
298,1436801608124,69.0
299,1436801608125,69.0
300,1436801608126,71.0
301,1436801608158,71.0
302,1436801608163,69.0
303,1436801608184,69.0
304,1436801608217,68.0
305,1436801608230,68.0
306,1436801608246,71.0
307,1436801608281,71.0
308,1436801608285,71.0
309,1436801608310,75.0
310,1436801608330,75.0
311,1436801608350,85.0
312,1436801608365,85.0
313,1436801608386,70.0
314,1436801608405,70.0
315,1436801608423,81.0
316,1436801608444,81.0
317,1436801608466,73.0
318,1436801608486,80.0
319,1436801608507,80.0
320,1436801608526,83.0
321,1436801608547,83.0
322,1436801608566,64.0
323,1436801608584,64.0
324,1436801608604,59.0
325,1436801608624,59.0
326,1436801608649,57.0
327,1436801608667,57.0
328,1436801608686,58.0
329,1436801608706,65.0
330,1436801608724,65.0
331,1436801608746,71.0
332,1436801608765,71.0
333,1436801608786,79.0
334,1436801608804,79.0
335,1436801608824,90.0
336,1436801608866,90.0
337,1436801608867,80.0
338,1436801608938,80.0
339,1436801608939,87.0
340,1436801608940,89.0
341,1436801608960,89.0
342,1436801608964,95.0
343,1436801608986,95.0
344,1436801609009,98.0
345,1436801609024,98.0
346,1436801609049,93.0
347,1436801609064,93.0
348,1436801609085,86.0
349,1436801609106,82.0
