id,attr_time,attr_light
1,1436801602125,242.0
2,1436801602145,242.0
3,1436801602166,242.0
4,1436801602188,242.0
5,1436801602207,242.0
6,1436801602228,243.0
7,1436801602246,243.0
8,1436801602266,243.0
9,1436801602288,243.0
10,1436801602309,243.0
11,1436801602329,243.0
12,1436801602349,243.0
13,1436801602370,243.0
14,1436801602390,243.0
15,1436801602410,243.0
16,1436801602430,244.0
17,1436801602449,243.0
18,1436801602470,243.0
19,1436801602489,243.0
20,1436801602510,243.0
21,1436801602528,243.0
22,1436801602558,243.0
23,1436801602567,244.0
24,1436801602586,244.0
25,1436801602606,243.0
26,1436801602628,243.0
27,1436801602649,244.0
28,1436801602666,244.0
29,1436801602686,244.0
30,1436801602706,244.0
31,1436801602726,244.0
32,1436801602767,244.0
33,1436801602769,244.0
34,1436801602786,244.0
35,1436801602806,244.0
36,1436801602827,244.0
37,1436801602847,244.0
38,1436801602867,243.0
39,1436801602889,243.0
40,1436801602906,244.0
41,1436801602929,244.0
42,1436801602949,244.0
43,1436801602970,244.0
44,1436801602989,244.0
45,1436801603010,244.0
46,1436801603028,244.0
47,1436801603047,244.0
48,1436801603068,244.0
49,1436801603090,244.0
50,1436801603110,244.0
51,1436801603130,244.0
52,1436801603148,244.0
53,1436801603168,244.0
54,1436801603200,244.0
55,1436801603217,244.0
56,1436801603228,244.0
57,1436801603249,244.0
58,1436801603268,244.0
59,1436801603287,244.0
60,1436801603313,244.0
61,1436801603330,244.0
62,1436801603349,244.0
63,1436801603369,244.0
64,1436801603391,244.0
65,1436801603410,245.0
66,1436801603430,245.0
67,1436801603451,249.0
68,1436801603470,249.0
69,1436801603490,257.0
70,1436801603511,257.0
71,1436801603529,267.0
72,1436801603550,281.0
73,1436801603571,281.0
74,1436801603589,303.0
75,1436801603611,303.0
76,1436801603631,330.0
77,1436801603650,330.0
78,1436801603671,365.0
79,1436801603691,365.0
80,1436801603710,419.0
81,1436801603730,419.0
82,1436801603750,490.0
83,1436801603771,490.0
84,1436801603791,575.0
85,1436801603809,575.0
86,1436801603828,699.0
87,1436801603849,699.0
88,1436801603868,822.0
89,1436801603916,822.0
90,1436801603917,909.0
91,1436801603929,966.0
92,1436801603948,966.0
93,1436801603971,970.0
94,1436801603988,970.0
95,1436801604009,959.0
96,1436801604029,959.0
97,1436801604049,955.0
98,1436801604068,955.0
99,1436801604088,1085.0
100,1436801604110,1085.0
101,1436801604130,1225.0
102,1436801604149,1225.0
103,1436801604170,1298.0
104,1436801604189,1298.0
105,1436801604211,1328.0
106,1436801604229,1328.0
107,1436801604250,1398.0
108,1436801604269,1398.0
109,1436801604290,1491.0
110,1436801604314,1533.0
111,1436801604330,1533.0
112,1436801604352,1520.0
113,1436801604370,1520.0
114,1436801604390,1467.0
115,1436801604412,1467.0
116,1436801604429,1399.0
117,1436801604449,1399.0
118,1436801604475,1321.0
119,1436801604489,1321.0
120,1436801604509,1178.0
121,1436801604529,1178.0
122,1436801604549,1004.0
123,1436801604572,1004.0
124,1436801604621,797.0
125,1436801604622,797.0
126,1436801604630,665.0
127,1436801604649,665.0
128,1436801604669,605.0
129,1436801604689,544.0
130,1436801604709,544.0
131,1436801604731,537.0
132,1436801604749,537.0
133,1436801604769,547.0
134,1436801604794,547.0
135,1436801604810,517.0
136,1436801604830,517.0
137,1436801604850,484.0
138,1436801604871,484.0
139,1436801604892,461.0
140,1436801604912,461.0
141,1436801604932,447.0
142,1436801604952,447.0
143,1436801604970,472.0
144,1436801604990,472.0
145,1436801605013,536.0
146,1436801605037,574.0
147,1436801605051,574.0
148,1436801605078,634.0
149,1436801605094,634.0
150,1436801605110,696.0
151,1436801605132,696.0
152,1436801605150,734.0
153,1436801605169,734.0
154,1436801605189,849.0
155,1436801605215,849.0
156,1436801605230,1023.0
157,1436801605251,1023.0
158,1436801605272,1136.0
159,1436801605293,1136.0
160,1436801605360,1145.0
161,1436801605361,1145.0
162,1436801605362,1094.0
163,1436801605380,1094.0
164,1436801605390,1039.0
165,1436801605411,956.0
166,1436801605429,956.0
167,1436801605454,846.0
168,1436801605470,846.0
169,1436801605492,669.0
170,1436801605515,669.0
171,1436801605544,579.0
172,1436801605550,579.0
173,1436801605570,579.0
174,1436801605590,579.0
175,1436801605610,552.0
176,1436801605631,552.0
177,1436801605650,621.0
178,1436801605673,621.0
179,1436801605693,822.0
180,1436801605711,822.0
181,1436801605733,982.0
182,1436801605756,982.0
183,1436801605770,1051.0
184,1436801605793,1040.0
185,1436801605813,1040.0
186,1436801605832,987.0
187,1436801605853,987.0
188,1436801605873,940.0
189,1436801605890,940.0
190,1436801605913,891.0
191,1436801605933,891.0
192,1436801605952,792.0
193,1436801605972,792.0
194,1436801605992,699.0
195,1436801606023,699.0
196,1436801606031,690.0
197,1436801606122,690.0
198,1436801606123,637.0
199,1436801606124,637.0
200,1436801606125,718.0
201,1436801606143,718.0
202,1436801606151,877.0
203,1436801606170,918.0
204,1436801606190,918.0
205,1436801606215,879.0
206,1436801606231,879.0
207,1436801606251,835.0
208,1436801606271,835.0
209,1436801606292,799.0
210,1436801606310,799.0
211,1436801606334,750.0
212,1436801606351,750.0
213,1436801606373,650.0
214,1436801606394,650.0
215,1436801606412,555.0
216,1436801606434,555.0
217,1436801606454,521.0
218,1436801606472,521.0
219,1436801606493,555.0
220,1436801606519,555.0
221,1436801606533,617.0
222,1436801606554,825.0
223,1436801606574,825.0
224,1436801606593,1034.0
225,1436801606614,1034.0
226,1436801606633,1138.0
227,1436801606653,1138.0
228,1436801606674,1144.0
229,1436801606695,1144.0
230,1436801606714,1070.0
231,1436801606731,1070.0
232,1436801606753,987.0
233,1436801606771,987.0
234,1436801606793,917.0
235,1436801606836,917.0
236,1436801606837,855.0
237,1436801606859,855.0
238,1436801606871,779.0
239,1436801606896,779.0
240,1436801606911,702.0
241,1436801606932,705.0
242,1436801606964,705.0
243,1436801606982,748.0
244,1436801606992,748.0
245,1436801607011,890.0
246,1436801607035,890.0
247,1436801607052,981.0
248,1436801607076,981.0
249,1436801607094,998.0
250,1436801607116,998.0
251,1436801607134,961.0
252,1436801607155,961.0
253,1436801607175,902.0
254,1436801607194,902.0
255,1436801607215,808.0
256,1436801607236,808.0
257,1436801607252,679.0
258,1436801607275,590.0
259,1436801607295,590.0
260,1436801607315,559.0
261,1436801607335,559.0
262,1436801607355,586.0
263,1436801607374,586.0
264,1436801607395,618.0
265,1436801607414,618.0
266,1436801607435,704.0
267,1436801607456,704.0
268,1436801607477,839.0
269,1436801607492,839.0
270,1436801607513,920.0
271,1436801607562,920.0
272,1436801607563,930.0
273,1436801607582,930.0
274,1436801607592,886.0
275,1436801607615,886.0
276,1436801607636,802.0
277,1436801607651,700.0
278,1436801607674,700.0
279,1436801607692,617.0
280,1436801607715,617.0
281,1436801607732,581.0
282,1436801607755,581.0
283,1436801607772,596.0
284,1436801607795,596.0
285,1436801607843,597.0
286,1436801607844,597.0
287,1436801607860,645.0
288,1436801607872,645.0
289,1436801607899,763.0
290,1436801607912,763.0
291,1436801607932,831.0
292,1436801607953,831.0
293,1436801607979,939.0
294,1436801607992,939.0
295,1436801608015,1045.0
296,1436801608037,1095.0
297,1436801608057,1095.0
298,1436801608074,1097.0
299,1436801608093,1097.0
300,1436801608115,1074.0
301,1436801608133,1074.0
302,1436801608155,1028.0
303,1436801608349,1028.0
304,1436801608350,956.0
305,1436801608351,956.0
306,1436801608352,866.0
307,1436801608353,866.0
308,1436801608354,768.0
309,1436801608355,768.0
310,1436801608356,656.0
311,1436801608357,656.0
312,1436801608358,632.0
313,1436801608377,632.0
314,1436801608395,666.0
315,1436801608415,784.0
316,1436801608436,784.0
317,1436801608454,973.0
318,1436801608472,973.0
319,1436801608496,1067.0
320,1436801608516,1067.0
321,1436801608536,1089.0
322,1436801608556,1089.0
323,1436801608574,1090.0
324,1436801608593,1090.0
325,1436801608615,1053.0
326,1436801608636,1053.0
327,1436801608653,1003.0
328,1436801608673,1003.0
329,1436801608694,959.0
330,1436801608717,959.0
331,1436801608739,938.0
332,1436801608755,938.0
333,1436801608776,923.0
334,1436801608793,793.0
335,1436801608813,793.0
336,1436801608834,766.0
337,1436801608856,766.0
338,1436801608873,821.0
339,1436801608930,821.0
340,1436801608931,981.0
341,1436801608946,981.0
342,1436801608953,1093.0
343,1436801608976,1093.0
344,1436801608996,1121.0
345,1436801609013,1121.0
346,1436801609037,1074.0
347,1436801609053,1074.0
348,1436801609074,980.0
349,1436801609095,980.0
350,1436801609115,883.0
351,1436801609133,883.0
352,1436801609156,776.0
353,1436801609176,658.0
354,1436801609196,658.0
355,1436801609216,599.0
356,1436801609236,599.0
357,1436801609257,561.0
358,1436801609277,561.0
359,1436801609297,644.0
360,1436801609317,644.0
361,1436801609335,811.0
362,1436801609357,811.0
363,1436801609377,1004.0
364,1436801609396,1004.0
365,1436801609416,1166.0
366,1436801609434,1166.0
367,1436801609457,1289.0
368,1436801609479,1289.0
369,1436801609497,1329.0
370,1436801609513,1329.0
371,1436801609535,1298.0
372,1436801609559,1229.0
373,1436801609576,1229.0
374,1436801609602,1144.0
375,1436801609657,1144.0
376,1436801609658,1055.0
377,1436801609659,1055.0
378,1436801609680,1020.0
379,1436801609694,1020.0
380,1436801609722,1010.0
381,1436801609736,1010.0
382,1436801609755,1005.0
383,1436801609778,1005.0
384,1436801609795,1014.0
385,1436801609816,1014.0
386,1436801609837,1126.0
387,1436801609854,1126.0
388,1436801609874,1248.0
389,1436801609897,1314.0
390,1436801609917,1314.0
391,1436801609937,1315.0
392,1436801609957,1315.0
393,1436801609977,1281.0
394,1436801609997,1281.0
395,1436801610017,1218.0
396,1436801610037,1218.0
397,1436801610057,1134.0
398,1436801610074,1134.0
399,1436801610097,1026.0
400,1436801610118,1026.0
401,1436801610137,894.0
402,1436801610157,894.0
403,1436801610178,765.0
404,1436801610198,765.0
405,1436801610218,640.0
406,1436801610238,640.0
407,1436801610258,646.0
408,1436801610278,758.0
409,1436801610298,758.0
410,1436801610318,962.0
411,1436801610341,962.0
412,1436801610398,1157.0
413,1436801610399,1157.0
414,1436801610400,1295.0
415,1436801610418,1295.0
416,1436801610437,1334.0
417,1436801610459,1334.0
418,1436801610475,1296.0
419,1436801610495,1296.0
420,1436801610517,1212.0
421,1436801610536,1212.0
422,1436801610555,1105.0
423,1436801610576,1105.0
424,1436801610598,985.0
425,1436801610618,985.0
