id,attr_time,attr_x,attr_y,attr_z
1,1436623618138,-25.039,-8.564,0.363
2,1436623618157,-25.039,-8.564,0.363
3,1436623618177,-25.039,-8.564,0.363
4,1436623618196,-25.039,-8.564,0.363
5,1436623618217,-25.039,-8.564,0.363
6,1436623618235,-25.039,-8.564,0.363
7,1436623618257,-25.039,-8.564,0.363
8,1436623618275,-25.039,-8.564,0.363
9,1436623618299,-25.039,-8.564,0.363
10,1436623618319,-25.039,-8.564,0.363
11,1436623618340,-25.039,-8.564,0.363
12,1436623618358,-25.039,-8.564,0.363
13,1436623618379,-25.039,-8.564,0.363
14,1436623618400,-25.039,-8.564,0.363
15,1436623618415,-25.039,-8.564,0.363
16,1436623618440,-25.039,-8.564,0.363
17,1436623618459,-25.039,-8.564,0.363
18,1436623618478,-25.039,-8.564,0.363
19,1436623618498,-25.039,-8.564,0.363
20,1436623618520,-25.039,-8.564,0.363
21,1436623618539,-25.039,-8.564,0.363
22,1436623618559,-25.039,-8.564,0.363
23,1436623618580,-25.039,-8.564,0.363
24,1436623618600,-25.039,-8.564,0.363
25,1436623618620,-25.039,-8.564,0.363
26,1436623618639,-25.039,-8.564,0.363
27,1436623618659,-25.039,-8.564,0.363
28,1436623618762,-25.039,-8.564,0.363
29,1436623618763,-25.039,-8.564,0.675
30,1436623618764,-25.039,-8.564,0.675
31,1436623618765,-25.039,-8.564,0.675
32,1436623618766,-25.039,-8.564,0.675
33,1436623618780,-25.039,-8.564,0.675
34,1436623618796,-25.039,-8.564,0.675
35,1436623618831,-25.039,-8.564,0.675
36,1436623618842,-25.039,-8.564,0.675
37,1436623618856,-25.039,-8.564,0.675
38,1436623618883,-25.039,-8.564,0.675
39,1436623618896,-25.039,-8.564,0.675
40,1436623618917,-25.039,-8.564,0.675
41,1436623618936,-25.039,-8.564,0.675
42,1436623618956,-25.039,-8.564,0.675
43,1436623618980,-25.039,-8.564,0.675
44,1436623619000,-25.039,-8.564,0.675
45,1436623619020,-25.039,-8.564,0.675
46,1436623619040,-25.039,-8.564,0.675
47,1436623619057,-25.039,-8.564,0.675
48,1436623619083,-25.039,-8.564,0.675
49,1436623619099,-25.346,-8.564,0.675
50,1436623619121,-25.346,-8.564,0.675
51,1436623619137,-25.346,-8.564,0.675
52,1436623619157,-25.346,-8.564,0.984
53,1436623619178,-25.346,-8.564,0.984
54,1436623619197,-25.645,-8.564,0.984
55,1436623619217,-25.645,-8.564,0.984
56,1436623619274,-25.645,-8.564,0.984
57,1436623619275,-25.984,-8.564,0.984
58,1436623619277,-25.984,-8.564,0.984
59,1436623619297,-26.312,-8.564,0.984
60,1436623619317,-26.312,-8.195,0.984
61,1436623619343,-26.727,-8.195,0.984
62,1436623619358,-27.087,-8.195,0.984
63,1436623619379,-27.087,-8.195,0.984
64,1436623619398,-27.453,-8.195,0.984
65,1436623619424,-27.453,-8.195,1.3
66,1436623619454,-27.453,-7.853,1.3
67,1436623619457,-27.453,-7.853,1.3
68,1436623619476,-27.809,-7.853,1.3
69,1436623619498,-27.809,-7.853,0.994
70,1436623619516,-27.809,-7.853,0.994
71,1436623619538,-28.158,-7.539,0.994
72,1436623619559,-28.158,-7.539,0.515
73,1436623619578,-28.158,-7.539,0.123
74,1436623619598,-28.158,-7.539,-0.297
75,1436623619620,-28.158,-7.539,-0.297
76,1436623619640,-28.524,-7.539,-0.825
77,1436623619660,-28.524,-7.148,-1.406
