id,attr_time,attr_x,attr_y,attr_z
1,1436623618175,-20.713,-39.401,-9.062
2,1436623618176,-20.713,-39.401,-9.062
3,1436623618197,-20.713,-39.401,-9.062
4,1436623618224,-20.713,-39.401,-9.062
5,1436623618229,-20.713,-39.401,-8.761
6,1436623618251,-20.713,-39.401,-8.761
7,1436623618269,-20.713,-39.401,-8.761
8,1436623618294,-20.713,-39.401,-8.761
9,1436623618312,-20.713,-39.401,-8.761
10,1436623618335,-20.713,-39.401,-8.761
11,1436623618350,-20.713,-39.401,-8.761
12,1436623618370,-20.713,-39.401,-8.761
13,1436623618397,-20.713,-39.401,-8.761
14,1436623618476,-20.713,-39.401,-8.761
15,1436623618477,-20.713,-39.401,-8.761
16,1436623618478,-20.713,-39.401,-8.761
17,1436623618479,-20.713,-39.401,-8.761
18,1436623618494,-20.713,-39.401,-8.412
19,1436623618515,-20.713,-39.401,-8.412
20,1436623618532,-20.713,-39.401,-8.412
21,1436623618549,-20.713,-39.401,-8.412
22,1436623618569,-20.713,-39.401,-8.412
23,1436623618590,-20.713,-39.401,-8.412
24,1436623618614,-20.713,-39.401,-8.412
25,1436623618630,-20.713,-39.401,-8.412
26,1436623618682,-20.713,-39.401,-8.412
27,1436623618683,-20.713,-39.401,-8.412
28,1436623618698,-20.713,-39.401,-8.412
29,1436623618724,-20.713,-39.401,-8.412
30,1436623618729,-20.713,-39.401,-8.412
31,1436623618749,-20.713,-39.401,-8.412
32,1436623618772,-20.713,-39.401,-8.412
33,1436623618790,-20.713,-39.401,-8.412
34,1436623618816,-20.713,-39.401,-8.412
35,1436623618832,-20.713,-39.401,-8.412
36,1436623618850,-20.713,-39.401,-8.412
37,1436623618873,-20.713,-39.401,-8.412
38,1436623618890,-20.713,-39.401,-8.741
39,1436623618911,-20.713,-39.401,-8.741
40,1436623618929,-20.713,-39.401,-8.741
41,1436623618955,-20.713,-39.401,-8.741
42,1436623618975,-20.713,-39.401,-8.741
43,1436623618996,-20.713,-39.401,-8.741
44,1436623619013,-20.713,-39.401,-8.741
45,1436623619030,-20.713,-39.401,-8.741
46,1436623619050,-20.713,-39.401,-8.741
47,1436623619070,-20.713,-39.401,-8.741
48,1436623619093,-20.713,-39.401,-8.741
49,1436623619109,-20.713,-39.401,-8.741
