id,attr_time,attr_x,attr_y,attr_z
1,1436623618149,-48.385,-2.015,20.21
2,1436623618167,-48.385,-2.015,20.21
3,1436623618189,-48.385,-2.015,20.21
4,1436623618209,-48.385,-2.015,20.21
5,1436623618226,-48.385,-2.015,20.21
6,1436623618247,-48.385,-2.015,20.21
7,1436623618266,-48.385,-2.015,20.21
8,1436623618287,-48.385,-2.015,20.21
9,1436623618309,-48.385,-2.015,20.21
10,1436623618325,-48.385,-2.015,20.21
11,1436623618348,-48.385,-2.015,20.21
12,1436623618366,-48.385,-2.015,20.21
13,1436623618408,-48.385,-2.015,20.21
14,1436623618409,-48.385,-2.015,20.21
15,1436623618443,-48.385,-2.015,20.21
16,1436623618446,-48.385,-2.015,20.21
17,1436623618466,-48.385,-2.015,20.21
18,1436623618486,-48.385,-2.015,20.21
19,1436623618506,-48.385,-2.015,20.21
20,1436623618526,-48.385,-2.015,20.21
21,1436623618567,-48.385,-2.015,20.21
22,1436623618568,-48.385,-2.015,20.21
23,1436623618586,-48.385,-2.015,20.21
24,1436623618606,-48.385,-2.015,20.21
25,1436623618626,-48.385,-2.015,20.21
26,1436623618646,-48.385,-2.015,20.21
27,1436623618669,-48.385,-2.015,20.21
28,1436623618686,-48.385,-2.015,20.21
29,1436623618706,-48.385,-2.015,20.21
30,1436623618736,-48.385,-2.319,20.21
31,1436623618752,-48.385,-2.319,20.21
32,1436623618766,-48.385,-2.319,20.21
33,1436623618787,-48.385,-2.319,20.21
34,1436623618806,-48.385,-2.319,20.21
35,1436623618826,-48.385,-2.319,20.21
36,1436623618846,-48.385,-2.319,20.21
37,1436623618867,-48.385,-2.319,20.21
38,1436623618886,-48.385,-2.319,20.21
39,1436623618907,-48.385,-2.319,20.21
40,1436623618926,-48.385,-2.319,20.21
41,1436623618945,-48.385,-2.319,20.21
42,1436623618966,-48.048,-2.319,20.21
43,1436623618990,-48.048,-2.319,20.541
44,1436623619005,-48.048,-2.319,20.541
45,1436623619025,-48.048,-2.319,20.957
46,1436623619045,-47.631,-2.319,22.358
47,1436623619070,-47.631,-2.319,23.64
48,1436623619089,-47.282,-2.319,24.496
49,1436623619108,-47.282,-2.319,25.488
50,1436623619127,-46.707,-2.319,25.961
51,1436623619146,-46.379,-2.319,25.645
52,1436623619167,-46.379,-2.319,25.645
53,1436623619187,-46.379,-2.319,24.504
54,1436623619210,-46.379,-2.319,23.504
55,1436623619227,-46.379,-2.319,22.706
56,1436623619246,-46.379,-2.319,21.601
57,1436623619265,-46.379,-2.319,21.601
58,1436623619285,-46.379,-2.319,21.601
59,1436623619310,-46.379,-2.319,20.867
60,1436623619327,-46.792,-2.319,20.419
61,1436623619346,-46.792,-2.319,19.996
62,1436623619368,-46.792,-2.319,19.451
63,1436623619390,-47.283,-2.319,20.126
64,1436623619408,-47.283,-2.319,20.126
65,1436623619428,-47.283,-2.319,20.91
66,1436623619450,-47.283,-2.319,21.475
67,1436623619470,-47.283,-2.659,21.475
68,1436623619488,-47.283,-2.659,21.475
69,1436623619508,-47.283,-2.659,21.475
70,1436623619528,-47.283,-2.659,21.475
71,1436623619548,-47.604,-2.659,20.884
72,1436623619567,-47.604,-3.004,21.278
73,1436623619589,-47.604,-3.004,22.911
74,1436623619606,-46.173,-3.004,27.688
75,1436623619627,-42.808,-3.599,30.574
76,1436623619653,-44.581,-3.599,27.484
77,1436623619668,-46.09,-3.599,24.681
78,1436623619691,-46.923,-3.599,22.692
79,1436623619710,-46.923,-3.599,21.992
80,1436623619730,-46.923,-3.987,21.992
81,1436623619750,-46.923,-3.987,21.992
82,1436623619769,-46.923,-4.298,21.992
83,1436623619799,-47.457,-4.298,20.712
84,1436623619806,-48.158,-4.298,19.265
85,1436623619826,-48.725,-4.298,17.613
86,1436623619846,-49.05,-4.298,16.212
87,1436623619867,-49.05,-4.298,16.212
88,1436623619886,-49.05,-4.298,17.126
89,1436623619906,-48.666,-4.298,18.099
90,1436623619926,-48.666,-4.298,20.233
91,1436623619955,-48.144,-4.298,20.233
92,1436623619967,-48.144,-4.298,20.556
93,1436623619987,-48.144,-4.298,20.556
94,1436623620007,-48.144,-3.924,20.225
95,1436623620027,-48.144,-3.924,19.848
96,1436623620047,-48.144,-3.924,19.848
97,1436623620067,-48.144,-3.924,19.848
98,1436623620087,-48.144,-3.924,21.726
99,1436623620107,-48.144,-3.924,24.746
100,1436623620127,-42.72,-3.924,31.41
101,1436623620147,-42.72,-3.924,29.989
102,1436623620168,-45.278,-3.924,26.115
103,1436623620187,-46.209,-3.924,24.713
104,1436623620207,-46.209,-3.924,23.783
105,1436623620231,-46.209,-3.924,23.783
106,1436623620248,-45.889,-3.924,25.021
107,1436623620268,-45.889,-4.327,24.676
108,1436623620288,-46.868,-4.327,22.854
109,1436623621582,-47.485,-4.327,21.047
110,1436623621583,-48.124,-4.327,18.913
111,1436623621584,-48.51,-4.327,18.453
112,1436623621585,-48.51,-4.327,16.522
113,1436623621586,-48.858,-3.248,17.024
114,1436623621587,-48.516,-3.248,18.365
115,1436623621588,-47.993,-3.248,19.433
116,1436623621589,-47.993,-3.248,20.353
117,1436623621590,-47.663,-3.248,20.913
118,1436623621591,-47.663,-3.248,21.559
119,1436623621592,-47.322,-3.248,21.138
120,1436623621593,-47.322,-3.248,21.138
121,1436623621594,-47.322,-3.248,21.138
122,1436623621595,-47.703,-3.248,21.138
123,1436623621596,-47.703,-3.248,20.549
124,1436623621597,-47.703,-3.248,21.037
125,1436623621598,-47.703,-2.864,21.855
126,1436623621599,-47.703,-2.864,24.871
127,1436623621600,-43.377,-2.864,30.923
128,1436623621601,-42.95,-2.864,30.599
129,1436623621602,-45.817,-2.864,24.951
130,1436623621603,-46.864,-2.864,23.196
131,1436623621604,-46.864,-2.864,22.114
132,1436623621605,-47.193,-2.864,22.431
133,1436623621606,-46.784,-3.195,23.696
134,1436623621607,-46.784,-3.195,22.994
135,1436623621608,-46.784,-3.195,22.348
136,1436623621609,-47.407,-3.195,20.361
137,1436623621610,-47.871,-3.195,19.406
138,1436623621611,-48.48,-3.195,18.029
139,1436623621612,-48.48,-3.195,18.029
140,1436623621613,-48.48,-3.195,17.16
141,1436623621614,-49.073,-3.195,17.16
142,1436623621615,-49.073,-3.195,17.814
143,1436623621616,-48.612,-3.195,18.409
144,1436623621617,-48.612,-3.195,19.601
145,1436623621618,-48.101,-2.874,20.687
146,1436623621619,-47.743,-2.874,20.687
147,1436623621620,-47.743,-2.874,20.687
148,1436623621621,-48.085,-2.874,20.31
149,1436623621622,-48.085,-2.458,20.31
150,1436623621623,-48.085,-2.458,21.519
151,1436623621624,-48.085,-2.458,24.983
152,1436623621625,-45.941,-2.458,28.005
153,1436623621626,-48.171,-2.458,28.005
154,1436623621627,-46.597,-2.458,26.292
155,1436623621628,-46.597,-2.458,24.909
156,1436623621629,-46.597,-2.458,24.591
157,1436623621630,-46.597,-2.458,23.783
158,1436623621631,-46.932,-2.458,24.198
159,1436623621632,-47.293,-2.458,22.792
160,1436623621633,-47.293,-2.458,21.987
161,1436623621634,-48.12,-2.821,18.724
162,1436623621635,-48.439,-2.821,18.724
163,1436623621636,-48.439,-2.821,18.063
164,1436623621637,-48.439,-2.821,17.602
165,1436623621638,-48.744,-1.637,16.874
166,1436623621639,-48.744,-1.208,16.874
167,1436623621640,-48.744,-1.208,17.179
168,1436623621641,-48.744,-0.671,18.368
169,1436623621642,-48.744,-0.996,18.368
170,1436623621643,-48.4,-0.996,19.796
171,1436623621644,-48.4,-1.373,19.796
172,1436623621645,-48.4,-1.373,20.1
173,1436623621646,-48.4,-1.373,19.392
174,1436623621647,-48.4,-0.999,19.392
175,1436623621648,-48.4,-0.999,19.871
176,1436623621649,-48.4,-0.695,20.716
177,1436623621667,-48.4,-1.008,22.477
178,1436623621687,-45.443,-1.889,28.176
179,1436623621707,-43.197,-1.889,30.223
180,1436623621727,-45.643,-1.437,25.752
181,1436623621747,-46.908,-0.935,23.385
182,1436623621767,-47.523,-0.935,21.769
183,1436623621787,-47.523,-0.935,21.769
184,1436623621807,-47.523,-0.935,21.154
185,1436623621827,-47.523,-0.935,21.154
186,1436623621847,-47.523,-0.935,21.154
187,1436623621871,-47.523,-1.306,19.94
188,1436623621892,-48.454,-1.306,19.218
189,1436623621912,-48.454,-1.306,17.312
190,1436623621932,-48.989,-1.306,16.36
191,1436623621952,-48.989,-1.306,15.901
192,1436623621971,-48.989,-1.306,15.901
193,1436623621992,-48.989,-1.306,16.7
194,1436623622012,-48.678,-1.306,17.605
195,1436623622032,-48.678,-1.306,18.147
196,1436623622052,-48.678,-1.306,18.147
197,1436623622072,-48.678,-1.306,18.457
198,1436623622093,-48.323,-1.306,19.003
199,1436623622158,-48.323,-1.306,19.003
200,1436623622159,-48.323,-1.306,19.003
201,1436623622160,-48.634,-1.306,19.003
202,1436623622174,-48.634,-0.92,19.003
203,1436623622188,-48.634,-0.92,19.993
204,1436623622208,-48.634,-0.92,25.231
205,1436623622230,-44.195,-0.92,29.325
206,1436623622251,-45.585,-0.92,26.339
207,1436623622271,-46.913,-0.92,24.031
208,1436623622290,-47.473,-0.92,22.047
209,1436623622312,-47.473,-0.92,21.534
210,1436623622329,-47.473,-1.443,21.534
211,1436623622352,-47.473,-1.443,21.534
212,1436623622369,-47.473,-1.443,21.075
213,1436623622393,-47.991,-1.443,19.702
214,1436623622413,-47.991,-1.443,18.228
215,1436623622430,-48.741,-1.443,16.712
216,1436623622453,-48.741,-1.443,16.297
217,1436623622473,-48.741,-1.443,15.58
218,1436623622493,-48.741,-1.443,16.557
219,1436623622511,-48.741,-1.766,17.445
220,1436623622532,-48.741,-1.766,17.445
221,1436623622553,-48.741,-1.766,17.445
222,1436623622574,-48.741,-2.149,18.492
223,1436623622591,-48.741,-2.149,19.209
224,1436623622612,-48.33,-2.149,19.209
225,1436623622638,-48.33,-2.149,19.815
226,1436623622649,-48.33,-2.149,19.073
227,1436623622679,-48.695,-2.149,19.073
228,1436623622691,-48.695,-2.149,18.652
229,1436623622710,-48.695,-2.149,19.015
230,1436623622732,-48.695,-2.149,20.225
231,1436623622757,-48.695,-2.149,24.99
232,1436623622781,-41.636,-2.149,31.794
233,1436623622833,-44.335,-2.149,28.503
234,1436623622834,-45.52,-2.149,25.938
235,1436623622835,-46.141,-2.458,24.116
236,1436623622850,-46.141,-2.458,24.449
237,1436623622871,-46.141,-2.458,23.983
238,1436623622893,-46.672,-2.458,22.731
239,1436623622911,-47.262,-2.458,22.058
240,1436623622932,-47.946,-2.458,20.28
241,1436623622950,-48.554,-2.458,18.125
242,1436623622971,-48.945,-2.458,17.588
243,1436623622995,-48.945,-2.458,16.235
244,1436623623011,-49.353,-2.458,15.724
245,1436623623038,-49.353,-2.458,16.528
246,1436623623050,-49.353,-2.458,16.865
247,1436623623073,-48.678,-2.458,18.344
248,1436623623095,-48.678,-2.458,19.656
249,1436623623112,-47.863,-2.458,20.085
250,1436623623132,-47.546,-2.458,20.524
251,1436623623150,-47.546,-2.458,21.095
252,1436623623172,-47.546,-2.119,21.095
253,1436623623193,-48.054,-2.119,20.617
254,1436623623215,-48.054,-2.119,20.03
255,1436623623230,-48.054,-2.119,20.03
256,1436623623253,-48.054,-2.119,20.901
257,1436623623275,-48.377,-2.119,22.451
258,1436623623294,-48.377,-2.119,27.13
259,1436623623315,-40.574,-2.119,32.688
260,1436623623334,-43.17,-2.119,29.595
261,1436623623350,-45.751,-2.119,25.95
262,1436623623372,-46.417,-2.584,24.111
263,1436623623390,-46.417,-3.062,23.435
264,1436623623411,-46.417,-3.613,24.772
265,1436623623433,-46.041,-4.046,24.772
266,1436623623454,-46.041,-4.046,23.698
267,1436623623472,-47.003,-4.046,22.065
268,1436623623491,-47.9,-4.046,20.248
269,1436623623562,-48.698,-3.746,18.647
270,1436623623563,-48.698,-3.746,17.581
271,1436623623564,-49.215,-3.746,17.15
272,1436623623573,-49.215,-3.746,17.15
273,1436623623592,-48.89,-3.746,18.151
274,1436623623612,-48.339,-4.083,18.844
275,1436623623631,-48.339,-4.083,19.77
276,1436623623652,-47.842,-4.083,20.59
277,1436623623679,-47.842,-4.083,21.411
278,1436623623693,-47.842,-4.414,20.823
279,1436623623715,-47.842,-4.414,20.823
280,1436623623732,-47.842,-4.414,20.823
281,1436623623751,-47.842,-4.414,20.24
282,1436623623775,-47.842,-4.414,20.642
283,1436623623794,-47.842,-4.414,21.611
284,1436623623815,-47.346,-4.414,24.656
285,1436623623834,-41.543,-4.414,31.539
286,1436623623854,-42.61,-4.414,30.206
287,1436623623874,-45.552,-4.414,24.894
288,1436623623895,-46.202,-4.414,23.275
289,1436623623915,-46.765,-4.774,21.838
290,1436623623935,-46.4,-4.774,22.764
291,1436623623952,-46.4,-4.774,23.893
292,1436623623972,-46.4,-5.184,23.202
293,1436623623992,-46.913,-5.184,21.903
294,1436623624012,-47.465,-5.184,20.823
295,1436623624033,-47.911,-5.184,19.151
296,1436623624057,-48.472,-5.184,17.773
297,1436623624072,-48.861,-5.184,16.874
298,1436623624095,-48.861,-5.184,17.573
299,1436623624115,-48.861,-5.184,17.573
300,1436623624133,-48.263,-5.184,18.843
301,1436623624153,-48.263,-5.184,19.477
302,1436623624173,-47.785,-5.184,20.381
303,1436623624191,-47.785,-5.184,21.017
304,1436623624212,-47.343,-5.184,21.44
305,1436623624279,-47.343,-5.184,21.44
306,1436623624280,-47.749,-4.852,20.642
307,1436623624283,-47.749,-4.852,20.642
308,1436623624291,-47.749,-4.852,21.138
309,1436623624316,-47.749,-4.852,22.18
310,1436623624332,-47.749,-4.852,25.215
311,1436623624351,-42.514,-4.536,31.452
312,1436623624373,-44.062,-4.536,28.594
313,1436623624391,-45.796,-4.536,25.372
314,1436623624416,-46.688,-4.536,23.515
315,1436623624431,-46.688,-4.536,23.069
316,1436623624453,-46.688,-4.536,23.431
317,1436623624472,-46.238,-4.536,24.084
318,1436623624494,-46.757,-4.536,23.254
319,1436623624515,-46.757,-4.536,21.269
320,1436623624535,-47.694,-4.536,19.488
321,1436623624555,-48.176,-4.536,18.522
322,1436623624575,-48.684,-4.536,17.573
323,1436623624595,-48.684,-4.536,16.908
324,1436623624615,-48.684,-4.536,16.908
325,1436623624634,-48.684,-4.162,16.908
326,1436623624654,-48.684,-4.162,18.307
327,1436623624672,-48.301,-4.162,19.116
328,1436623624693,-48.301,-4.162,19.116
329,1436623624711,-48.301,-4.162,20.014
330,1436623624732,-47.814,-3.785,20.014
331,1436623624752,-47.814,-3.785,20.578
332,1436623624778,-47.814,-3.785,20.578
333,1436623624793,-47.814,-3.37,20.271
334,1436623624818,-48.136,-3.37,21.124
335,1436623624835,-48.136,-3.37,22.372
336,1436623624852,-47.555,-3.041,25.207
337,1436623624872,-42.782,-3.041,31.256
338,1436623624893,-43.582,-3.041,29.267
339,1436623624914,-45.321,-3.041,26.127
340,1436623624932,-46.086,-3.041,24.525
341,1436623624987,-46.391,-3.041,23.905
342,1436623624988,-45.971,-3.041,24.925
343,1436623625006,-45.971,-3.041,24.925
344,1436623625012,-45.971,-3.041,23.768
345,1436623625032,-46.937,-3.041,22.61
346,1436623625053,-47.63,-3.041,20.068
347,1436623625072,-48.043,-3.041,19.204
348,1436623625095,-48.043,-3.041,17.807
349,1436623625112,-48.043,-3.041,17.807
350,1436623625134,-48.35,-3.041,18.273
351,1436623625158,-48.35,-3.041,18.273
352,1436623625173,-48.35,-3.041,19.313
353,1436623625207,-48.35,-3.041,19.313
354,1436623625212,-47.651,-3.041,19.885
355,1436623625235,-47.651,-3.041,20.724
356,1436623625255,-47.651,-3.041,21.333
357,1436623625275,-47.651,-3.041,21.333
358,1436623625295,-47.651,-3.041,20.581
359,1436623625315,-47.651,-2.705,20.581
360,1436623625335,-47.651,-2.705,20.581
361,1436623625355,-47.651,-2.705,21.839
362,1436623625375,-46.932,-2.705,25.747
363,1436623625393,-42.988,-2.705,30.569
364,1436623625414,-47.914,-2.705,26.895
365,1436623625436,-46.438,-2.705,23.861
366,1436623625456,-47.233,-2.705,21.58
367,1436623625475,-47.233,-2.705,22.604
368,1436623625494,-47.233,-2.705,21.882
369,1436623625514,-47.233,-2.705,21.882
370,1436623625535,-47.233,-2.705,21.371
371,1436623625556,-47.596,-2.705,20.03
372,1436623625576,-48.052,-2.705,19.209
373,1436623625596,-48.526,-2.705,17.338
374,1436623625613,-48.834,-2.705,16.621
375,1436623625634,-49.157,-2.705,15.974
376,1436623625654,-49.157,-2.705,15.974
377,1436623625673,-49.157,-2.705,17.021
378,1436623625721,-49.157,-2.705,17.341
379,1436623625722,-48.594,-2.705,18.516
380,1436623625753,-48.155,-2.403,19.505
381,1436623625754,-48.155,-2.403,19.505
382,1436623625773,-48.155,-2.403,20.289
383,1436623625793,-48.155,-2.403,20.289
384,1436623625813,-48.155,-2.403,19.905
385,1436623625835,-48.155,-2.403,19.32
386,1436623625853,-48.483,-2.085,19.32
387,1436623625873,-48.483,-2.085,20.443
388,1436623625894,-48.483,-2.085,24.455
389,1436623625916,-43.244,-2.085,30.838
390,1436623625935,-44.386,-2.085,28.042
391,1436623625956,-45.945,-2.085,25.161
392,1436623625976,-46.932,-2.085,22.348
393,1436623625996,-46.932,-2.085,22.348
