id,attr_time,attr_x,attr_y,attr_z
1,1436623618134,-23.62,-40.04,3.1
2,1436623618153,-23.62,-40.04,3.1
3,1436623618172,-23.62,-40.04,3.1
4,1436623618194,-23.62,-40.04,3.1
5,1436623618216,-23.62,-40.04,3.1
6,1436623618260,-23.62,-40.04,3.1
7,1436623618261,-23.62,-40.04,3.1
8,1436623618284,-23.62,-40.04,3.1
9,1436623618292,-23.62,-40.04,3.1
10,1436623618313,-23.62,-40.04,3.1
11,1436623618333,-23.316,-40.04,3.1
12,1436623618352,-23.316,-40.04,3.1
13,1436623618375,-23.316,-40.04,3.1
14,1436623618392,-23.316,-40.04,3.1
15,1436623618413,-23.316,-40.04,3.1
16,1436623618435,-23.316,-40.04,3.1
17,1436623618454,-23.316,-40.04,3.1
18,1436623618476,-23.316,-40.04,3.1
19,1436623618498,-23.316,-40.04,3.1
20,1436623618514,-23.316,-40.04,3.419
21,1436623618533,-23.316,-40.04,3.419
22,1436623618554,-23.316,-40.04,3.419
23,1436623618574,-23.316,-40.04,3.419
24,1436623618596,-23.316,-40.04,3.419
25,1436623618616,-23.316,-40.04,3.419
26,1436623618636,-23.316,-40.04,3.419
27,1436623618655,-23.316,-40.04,3.419
28,1436623618673,-23.316,-40.04,3.419
29,1436623618695,-23.316,-40.04,3.419
30,1436623618718,-23.316,-40.04,3.419
31,1436623618735,-23.316,-40.04,3.419
32,1436623618758,-23.316,-40.04,3.419
33,1436623618774,-23.316,-40.04,3.419
34,1436623618793,-23.316,-40.04,3.419
35,1436623618813,-23.316,-40.04,3.419
36,1436623618834,-23.316,-40.04,3.419
37,1436623618855,-23.316,-40.04,3.419
38,1436623618875,-23.316,-40.04,3.419
39,1436623618893,-23.316,-40.04,3.419
40,1436623618921,-23.316,-40.04,3.419
41,1436623619001,-23.316,-40.04,3.419
42,1436623619002,-23.316,-40.04,3.419
43,1436623619003,-23.316,-40.04,3.419
44,1436623619004,-23.316,-40.04,3.419
45,1436623619013,-23.316,-40.04,3.419
46,1436623619040,-23.316,-40.04,3.419
47,1436623619053,-23.316,-40.04,3.419
48,1436623619073,-23.316,-40.04,3.419
49,1436623619095,-23.619,-40.04,3.419
50,1436623619115,-23.619,-40.04,3.419
51,1436623619135,-23.619,-40.04,3.419
52,1436623619154,-23.619,-40.04,3.419
53,1436623619174,-23.619,-40.04,3.419
54,1436623619195,-23.619,-40.04,3.419
55,1436623619215,-23.619,-40.04,3.419
56,1436623619236,-23.619,-40.04,3.419
57,1436623619256,-23.619,-40.04,3.419
58,1436623619275,-23.619,-40.04,3.419
59,1436623619295,-23.619,-39.726,3.419
60,1436623619316,-23.619,-39.726,3.419
61,1436623619334,-23.619,-39.726,3.419
62,1436623619355,-23.619,-39.726,3.419
63,1436623619376,-23.619,-39.726,3.419
64,1436623619393,-23.619,-39.726,3.419
65,1436623619419,-23.619,-39.726,3.419
66,1436623619434,-23.619,-39.726,3.419
67,1436623619457,-23.619,-39.726,3.419
68,1436623619478,-23.619,-39.726,3.419
69,1436623619497,-23.619,-39.726,3.419
70,1436623619515,-23.619,-39.726,3.419
71,1436623619535,-23.619,-39.726,3.419
72,1436623619555,-23.619,-39.726,3.419
73,1436623619575,-23.619,-39.726,3.419
74,1436623619596,-23.619,-39.726,3.419
75,1436623619616,-23.619,-39.726,3.419
76,1436623619635,-23.619,-39.726,3.419
77,1436623619661,-23.619,-39.726,3.419
78,1436623619725,-23.619,-39.726,3.419
79,1436623619726,-23.619,-39.726,3.419
80,1436623619727,-23.619,-40.048,3.419
81,1436623619734,-23.619,-40.048,3.419
82,1436623619755,-23.619,-40.048,3.419
83,1436623619777,-23.619,-40.048,3.419
84,1436623619793,-23.619,-40.048,3.419
85,1436623619814,-23.619,-40.048,3.419
86,1436623619836,-23.619,-40.048,3.419
87,1436623619855,-23.619,-40.048,3.419
88,1436623619875,-23.619,-40.048,3.419
89,1436623619895,-23.619,-40.048,3.419
90,1436623619915,-23.619,-40.048,3.419
91,1436623619935,-23.619,-40.048,3.419
92,1436623619957,-23.619,-40.048,3.419
93,1436623619981,-23.619,-40.048,3.419
94,1436623619995,-23.619,-40.048,3.419
95,1436623620015,-23.619,-40.048,3.419
96,1436623620035,-23.619,-40.048,3.419
97,1436623620055,-23.619,-40.048,3.419
98,1436623620077,-23.619,-40.048,3.419
99,1436623620097,-23.619,-40.048,3.419
100,1436623620116,-23.619,-40.048,3.419
101,1436623620137,-23.619,-40.048,3.419
102,1436623620155,-23.619,-40.048,3.419
103,1436623620176,-23.619,-40.048,3.419
104,1436623620196,-23.619,-40.048,3.419
105,1436623620214,-23.619,-40.048,3.419
106,1436623620237,-23.619,-40.048,3.419
107,1436623620258,-23.619,-40.048,3.419
108,1436623620278,-23.619,-40.048,3.419
109,1436623620297,-23.619,-40.048,3.419
110,1436623620315,-23.619,-40.048,3.419
111,1436623620335,-23.619,-40.048,3.419
112,1436623620356,-23.619,-40.048,3.419
113,1436623620374,-23.619,-40.048,3.419
114,1436623620398,-23.619,-40.048,3.419
115,1436623620465,-23.619,-40.048,3.419
116,1436623620466,-23.619,-40.048,3.733
117,1436623620467,-23.619,-40.048,3.733
118,1436623620495,-23.619,-40.048,3.733
119,1436623620496,-23.619,-40.048,3.733
120,1436623620530,-23.619,-40.048,3.733
121,1436623620560,-23.619,-40.048,3.733
122,1436623620561,-23.619,-40.048,3.733
123,1436623620646,-23.619,-40.048,3.733
124,1436623620647,-23.619,-40.048,3.733
125,1436623620648,-23.619,-40.048,3.733
126,1436623620649,-23.619,-40.048,3.733
127,1436623620728,-23.619,-40.048,3.733
128,1436623620729,-23.619,-40.048,3.733
129,1436623620730,-23.619,-40.048,3.733
130,1436623620731,-23.619,-40.048,3.733
131,1436623620803,-23.619,-40.048,3.733
132,1436623620804,-23.619,-40.048,3.393
133,1436623620805,-23.619,-40.048,3.393
134,1436623620806,-23.619,-40.048,3.393
135,1436623620815,-23.275,-40.048,3.393
136,1436623620835,-23.275,-40.048,3.076
137,1436623620855,-22.966,-40.364,3.076
138,1436623620875,-21.276,-40.364,3.076
139,1436623620895,-18.457,-40.696,2.769
140,1436623620915,-16.836,-41.61,2.769
141,1436623620944,-15.22,-42.407,2.769
142,1436623620956,-14.462,-42.961,2.241
143,1436623620976,-13.922,-43.664,1.524
144,1436623620996,-13.922,-43.664,0.5
145,1436623621041,-14.895,-43.664,-0.352
146,1436623621042,-16.194,-43.142,-0.352
147,1436623621055,-17.756,-42.507,-0.352
148,1436623621075,-20.385,-42.065,0.199
149,1436623621095,-22.187,-41.456,0.671
150,1436623621115,-23.579,-40.788,1.123
151,1436623621135,-25.219,-40.066,2.024
152,1436623621160,-26.928,-38.804,2.798
153,1436623621176,-28.048,-37.492,2.798
154,1436623621195,-29.687,-36.703,2.143
155,1436623621215,-30.763,-35.09,3.302
156,1436623621235,-31.838,-33.444,4.127
157,1436623621254,-32.704,-32.104,5.967
158,1436623621275,-33.312,-31.724,7.423
159,1436623621317,-33.312,-30.809,9.494
160,1436623621318,-33.312,-30.809,10.977
161,1436623621334,-32.872,-30.142,12.017
162,1436623621359,-32.872,-30.142,12.017
163,1436623621374,-32.127,-30.821,13.034
164,1436623621397,-31.477,-31.535,13.424
165,1436623621417,-30.25,-32.141,14.242
166,1436623621436,-29.138,-33.703,13.288
167,1436623621455,-26.748,-36.451,10.461
168,1436623621476,-23.577,-39.811,1.274
169,1436623621499,-19.377,-41.76,-4.277
170,1436623621516,-18.772,-42.138,-4.277
171,1436623621538,-21.115,-40.692,-3.515
172,1436623621555,-22.984,-40.122,-1.631
173,1436623621576,-24.215,-39.318,-0.16
174,1436623621599,-24.775,-39.318,-1.315
175,1436623621617,-24.299,-39.318,-1.869
176,1436623621639,-24.299,-39.318,-0.816
177,1436623621656,-22.987,-39.973,1.853
178,1436623621676,-22.987,-39.973,3.619
179,1436623621699,-23.849,-39.617,3.619
180,1436623621715,-24.562,-38.92,2.763
181,1436623621736,-25.769,-38.388,4.336
182,1436623621756,-27.044,-37.596,3.846
183,1436623621775,-27.729,-37.126,4.286
184,1436623621795,-27.729,-37.126,5.335
185,1436623621818,-28.105,-37.126,5.873
186,1436623621838,-28.105,-37.126,6.314
187,1436623621856,-28.105,-37.126,7.339
188,1436623621876,-28.105,-36.817,8.18
189,1436623621900,-27.388,-36.817,8.572
190,1436623621916,-27.02,-36.817,9.317
191,1436623621937,-26.376,-37.474,9.843
192,1436623622005,-25.422,-37.942,8.935
193,1436623622006,-24.017,-39.16,4.206
194,1436623622007,-21.002,-40.563,-2.293
195,1436623622025,-19.984,-40.563,-4.336
196,1436623622036,-21.777,-40.563,-3.239
197,1436623622062,-24.038,-39.202,-0.138
198,1436623622079,-25.415,-38.574,2.522
199,1436623622096,-25.894,-38.25,3.89
200,1436623622118,-25.894,-38.25,3.89
201,1436623622138,-25.894,-37.837,3.352
202,1436623622158,-26.802,-37.837,3.028
203,1436623622176,-27.453,-37.283,2.42
204,1436623622198,-28.524,-36.416,1.466
205,1436623622216,-30.047,-35.658,2.819
206,1436623622238,-31.192,-34.02,4.338
207,1436623622256,-31.61,-33.425,6.34
208,1436623622278,-31.61,-32.843,8.334
209,1436623622299,-31.61,-32.843,10.404
210,1436623622320,-30.247,-32.843,12.179
211,1436623622338,-28.773,-34.283,12.867
212,1436623622358,-27.331,-34.82,14.094
213,1436623622385,-25.736,-35.961,15.629
214,1436623622396,-24.562,-36.64,16.474
215,1436623622420,-23.741,-36.64,16.915
216,1436623622439,-23.741,-36.64,15.852
217,1436623622461,-24.127,-37.1,14.913
218,1436623622480,-24.127,-37.1,13.844
219,1436623622500,-23.228,-38.104,12.039
220,1436623622519,-21.775,-39.851,6.964
221,1436623622539,-19.886,-41.401,0.761
222,1436623622559,-18.04,-41.961,-3.276
223,1436623622579,-20.835,-41.246,-4.211
224,1436623622600,-23.423,-39.675,-3.141
225,1436623622621,-25.555,-38.685,-1.202
226,1436623622640,-26.911,-37.76,1.385
227,1436623622658,-26.911,-37.76,3.489
228,1436623622679,-27.278,-37.76,4.19
229,1436623622740,-27.798,-37.31,3.541
230,1436623622751,-28.149,-36.911,3.178
231,1436623622752,-28.5,-36.911,3.178
232,1436623622758,-29.003,-36.911,2.136
233,1436623622777,-29.727,-36.427,1.29
234,1436623622800,-30.101,-35.726,-0.555
235,1436623622817,-30.101,-35.263,-1.525
236,1436623622837,-30.81,-35.263,-2.455
237,1436623622858,-30.81,-35.263,-2.072
238,1436623622878,-29.801,-35.743,-0.518
239,1436623622898,-28.538,-36.407,1.022
240,1436623622919,-27.136,-37.445,1.719
241,1436623622942,-25.495,-38.394,4.188
242,1436623622959,-24.058,-38.885,4.841
243,1436623622979,-22.602,-38.885,6.359
244,1436623622999,-20.385,-39.804,6.958
245,1436623623020,-18.731,-41.056,4.936
246,1436623623040,-16.998,-42.849,1.499
247,1436623623059,-15.592,-43.173,0.19
248,1436623623079,-15.592,-43.173,0.19
249,1436623623099,-16.415,-43.173,0.886
250,1436623623120,-17.214,-43.173,1.615
251,1436623623138,-18.026,-42.776,2.009
252,1436623623159,-19.639,-42.137,0.743
253,1436623623177,-21.066,-41.662,-0.376
254,1436623623197,-22.404,-40.803,1.287
255,1436623623217,-23.913,-39.894,2.969
256,1436623623237,-25.849,-38.734,4.748
257,1436623623262,-27.511,-37.62,5.32
