id,attr_time,attr_x,attr_y,attr_z
1,1437500851926,27.491,4.91,-25.44
2,1437500851950,27.491,4.91,-25.44
3,1437500851969,27.491,4.91,-25.44
4,1437500851990,27.491,4.91,-25.44
5,1437500852092,27.491,4.91,-25.44
6,1437500852093,27.491,4.91,-25.44
7,1437500852094,27.491,4.91,-25.44
8,1437500852099,27.491,4.91,-25.44
9,1437500852100,27.491,4.91,-25.44
10,1437500852109,27.491,4.91,-25.44
11,1437500852126,27.491,4.91,-25.44
12,1437500852147,27.491,4.91,-25.44
13,1437500852166,27.491,4.91,-25.44
14,1437500852186,27.491,4.91,-25.44
15,1437500852206,27.491,4.91,-25.44
16,1437500852226,27.491,4.91,-25.44
17,1437500852328,27.491,4.91,-25.44
18,1437500852329,27.491,4.91,-25.44
19,1437500852330,27.491,4.91,-25.44
20,1437500852331,27.491,4.91,-25.44
21,1437500852332,27.491,4.91,-25.44
22,1437500852346,27.491,4.91,-25.44
23,1437500852367,27.491,4.91,-25.44
24,1437500852387,27.491,4.91,-25.44
25,1437500852408,27.491,4.91,-25.44
26,1437500852428,27.491,4.91,-25.44
27,1437500852447,27.491,4.91,-25.44
28,1437500852467,27.491,4.91,-25.44
29,1437500852486,27.491,4.91,-25.44
30,1437500852507,27.491,4.91,-25.44
31,1437500852527,27.491,4.91,-25.44
32,1437500852548,27.491,4.91,-25.44
33,1437500852568,27.491,4.91,-25.44
34,1437500852587,27.491,4.91,-25.44
35,1437500852607,27.491,4.91,-25.44
36,1437500852627,27.491,4.91,-25.44
37,1437500852647,27.491,4.91,-25.44
38,1437500852666,27.491,4.91,-25.131
39,1437500852687,27.491,4.91,-25.131
40,1437500852708,27.491,4.91,-25.131
41,1437500852727,27.491,4.91,-25.131
42,1437500852746,27.491,4.91,-25.131
43,1437500852766,27.491,4.91,-25.131
44,1437500852787,27.491,4.91,-25.131
45,1437500852814,27.841,4.91,-25.131
46,1437500852874,27.841,4.91,-24.795
47,1437500852875,27.841,4.91,-24.795
48,1437500852876,27.841,4.91,-24.795
49,1437500852896,27.841,4.91,-24.795
50,1437500852907,27.841,4.91,-24.424
51,1437500852934,28.155,4.91,-24.424
52,1437500852946,28.155,4.91,-24.067
53,1437500852967,28.155,4.91,-24.067
54,1437500852986,28.155,4.91,-23.674
55,1437500853008,28.511,4.91,-23.153
56,1437500853026,28.511,4.91,-21.884
57,1437500853048,28.511,4.91,-20.857
58,1437500853067,28.952,4.91,-19.894
59,1437500853087,28.952,4.91,-18.812
60,1437500853107,29.536,4.91,-18.812
61,1437500853130,29.965,4.91,-17.57
62,1437500853149,30.398,4.91,-16.841
63,1437500853168,30.398,4.91,-16.841
64,1437500853187,30.398,4.91,-16.188
65,1437500853207,30.398,4.91,-15.863
66,1437500853227,30.398,4.91,-15.235
67,1437500853251,30.398,5.265,-15.698
68,1437500853269,30.398,5.265,-16.081
69,1437500853289,30.754,5.265,-18.264
70,1437500853308,30.754,5.265,-18.264
71,1437500853329,30.754,5.598,-19.54
72,1437500853352,30.754,5.598,-19.845
73,1437500853371,30.754,5.598,-20.466
74,1437500853393,30.754,5.598,-21.015
75,1437500853409,30.754,5.598,-21.015
76,1437500853429,30.754,5.598,-21.459
77,1437500853447,30.754,5.598,-21.878
78,1437500853469,30.308,5.598,-21.878
79,1437500853490,30.308,5.216,-21.878
80,1437500853511,30.308,5.216,-21.327
81,1437500853532,30.308,5.517,-20.826
82,1437500853549,29.953,5.517,-21.336
83,1437500853618,29.953,5.517,-21.336
84,1437500853621,29.953,5.517,-21.336
85,1437500853622,29.612,5.517,-20.948
86,1437500853640,29.612,5.517,-20.298
87,1437500853649,29.612,5.517,-20.913
88,1437500853669,29.612,5.187,-20.913
89,1437500853688,29.612,5.187,-21.215
90,1437500853707,29.612,5.187,-21.215
91,1437500853733,29.612,4.824,-21.215
92,1437500853747,29.612,4.824,-21.215
93,1437500853769,29.612,4.824,-21.215
94,1437500853794,29.612,4.386,-21.215
95,1437500853809,29.612,4.386,-21.215
96,1437500853828,29.612,4.386,-21.215
97,1437500853847,29.612,4.054,-21.215
98,1437500853868,29.612,4.054,-21.215
99,1437500853890,29.612,3.057,-22.157
100,1437500853911,29.612,1.625,-22.937
101,1437500853932,29.612,0.341,-22.937
102,1437500853952,29.612,-0.294,-22.937
103,1437500853970,29.612,0.169,-21.728
104,1437500853992,29.612,-0.157,-21.728
105,1437500854010,29.612,0.636,-22.111
106,1437500854034,29.612,1.074,-22.111
107,1437500854052,29.612,1.637,-22.111
108,1437500854071,29.612,1.637,-22.111
109,1437500854091,29.612,1.637,-22.111
110,1437500854138,29.612,1.075,-21.652
111,1437500854139,29.612,1.075,-21.971
112,1437500854149,29.612,0.587,-21.971
113,1437500854168,29.612,0.587,-21.971
114,1437500854190,29.612,0.587,-22.398
115,1437500854211,29.612,0.587,-22.398
116,1437500854262,29.612,0.587,-22.398
117,1437500854263,29.612,0.587,-22.398
118,1437500854268,29.612,0.587,-22.053
119,1437500854298,29.612,0.587,-22.053
120,1437500854313,29.612,0.587,-22.053
121,1437500854376,29.612,0.587,-22.053
122,1437500854377,29.612,0.587,-22.053
123,1437500854378,29.612,0.587,-22.053
124,1437500854403,29.612,0.587,-22.053
125,1437500854412,29.612,-1.062,-22.636
126,1437500854429,29.254,-2.021,-23.126
127,1437500854452,29.254,-2.021,-23.472
128,1437500854475,29.254,-1.211,-22.817
129,1437500854503,29.254,-0.422,-22.817
130,1437500854523,29.254,-0.422,-22.817
131,1437500854529,29.254,-0.093,-22.817
132,1437500854548,28.936,0.251,-22.817
133,1437500854568,28.936,0.251,-22.817
134,1437500854590,28.936,0.251,-22.817
135,1437500854608,28.936,0.251,-22.817
136,1437500854628,28.936,-0.047,-22.817
137,1437500854648,28.936,-0.047,-22.817
138,1437500854668,28.936,-0.445,-22.817
