id,attr_time,attr_light
1,1436802576022,1.0
2,1436802576043,1.0
3,1436802576062,1.0
4,1436802576083,1.0
5,1436802576102,1.0
6,1436802576122,1.0
7,1436802576144,1.0
8,1436802576171,1.0
9,1436802576192,1.0
10,1436802576210,1.0
11,1436802576224,1.0
12,1436802576241,1.0
13,1436802576262,0.0
14,1436802576282,0.0
15,1436802576302,0.0
16,1436802576323,0.0
17,1436802576342,0.0
18,1436802576361,0.0
19,1436802576381,0.0
20,1436802576403,0.0
21,1436802576431,0.0
22,1436802576513,0.0
23,1436802576514,0.0
24,1436802576515,0.0
25,1436802576516,0.0
26,1436802576523,0.0
27,1436802576546,0.0
28,1436802576563,0.0
29,1436802576582,0.0
30,1436802576602,0.0
31,1436802576622,0.0
32,1436802576646,0.0
33,1436802576662,0.0
34,1436802576682,0.0
35,1436802576702,0.0
36,1436802576724,0.0
37,1436802576743,0.0
38,1436802576762,0.0
39,1436802576782,0.0
40,1436802576804,0.0
41,1436802576825,0.0
42,1436802576844,0.0
43,1436802576864,0.0
44,1436802576884,0.0
45,1436802576909,0.0
46,1436802576925,0.0
47,1436802576944,0.0
48,1436802576963,0.0
49,1436802576982,0.0
50,1436802577004,0.0
51,1436802577025,0.0
52,1436802577044,0.0
53,1436802577064,0.0
54,1436802577093,0.0
55,1436802577106,0.0
56,1436802577125,0.0
57,1436802577147,0.0
58,1436802577271,0.0
59,1436802577272,0.0
60,1436802577273,0.0
61,1436802577274,0.0
62,1436802577293,0.0
63,1436802577294,0.0
64,1436802577295,0.0
65,1436802577303,0.0
66,1436802577323,0.0
67,1436802577342,0.0
68,1436802577362,0.0
69,1436802577383,0.0
70,1436802577404,0.0
71,1436802577423,0.0
72,1436802577444,0.0
73,1436802577465,0.0
74,1436802577486,0.0
75,1436802577504,0.0
76,1436802577522,0.0
77,1436802577543,0.0
78,1436802577563,0.0
79,1436802577586,0.0
80,1436802577606,0.0
81,1436802577626,0.0
82,1436802577646,0.0
83,1436802577665,0.0
84,1436802577687,0.0
85,1436802577705,0.0
86,1436802577724,0.0
87,1436802577743,0.0
88,1436802577764,0.0
89,1436802577787,0.0
90,1436802577807,0.0
91,1436802577827,0.0
92,1436802577846,0.0
93,1436802577866,0.0
94,1436802577886,0.0
95,1436802577904,0.0
96,1436802577923,0.0
97,1436802578011,0.0
98,1436802578012,0.0
99,1436802578013,0.0
100,1436802578014,0.0
101,1436802578024,0.0
102,1436802578043,0.0
103,1436802578063,0.0
104,1436802578083,0.0
105,1436802578103,0.0
106,1436802578124,0.0
107,1436802578147,0.0
108,1436802578165,0.0
109,1436802578192,0.0
110,1436802578212,0.0
111,1436802578227,0.0
112,1436802578245,0.0
113,1436802578263,0.0
114,1436802578283,0.0
115,1436802578305,0.0
116,1436802578324,0.0
117,1436802578344,0.0
118,1436802578364,0.0
119,1436802578441,0.0
120,1436802578442,0.0
121,1436802578443,0.0
122,1436802578446,0.0
123,1436802578463,0.0
124,1436802578496,0.0
125,1436802578506,0.0
126,1436802578537,0.0
127,1436802578544,0.0
128,1436802578563,0.0
129,1436802578583,0.0
130,1436802578603,0.0
131,1436802578624,0.0
132,1436802578645,0.0
133,1436802578664,0.0
134,1436802578688,0.0
135,1436802578713,0.0
136,1436802578726,0.0
137,1436802578743,0.0
138,1436802578764,0.0
139,1436802578784,0.0
140,1436802578803,0.0
141,1436802578825,0.0
142,1436802578844,0.0
143,1436802578866,0.0
144,1436802578886,0.0
145,1436802578905,0.0
146,1436802578923,0.0
147,1436802578946,0.0
148,1436802578967,0.0
149,1436802578986,0.0
150,1436802579007,1.0
151,1436802579025,1.0
152,1436802579045,1.0
