id,attr_time,attr_light
1,1436802576047,0.0
2,1436802576048,0.0
3,1436802576049,0.0
4,1436802576061,0.0
5,1436802576080,0.0
6,1436802576099,0.0
7,1436802576118,0.0
8,1436802576151,0.0
9,1436802576161,0.0
10,1436802576183,0.0
11,1436802576199,0.0
12,1436802576220,0.0
13,1436802576239,0.0
14,1436802576259,0.0
15,1436802576291,0.0
16,1436802576299,0.0
17,1436802576320,0.0
18,1436802576345,0.0
19,1436802576359,0.0
20,1436802576382,0.0
21,1436802576402,0.0
22,1436802576421,0.0
23,1436802576439,0.0
24,1436802576459,0.0
25,1436802576479,0.0
26,1436802576499,0.0
27,1436802576520,0.0
28,1436802576540,0.0
29,1436802576559,0.0
30,1436802576585,0.0
31,1436802576602,0.0
32,1436802576620,0.0
33,1436802576640,0.0
34,1436802576665,0.0
35,1436802576680,0.0
36,1436802576699,0.0
37,1436802576719,0.0
38,1436802576739,0.0
39,1436802576766,0.0
40,1436802576780,0.0
41,1436802576800,0.0
42,1436802576822,0.0
43,1436802576843,0.0
44,1436802576907,0.0
45,1436802576908,0.0
46,1436802576909,0.0
47,1436802576919,0.0
48,1436802576945,0.0
49,1436802576960,0.0
50,1436802576983,0.0
51,1436802577004,0.0
52,1436802577022,0.0
53,1436802577040,0.0
54,1436802577063,0.0
55,1436802577091,0.0
56,1436802577122,0.0
57,1436802577123,0.0
58,1436802577182,0.0
59,1436802577183,0.0
60,1436802577184,0.0
61,1436802577226,0.0
62,1436802577227,0.0
63,1436802577240,0.0
64,1436802577260,0.0
65,1436802577280,0.0
66,1436802577300,0.0
67,1436802577323,0.0
68,1436802577340,0.0
69,1436802577360,0.0
70,1436802577380,0.0
71,1436802577400,0.0
72,1436802577421,0.0
73,1436802577441,0.0
74,1436802577460,0.0
75,1436802577481,0.0
76,1436802577500,0.0
77,1436802577521,0.0
78,1436802577543,0.0
79,1436802577563,0.0
80,1436802577583,0.0
81,1436802577660,0.0
82,1436802577661,0.0
83,1436802577662,0.0
84,1436802577663,0.0
85,1436802577681,0.0
86,1436802577700,0.0
87,1436802577719,0.0
88,1436802577740,0.0
89,1436802577763,0.0
90,1436802577784,0.0
91,1436802577801,0.0
92,1436802577823,0.0
93,1436802577843,0.0
94,1436802577862,0.0
95,1436802577884,0.0
96,1436802577904,0.0
97,1436802577920,0.0
98,1436802577944,0.0
99,1436802577961,0.0
100,1436802577981,0.0
101,1436802578003,0.0
102,1436802578024,0.0
103,1436802578043,0.0
104,1436802578062,0.0
105,1436802578084,0.0
106,1436802578102,0.0
107,1436802578122,0.0
108,1436802578139,0.0
109,1436802578162,0.0
110,1436802578179,0.0
111,1436802578200,0.0
112,1436802578228,0.0
113,1436802578246,0.0
114,1436802578262,0.0
115,1436802578289,0.0
116,1436802578369,0.0
117,1436802578370,0.0
118,1436802578371,0.0
119,1436802578372,0.0
120,1436802578383,0.0
121,1436802578409,0.0
122,1436802578422,0.0
123,1436802578441,0.0
124,1436802578474,0.0
125,1436802578482,0.0
126,1436802578504,0.0
127,1436802578522,0.0
128,1436802578541,0.0
129,1436802578563,0.0
130,1436802578584,0.0
131,1436802578603,0.0
132,1436802578624,0.0
133,1436802578645,0.0
134,1436802578664,0.0
135,1436802578684,0.0
136,1436802578702,0.0
137,1436802578724,0.0
138,1436802578749,0.0
139,1436802578765,0.0
140,1436802578784,0.0
141,1436802578802,0.0
142,1436802578824,0.0
143,1436802578845,0.0
144,1436802578861,0.0
145,1436802578881,0.0
146,1436802578901,0.0
147,1436802578928,0.0
148,1436802578949,0.0
149,1436802578969,0.0
150,1436802578984,0.0
151,1436802579123,0.0
152,1436802579124,0.0
153,1436802579125,0.0
154,1436802579126,0.0
155,1436802579127,0.0
156,1436802579128,0.0
157,1436802579129,0.0
158,1436802579147,0.0
159,1436802579167,0.0
160,1436802579182,0.0
161,1436802579203,0.0
162,1436802579225,0.0
163,1436802579243,0.0
164,1436802579264,0.0
165,1436802579283,0.0
166,1436802579302,0.0
167,1436802579325,0.0
168,1436802579346,0.0
169,1436802579365,0.0
170,1436802579383,0.0
171,1436802579404,0.0
172,1436802579425,1.0
173,1436802579446,1.0
174,1436802579465,1.0
175,1436802579483,1.0
176,1436802579504,1.0
177,1436802579525,1.0
178,1436802579546,1.0
179,1436802579563,1.0
180,1436802579583,1.0
181,1436802579602,1.0
182,1436802579628,1.0
183,1436802579648,1.0
184,1436802579668,1.0
185,1436802579686,1.0
186,1436802579702,1.0
187,1436802579723,1.0
188,1436802579742,1.0
189,1436802579766,1.0
190,1436802579784,1.0
191,1436802579853,1.0
192,1436802579854,1.0
193,1436802579855,1.0
194,1436802579862,1.0
195,1436802579891,1.0
196,1436802579903,1.0
197,1436802579923,1.0
198,1436802579946,1.0
199,1436802579963,1.0
200,1436802579983,1.0
201,1436802580007,1.0
202,1436802580023,1.0
203,1436802580045,1.0
204,1436802580065,1.0
205,1436802580085,1.0
206,1436802580105,1.0
207,1436802580125,1.0
208,1436802580146,1.0
209,1436802580166,1.0
210,1436802580186,1.0
211,1436802580203,1.0
212,1436802580227,1.0
213,1436802580246,1.0
214,1436802580266,1.0
215,1436802580286,1.0
216,1436802580302,1.0
217,1436802580325,1.0
218,1436802580347,1.0
219,1436802580366,1.0
220,1436802580387,1.0
221,1436802580405,1.0
222,1436802580424,1.0
223,1436802580444,1.0
224,1436802580465,1.0
225,1436802580485,1.0
226,1436802580505,1.0
227,1436802580560,1.0
228,1436802580562,1.0
229,1436802580563,1.0
230,1436802580583,1.0
231,1436802580605,1.0
232,1436802580623,1.0
233,1436802580643,1.0
234,1436802580668,1.0
235,1436802580684,1.0
236,1436802580706,1.0
237,1436802580725,1.0
238,1436802580745,1.0
239,1436802580768,1.0
240,1436802580786,1.0
241,1436802580808,1.0
242,1436802580826,1.0
243,1436802580846,1.0
244,1436802580866,1.0
245,1436802580886,1.0
246,1436802580907,1.0
247,1436802580926,1.0
248,1436802580946,1.0
249,1436802580966,1.0
250,1436802580985,1.0
251,1436802581007,1.0
252,1436802581024,1.0
253,1436802581048,1.0
254,1436802581064,1.0
255,1436802581092,1.0
256,1436802581109,1.0
257,1436802581129,1.0
258,1436802581147,1.0
259,1436802581163,1.0
260,1436802581185,1.0
261,1436802581207,1.0
262,1436802581233,1.0
263,1436802581305,1.0
264,1436802581306,1.0
265,1436802581307,1.0
266,1436802581308,1.0
267,1436802581324,1.0
268,1436802581344,1.0
269,1436802581364,1.0
270,1436802581385,1.0
271,1436802581460,1.0
272,1436802581461,1.0
273,1436802581462,1.0
274,1436802581465,1.0
275,1436802581484,1.0
276,1436802581506,1.0
277,1436802581526,1.0
278,1436802581547,1.0
279,1436802581567,1.0
280,1436802581587,1.0
281,1436802581634,1.0
282,1436802581635,1.0
283,1436802581647,1.0
284,1436802581667,1.0
285,1436802581687,1.0
286,1436802581707,1.0
287,1436802581727,1.0
288,1436802581746,1.0
289,1436802581767,1.0
290,1436802581785,1.0
291,1436802581806,1.0
292,1436802581827,1.0
293,1436802581849,1.0
294,1436802581881,1.0
295,1436802581900,1.0
296,1436802581905,1.0
297,1436802581924,1.0
298,1436802581944,1.0
299,1436802581967,1.0
300,1436802581991,1.0
301,1436802582071,1.0
302,1436802582072,1.0
303,1436802582073,1.0
304,1436802582074,1.0
305,1436802582094,1.0
306,1436802582116,1.0
307,1436802582127,1.0
308,1436802582147,1.0
309,1436802582166,1.0
310,1436802582185,1.0
311,1436802582209,1.0
312,1436802582226,1.0
313,1436802582247,1.0
314,1436802582271,1.0
315,1436802582290,1.0
316,1436802582305,1.0
317,1436802582328,1.0
318,1436802582347,1.0
319,1436802582368,1.0
320,1436802582388,1.0
321,1436802582408,1.0
322,1436802582428,1.0
323,1436802582447,1.0
324,1436802582468,1.0
325,1436802582488,1.0
326,1436802582508,1.0
327,1436802582528,1.0
328,1436802582545,1.0
329,1436802582567,1.0
330,1436802582588,1.0
331,1436802582608,1.0
332,1436802582628,1.0
333,1436802582649,1.0
334,1436802582668,1.0
335,1436802582688,1.0
336,1436802582707,1.0
337,1436802582727,1.0
338,1436802582747,1.0
339,1436802582774,1.0
340,1436802582846,1.0
341,1436802582847,1.0
342,1436802582848,1.0
343,1436802582849,1.0
344,1436802582867,1.0
345,1436802582886,1.0
346,1436802582907,1.0
347,1436802582925,1.0
348,1436802582949,1.0
349,1436802582965,1.0
350,1436802582988,1.0
351,1436802583014,1.0
352,1436802583038,1.0
353,1436802583047,1.0
354,1436802583065,1.0
355,1436802583087,1.0
356,1436802583108,1.0
357,1436802583129,1.0
358,1436802583149,1.0
359,1436802583168,1.0
360,1436802583189,1.0
361,1436802583210,1.0
362,1436802583229,1.0
363,1436802583250,1.0
364,1436802583265,1.0
365,1436802583289,1.0
366,1436802583309,1.0
367,1436802583329,1.0
368,1436802583348,1.0
369,1436802583368,1.0
370,1436802583389,1.0
371,1436802583410,1.0
372,1436802583429,1.0
373,1436802583449,1.0
374,1436802583471,1.0
375,1436802583490,1.0
376,1436802583508,1.0
377,1436802583536,1.0
378,1436802583607,1.0
379,1436802583609,1.0
380,1436802583611,1.0
381,1436802583612,1.0
382,1436802583627,1.0
383,1436802583646,1.0
384,1436802583666,1.0
385,1436802583686,1.0
386,1436802583711,1.0
387,1436802583727,1.0
388,1436802583748,1.0
389,1436802583767,1.0
390,1436802583788,1.0
391,1436802583809,1.0
392,1436802583829,1.0
393,1436802583849,1.0
394,1436802583869,1.0
395,1436802583889,1.0
396,1436802583908,1.0
397,1436802583930,1.0
398,1436802583949,1.0
399,1436802583970,1.0
400,1436802583988,1.0
401,1436802584017,1.0
402,1436802584037,1.0
403,1436802584048,1.0
404,1436802584069,1.0
405,1436802584088,1.0
406,1436802584111,1.0
407,1436802584129,1.0
408,1436802584149,1.0
409,1436802584169,1.0
410,1436802584189,1.0
411,1436802584209,1.0
412,1436802584230,1.0
413,1436802584248,1.0
414,1436802584278,1.0
415,1436802584348,1.0
416,1436802584349,1.0
417,1436802584350,1.0
418,1436802584351,1.0
419,1436802584368,1.0
420,1436802584387,1.0
421,1436802584407,1.0
422,1436802584427,1.0
423,1436802584449,1.0
424,1436802584468,1.0
425,1436802584488,1.0
426,1436802584508,1.0
427,1436802584529,1.0
428,1436802584549,1.0
429,1436802584570,1.0
430,1436802584590,1.0
431,1436802584610,1.0
432,1436802584628,1.0
433,1436802584650,1.0
434,1436802584669,1.0
435,1436802584690,1.0
436,1436802584710,1.0
437,1436802584730,1.0
438,1436802584748,1.0
439,1436802584770,1.0
440,1436802584787,1.0
441,1436802584808,1.0
442,1436802584827,1.0
443,1436802584851,1.0
444,1436802584872,1.0
445,1436802584892,1.0
446,1436802584910,1.0
447,1436802584927,1.0
448,1436802584947,1.0
449,1436802584967,1.0
450,1436802585102,1.0
451,1436802585103,1.0
452,1436802585112,1.0
453,1436802585113,1.0
454,1436802585114,1.0
455,1436802585115,1.0
456,1436802585116,1.0
457,1436802585127,1.0
458,1436802585147,1.0
459,1436802585167,1.0
460,1436802585189,1.0
461,1436802585207,1.0
462,1436802585228,1.0
463,1436802585249,1.0
464,1436802585269,1.0
465,1436802585289,1.0
466,1436802585310,1.0
467,1436802585330,1.0
468,1436802585349,1.0
469,1436802585370,1.0
470,1436802585391,1.0
471,1436802585410,1.0
472,1436802585431,1.0
473,1436802585448,1.0
474,1436802585470,1.0
475,1436802585489,1.0
476,1436802585509,1.0
477,1436802585531,1.0
478,1436802585548,1.0
479,1436802585568,1.0
480,1436802585588,1.0
481,1436802585612,1.0
482,1436802585633,1.0
483,1436802585654,1.0
484,1436802585670,0.0
485,1436802585688,0.0
486,1436802585708,0.0
487,1436802585728,0.0
488,1436802585749,0.0
489,1436802585830,0.0
490,1436802585831,0.0
491,1436802585832,0.0
492,1436802585833,0.0
493,1436802585849,0.0
494,1436802585871,0.0
495,1436802585888,0.0
496,1436802585908,0.0
497,1436802585930,0.0
498,1436802585950,0.0
499,1436802585969,0.0
500,1436802585989,0.0
501,1436802586009,0.0
502,1436802586028,0.0
503,1436802586048,0.0
504,1436802586070,0.0
505,1436802586088,0.0
506,1436802586109,0.0
507,1436802586130,0.0
508,1436802586150,1.0
509,1436802586168,1.0
510,1436802586190,1.0
511,1436802586212,1.0
512,1436802586230,1.0
513,1436802586252,1.0
514,1436802586269,1.0
515,1436802586289,0.0
516,1436802586309,0.0
517,1436802586332,0.0
518,1436802586352,0.0
519,1436802586374,0.0
520,1436802586390,0.0
521,1436802586411,0.0
522,1436802586428,0.0
523,1436802586450,0.0
524,1436802586470,0.0
525,1436802586620,0.0
526,1436802586621,0.0
527,1436802586634,0.0
528,1436802586635,0.0
529,1436802586636,0.0
530,1436802586637,0.0
531,1436802586638,0.0
532,1436802586639,0.0
533,1436802586650,0.0
534,1436802586669,0.0
535,1436802586690,0.0
536,1436802586709,0.0
537,1436802586729,0.0
538,1436802586750,0.0
539,1436802586770,0.0
540,1436802586798,0.0
541,1436802586810,0.0
542,1436802586830,0.0
543,1436802586852,0.0
544,1436802586872,0.0
545,1436802586893,0.0
546,1436802586910,0.0
547,1436802586931,0.0
548,1436802586952,0.0
549,1436802586972,0.0
550,1436802586990,0.0
551,1436802587009,0.0
552,1436802587044,0.0
553,1436802587053,0.0
554,1436802587070,0.0
555,1436802587091,0.0
556,1436802587110,0.0
557,1436802587130,0.0
558,1436802587149,0.0
559,1436802587170,0.0
560,1436802587190,0.0
561,1436802587225,0.0
562,1436802587229,0.0
563,1436802587249,0.0
564,1436802587269,0.0
565,1436802587289,0.0
566,1436802587309,0.0
567,1436802587341,0.0
568,1436802587357,0.0
569,1436802587370,0.0
570,1436802587390,0.0
571,1436802587410,0.0
572,1436802587430,0.0
573,1436802587450,0.0
574,1436802587470,0.0
575,1436802587490,0.0
576,1436802587510,0.0
577,1436802587531,0.0
578,1436802587551,0.0
579,1436802587572,0.0
580,1436802587593,0.0
581,1436802587610,0.0
582,1436802587632,0.0
583,1436802587653,0.0
584,1436802587671,0.0
585,1436802587691,0.0
586,1436802587711,0.0
587,1436802587730,0.0
588,1436802587751,0.0
589,1436802587772,0.0
590,1436802587793,0.0
591,1436802587811,0.0
592,1436802587832,0.0
593,1436802587851,0.0
594,1436802587871,0.0
595,1436802587891,0.0
596,1436802587911,0.0
597,1436802587931,0.0
598,1436802587951,0.0
599,1436802587980,0.0
600,1436802587992,0.0
601,1436802588014,0.0
602,1436802588135,0.0
603,1436802588136,0.0
604,1436802588137,0.0
605,1436802588138,0.0
606,1436802588139,0.0
607,1436802588140,0.0
608,1436802588152,0.0
609,1436802588170,0.0
610,1436802588190,0.0
611,1436802588221,0.0
612,1436802588237,0.0
613,1436802588252,0.0
614,1436802588271,0.0
615,1436802588300,0.0
616,1436802588311,0.0
617,1436802588331,0.0
618,1436802588353,0.0
619,1436802588372,0.0
620,1436802588393,0.0
621,1436802588412,0.0
622,1436802588433,0.0
623,1436802588452,0.0
624,1436802588471,0.0
625,1436802588492,0.0
626,1436802588512,0.0
627,1436802588537,0.0
628,1436802588551,0.0
629,1436802588576,0.0
630,1436802588598,0.0
631,1436802588615,0.0
632,1436802588634,0.0
633,1436802588651,0.0
634,1436802588671,0.0
635,1436802588692,0.0
636,1436802588717,0.0
637,1436802588736,0.0
638,1436802588757,0.0
639,1436802588773,0.0
640,1436802588796,0.0
641,1436802588874,0.0
642,1436802588875,0.0
643,1436802588876,0.0
644,1436802588877,0.0
645,1436802588893,0.0
646,1436802588916,0.0
647,1436802588931,0.0
648,1436802588951,0.0
649,1436802588973,0.0
650,1436802588991,0.0
651,1436802589016,0.0
652,1436802589048,0.0
653,1436802589062,0.0
654,1436802589071,0.0
655,1436802589095,0.0
656,1436802589115,0.0
657,1436802589134,0.0
658,1436802589153,0.0
659,1436802589174,0.0
660,1436802589195,0.0
661,1436802589215,0.0
662,1436802589235,0.0
663,1436802589256,0.0
664,1436802589272,0.0
665,1436802589295,0.0
666,1436802589314,0.0
667,1436802589333,0.0
668,1436802589354,0.0
669,1436802589375,0.0
670,1436802589395,0.0
671,1436802589415,0.0
672,1436802589435,0.0
673,1436802589453,0.0
674,1436802589476,0.0
675,1436802589493,0.0
676,1436802589516,0.0
677,1436802589533,0.0
678,1436802589603,0.0
679,1436802589604,0.0
680,1436802589605,0.0
681,1436802589613,0.0
682,1436802589635,0.0
683,1436802589655,0.0
684,1436802589672,0.0
685,1436802589692,0.0
686,1436802589714,0.0
687,1436802589733,0.0
688,1436802589753,0.0
689,1436802589772,0.0
690,1436802589792,0.0
691,1436802589815,0.0
692,1436802589836,0.0
693,1436802589855,0.0
694,1436802589875,0.0
695,1436802589895,0.0
696,1436802589915,0.0
697,1436802589936,0.0
698,1436802589955,0.0
699,1436802589975,0.0
700,1436802589999,0.0
701,1436802590016,0.0
702,1436802590033,0.0
703,1436802590063,0.0
704,1436802590073,0.0
705,1436802590099,0.0
706,1436802590113,0.0
707,1436802590135,0.0
708,1436802590155,0.0
709,1436802590176,0.0
710,1436802590196,0.0
711,1436802590216,0.0
712,1436802590236,0.0
713,1436802590256,0.0
714,1436802590279,0.0
715,1436802590346,0.0
716,1436802590347,0.0
717,1436802590348,0.0
718,1436802590355,0.0
719,1436802590382,0.0
720,1436802590395,0.0
721,1436802590412,0.0
722,1436802590433,0.0
723,1436802590452,0.0
724,1436802590477,0.0
725,1436802590498,0.0
726,1436802590514,0.0
727,1436802590533,0.0
728,1436802590556,0.0
729,1436802590576,0.0
730,1436802590596,0.0
731,1436802590616,0.0
732,1436802590636,0.0
733,1436802590656,0.0
734,1436802590676,0.0
735,1436802590696,0.0
736,1436802590718,0.0
737,1436802590733,0.0
738,1436802590756,0.0
739,1436802590776,0.0
740,1436802590796,0.0
741,1436802590816,0.0
742,1436802590836,0.0
743,1436802590856,0.0
744,1436802590876,0.0
745,1436802590896,0.0
746,1436802590916,0.0
747,1436802590938,0.0
748,1436802590956,0.0
749,1436802590976,0.0
750,1436802590996,0.0
751,1436802591101,0.0
752,1436802591102,0.0
753,1436802591103,0.0
754,1436802591109,0.0
755,1436802591113,0.0
756,1436802591118,0.0
757,1436802591133,0.0
758,1436802591153,0.0
759,1436802591173,0.0
760,1436802591199,0.0
761,1436802591216,0.0
762,1436802591236,0.0
763,1436802591255,0.0
764,1436802591274,0.0
765,1436802591297,0.0
766,1436802591317,0.0
767,1436802591336,0.0
768,1436802591357,0.0
769,1436802591377,0.0
770,1436802591397,0.0
771,1436802591419,0.0
772,1436802591437,0.0
773,1436802591457,0.0
774,1436802591475,0.0
775,1436802591497,0.0
776,1436802591514,0.0
777,1436802591534,0.0
778,1436802591554,0.0
779,1436802591579,0.0
780,1436802591597,0.0
781,1436802591643,0.0
782,1436802591644,0.0
783,1436802591655,0.0
784,1436802591680,0.0
785,1436802591700,0.0
786,1436802591720,0.0
787,1436802591735,0.0
788,1436802591758,0.0
789,1436802591839,0.0
790,1436802591840,0.0
791,1436802591841,0.0
792,1436802591842,0.0
793,1436802591899,0.0
794,1436802591900,0.0
795,1436802591901,0.0
796,1436802591914,0.0
797,1436802591935,0.0
798,1436802591957,0.0
799,1436802591976,0.0
800,1436802591996,0.0
801,1436802592016,0.0
802,1436802592045,0.0
803,1436802592057,0.0
804,1436802592076,0.0
805,1436802592097,0.0
806,1436802592117,0.0
807,1436802592136,0.0
808,1436802592157,0.0
809,1436802592177,0.0
810,1436802592199,0.0
811,1436802592217,0.0
812,1436802592237,0.0
813,1436802592257,0.0
814,1436802592276,0.0
815,1436802592298,0.0
816,1436802592316,0.0
817,1436802592338,0.0
818,1436802592358,0.0
819,1436802592378,0.0
820,1436802592398,0.0
821,1436802592417,0.0
822,1436802592439,0.0
823,1436802592458,0.0
824,1436802592485,0.0
825,1436802592496,0.0
826,1436802592515,0.0
827,1436802592535,0.0
828,1436802592555,0.0
829,1436802592583,0.0
830,1436802592599,0.0
831,1436802592615,0.0
832,1436802592635,0.0
833,1436802592656,0.0
834,1436802592675,0.0
835,1436802592698,0.0
836,1436802592715,0.0
837,1436802592735,0.0
838,1436802592760,0.0
839,1436802592776,0.0
840,1436802592799,0.0
841,1436802592818,0.0
842,1436802592838,0.0
843,1436802592857,0.0
844,1436802592878,0.0
845,1436802592898,0.0
846,1436802592918,0.0
847,1436802592938,0.0
848,1436802592956,0.0
849,1436802592978,0.0
850,1436802592997,0.0
851,1436802593016,0.0
852,1436802593038,0.0
853,1436802593064,0.0
854,1436802593078,0.0
855,1436802593095,0.0
856,1436802593146,0.0
857,1436802593147,0.0
858,1436802593186,0.0
859,1436802593187,0.0
860,1436802593197,0.0
861,1436802593215,0.0
862,1436802593237,0.0
863,1436802593257,0.0
864,1436802593299,0.0
865,1436802593300,0.0
866,1436802593326,0.0
867,1436802593339,0.0
868,1436802593358,0.0
869,1436802593375,0.0
870,1436802593426,0.0
871,1436802593427,0.0
872,1436802593464,0.0
873,1436802593465,0.0
874,1436802593476,0.0
875,1436802593496,0.0
876,1436802593518,0.0
877,1436802593536,0.0
878,1436802593675,0.0
879,1436802593676,0.0
880,1436802593677,0.0
881,1436802593678,0.0
882,1436802593679,0.0
883,1436802593680,4.0
884,1436802593681,0.0
885,1436802593696,0.0
886,1436802593716,0.0
887,1436802593736,0.0
888,1436802593756,0.0
889,1436802593776,0.0
890,1436802593796,0.0
891,1436802593816,0.0
892,1436802593834,0.0
893,1436802593855,0.0
894,1436802593880,0.0
895,1436802593900,0.0
896,1436802593918,0.0
897,1436802593935,0.0
898,1436802593956,0.0
899,1436802593976,0.0
900,1436802593994,0.0
901,1436802594015,0.0
902,1436802594035,0.0
903,1436802594057,0.0
904,1436802594075,0.0
905,1436802594096,0.0
906,1436802594117,0.0
907,1436802594139,0.0
908,1436802594159,0.0
909,1436802594179,0.0
910,1436802594199,0.0
911,1436802594217,0.0
912,1436802594236,0.0
913,1436802594258,0.0
914,1436802594279,0.0
915,1436802594297,0.0
916,1436802594316,0.0
917,1436802594337,0.0
918,1436802594357,0.0
919,1436802594377,0.0
920,1436802594396,0.0
921,1436802594422,0.0
922,1436802594442,0.0
923,1436802594462,0.0
924,1436802594479,0.0
925,1436802594497,0.0
926,1436802594517,0.0
927,1436802594537,0.0
