id,attr_time,attr_light
1,1436795630042,0.0
2,1436795630054,0.0
3,1436795630077,0.0
4,1436795630096,0.0
5,1436795630114,0.0
6,1436795630137,0.0
7,1436795630154,0.0
8,1436795630176,0.0
9,1436795630198,0.0
10,1436795630215,0.0
11,1436795630235,0.0
12,1436795630255,0.0
13,1436795630278,0.0
14,1436795630298,0.0
15,1436795630318,0.0
16,1436795630338,0.0
17,1436795630355,0.0
18,1436795630376,0.0
19,1436795630398,0.0
20,1436795630418,0.0
21,1436795630441,0.0
22,1436795630456,0.0
23,1436795630475,0.0
24,1436795630496,0.0
25,1436795630518,0.0
26,1436795630536,0.0
27,1436795630556,0.0
28,1436795630576,0.0
29,1436795630595,0.0
30,1436795630622,0.0
31,1436795630636,0.0
32,1436795630656,0.0
33,1436795630676,0.0
34,1436795630700,0.0
35,1436795630764,0.0
36,1436795630776,0.0
37,1436795630777,0.0
38,1436795630778,0.0
39,1436795630796,0.0
40,1436795630818,0.0
41,1436795630835,0.0
42,1436795630855,0.0
43,1436795630876,0.0
44,1436795630897,0.0
45,1436795630918,0.0
46,1436795630938,0.0
47,1436795630957,0.0
48,1436795630992,0.0
49,1436795631031,0.0
50,1436795631032,0.0
51,1436795631035,0.0
52,1436795631055,0.0
53,1436795631075,0.0
54,1436795631095,0.0
55,1436795631115,0.0
56,1436795631135,0.0
57,1436795631155,0.0
58,1436795631176,0.0
59,1436795631196,0.0
60,1436795631216,0.0
61,1436795631236,0.0
62,1436795631256,0.0
63,1436795631275,0.0
64,1436795631296,0.0
65,1436795631316,0.0
66,1436795631336,0.0
67,1436795631356,0.0
68,1436795631376,0.0
69,1436795631397,0.0
70,1436795631416,0.0
71,1436795631442,0.0
72,1436795631456,0.0
73,1436795631475,0.0
74,1436795631495,0.0
75,1436795631519,0.0
76,1436795631537,0.0
77,1436795631556,0.0
78,1436795631576,0.0
79,1436795631598,0.0
80,1436795631618,0.0
81,1436795631638,0.0
82,1436795631655,0.0
83,1436795631676,0.0
84,1436795631696,0.0
85,1436795631719,0.0
86,1436795631739,0.0
87,1436795631760,0.0
88,1436795631779,0.0
89,1436795631797,0.0
90,1436795631820,0.0
91,1436795631837,0.0
92,1436795631858,0.0
93,1436795631878,0.0
94,1436795631899,0.0
95,1436795631919,0.0
96,1436795631939,0.0
97,1436795631961,0.0
98,1436795631979,0.0
99,1436795631997,0.0
100,1436795632016,0.0
101,1436795632036,0.0
102,1436795632058,0.0
103,1436795632078,0.0
104,1436795632151,0.0
105,1436795632152,0.0
106,1436795632153,0.0
107,1436795632164,0.0
108,1436795632180,0.0
109,1436795632201,0.0
110,1436795632216,0.0
111,1436795632237,0.0
112,1436795632258,0.0
113,1436795632308,0.0
114,1436795632309,0.0
115,1436795632318,0.0
116,1436795632337,0.0
117,1436795632361,0.0
118,1436795632380,0.0
119,1436795632400,0.0
120,1436795632419,0.0
121,1436795632439,0.0
122,1436795632459,0.0
123,1436795632480,0.0
124,1436795632500,0.0
125,1436795632519,0.0
126,1436795632542,0.0
127,1436795632561,0.0
128,1436795632577,0.0
129,1436795632597,0.0
130,1436795632619,0.0
