id,attr_time,attr_light
1,1436795630058,0.0
2,1436795630075,0.0
3,1436795630094,0.0
4,1436795630113,0.0
5,1436795630132,0.0
6,1436795630153,0.0
7,1436795630174,0.0
8,1436795630195,0.0
9,1436795630215,0.0
10,1436795630235,0.0
11,1436795630253,0.0
12,1436795630328,0.0
13,1436795630336,0.0
14,1436795630337,0.0
15,1436795630338,0.0
16,1436795630391,0.0
17,1436795630403,0.0
18,1436795630404,0.0
19,1436795630489,0.0
20,1436795630490,0.0
21,1436795630492,0.0
22,1436795630493,0.0
23,1436795630494,0.0
24,1436795630513,0.0
25,1436795630540,0.0
26,1436795630560,0.0
27,1436795630576,0.0
28,1436795630600,0.0
29,1436795630615,0.0
30,1436795630635,0.0
31,1436795630655,0.0
32,1436795630676,0.0
33,1436795630697,0.0
34,1436795630716,0.0
35,1436795630736,0.0
36,1436795630758,0.0
37,1436795630774,0.0
38,1436795630799,0.0
39,1436795630816,0.0
40,1436795630869,0.0
41,1436795630870,0.0
42,1436795630874,0.0
43,1436795630897,0.0
44,1436795630916,0.0
45,1436795630937,0.0
46,1436795630958,0.0
47,1436795630977,0.0
48,1436795630997,0.0
49,1436795631015,0.0
50,1436795631044,0.0
51,1436795631054,0.0
52,1436795631104,0.0
53,1436795631105,0.0
54,1436795631122,0.0
55,1436795631135,0.0
56,1436795631154,0.0
57,1436795631176,0.0
58,1436795631194,0.0
59,1436795631215,0.0
60,1436795631234,0.0
61,1436795631258,0.0
62,1436795631277,0.0
63,1436795631295,0.0
64,1436795631315,0.0
65,1436795631338,0.0
66,1436795631358,0.0
67,1436795631377,0.0
68,1436795631398,0.0
69,1436795631418,0.0
70,1436795631437,0.0
71,1436795631458,0.0
72,1436795631476,0.0
73,1436795631498,0.0
74,1436795631515,0.0
75,1436795631538,0.0
76,1436795631559,0.0
77,1436795631579,0.0
78,1436795631598,0.0
79,1436795631616,0.0
80,1436795631636,0.0
81,1436795631656,0.0
82,1436795631677,0.0
83,1436795631698,0.0
84,1436795631719,0.0
85,1436795631739,0.0
86,1436795631758,0.0
87,1436795631779,0.0
88,1436795631840,0.0
89,1436795631850,0.0
90,1436795631851,0.0
91,1436795631858,0.0
92,1436795631875,0.0
93,1436795631897,0.0
94,1436795631916,0.0
95,1436795631935,0.0
96,1436795631956,0.0
97,1436795631975,0.0
98,1436795631997,0.0
99,1436795632015,0.0
100,1436795632041,0.0
101,1436795632058,0.0
102,1436795632077,0.0
103,1436795632098,0.0
104,1436795632118,0.0
105,1436795632138,0.0
106,1436795632158,0.0
107,1436795632178,0.0
108,1436795632198,0.0
109,1436795632218,0.0
110,1436795632236,0.0
111,1436795632255,0.0
112,1436795632288,0.0
113,1436795632316,0.0
114,1436795632317,0.0
115,1436795632345,0.0
116,1436795632356,0.0
117,1436795632378,0.0
118,1436795632398,0.0
119,1436795632418,0.0
