id,attr_time,attr_db
1,1436625480539,34.928277718588
2,1436625481145,26.9581775880868
3,1436625481846,21.9401714903653
4,1436625482587,32.2815843394767
5,1436625483328,26.2455327181483
6,1436625484071,25.2021605857808
7,1436625484801,34.517654566973
8,1436625485507,56.616786597744
9,1436625486248,54.8105215418916
10,1436625486978,58.2199291858382
11,1436625487712,44.0363803559523
12,1436625488466,55.3858693398539
13,1436625489250,47.1779223429298
14,1436625489970,57.9019585717394
15,1436625490728,59.748327665947
16,1436625491477,43.8310900945223
17,1436625492196,49.5233385203896
18,1436625492965,52.7059937849642
19,1436625493701,62.1130093554858
20,1436625494434,58.427892921002
21,1436625495148,59.8580179866378
22,1436625495784,53.4462047439581
23,1436625496573,62.9413894757577
24,1436625497319,62.0470398131457
25,1436625498069,58.4818220778301
26,1436625498794,54.2325081146945
27,1436625499569,51.7076320352193
28,1436625500340,62.2808941958486
29,1436625501075,41.0370148450763
30,1436625501779,57.2938052485354
31,1436625502412,45.3064472757347
32,1436625503147,63.2280543711461
33,1436625503877,57.3098245011797
34,1436625504619,52.3267945738176
35,1436625505344,61.3178676739722
36,1436625506090,42.5497432160091
37,1436625506831,55.4180149897675
38,1436625507587,59.1964465303438
39,1436625508327,44.2314865534259
40,1436625509076,48.9706948845618
41,1436625509805,39.6744681394785
42,1436625510547,41.937759675781
43,1436625511294,40.7407632076187
44,1436625512018,42.8980535283721
45,1436625512636,47.3241270146732
46,1436625513308,39.4568586024125
47,1436625514051,41.6589133879997
48,1436625514782,47.2169240712958
49,1436625515489,38.6458678283651
50,1436625516200,36.0668685901138
51,1436625516937,38.8961424222048
52,1436625517677,46.0824452092599
53,1436625518356,36.9753896145301
54,1436625518985,37.824381316909
55,1436625519722,51.703853598628
56,1436625520454,44.4026207349709
57,1436625521175,36.5205131488764
58,1436625521903,53.0033640653503
59,1436625522636,38.6236671511295
60,1436625523344,52.0887160217489
61,1436625523981,46.6666525822754
62,1436625524721,49.6111199669778
63,1436625525393,46.6234528663078
64,1436625526075,39.9583978057153
65,1436625526801,56.4594064620842
66,1436625527550,47.3001838181758
67,1436625528294,63.3493524718383
68,1436625529037,53.725400648976
69,1436625529731,52.3232756362031
70,1436625530470,53.0668167370076
71,1436625531224,53.0604183290918
72,1436625531947,47.7940094343244
73,1436625532727,55.605313153982
74,1436625533454,40.1132605967263
75,1436625534221,65.1594658530928
76,1436625534963,47.6439058129178
77,1436625535686,44.2985173624928
78,1436625536416,49.9400972492483
79,1436625537173,41.1986262479845
80,1436625537890,46.5177541429162
81,1436625538591,44.9645106667092
82,1436625539297,39.9214331315018
83,1436625540034,41.4402044339954
84,1436625540775,39.0703226374166
85,1436625541493,43.7817946768326
86,1436625542253,46.7038762738678
87,1436625542971,48.4645178212509
88,1436625543708,39.3554651616217
89,1436625544414,41.9511341226625
90,1436625545173,42.113871091689
91,1436625545896,33.8580555396138
92,1436625546638,46.3423445015101
93,1436625547362,46.3273602096919
94,1436625548200,40.5845520031612
95,1436625548929,39.561471655416
96,1436625549704,35.8558110609084
97,1436625550433,38.5461009757572
98,1436625551216,54.1334341533101
99,1436625551926,42.837219778411
100,1436625552684,44.7745422206663
101,1436625553429,43.2104532523639
102,1436625554196,42.0714598295295
103,1436625554977,53.7248601985539
104,1436625555685,35.6791202369526
105,1436625556418,36.8336847774115
106,1436625557173,30.2673150452885
107,1436625557909,40.9086940118596
108,1436625558646,44.273305172475
109,1436625559300,27.8067490987922
110,1436625560018,36.7425583334146
111,1436625560740,38.38422714324
112,1436625561422,32.7513704739567
113,1436625561975,35.7342998888089
114,1436625562653,36.3478677042078
115,1436625563370,38.6333319493468
116,1436625564089,31.1722444781608
117,1436625564808,41.2099290922158
118,1436625565531,46.5402119708455
119,1436625566332,36.1781063419709
120,1436625567067,35.4872171851773
121,1436625567790,48.5709317650917
122,1436625568523,47.957893553964
123,1436625569282,48.1584878850431
124,1436625570045,38.2726398261432
125,1436625570780,54.9611582069166
126,1436625571506,48.1969985428527
127,1436625572204,39.4808018357885
128,1436625572815,52.2011571076895
129,1436625573576,43.5988684276602
130,1436625574309,41.8417112948843
131,1436625575082,44.5527889866663
132,1436625575836,54.9048110251199
133,1436625576588,41.6789890760293
134,1436625577328,54.4646664238243
135,1436625578096,42.2734888737363
136,1436625578870,41.3712945271432
137,1436625579480,41.3114590259037
138,1436625580215,47.7911376335048
139,1436625580941,42.6138476263524
140,1436625581661,43.5835339784965
141,1436625582411,42.1586451444174
142,1436625583101,45.4531955145875
143,1436625583834,44.7588798041358
144,1436625584579,41.9543173334759
145,1436625585337,43.5325161160543
146,1436625586000,46.0875585685853
147,1436625586754,44.2141102509665
148,1436625587487,46.9686731905299
149,1436625588231,49.2340595771024
150,1436625588968,41.3103368245757
151,1436625589694,42.903066040704
152,1436625590447,40.5867977100691
153,1436625591210,45.9600569293532
154,1436625591945,42.1807328875487
155,1436625592652,45.7696403963592
156,1436625593368,52.3159967910149
157,1436625594027,38.7841770418743
158,1436625594772,44.0079177063976
159,1436625595498,45.5325451816308
160,1436625596282,49.4031859517685
161,1436625597052,44.5734447368675
162,1436625597834,50.1538720841666
163,1436625598561,44.7307764100175
164,1436625599332,43.5796047136143
165,1436625600062,41.475310553594
166,1436625600832,44.6423398860823
167,1436625601402,48.6738992541358
168,1436625602093,66.5443119559249
169,1436625602811,59.6297545044068
170,1436625603546,39.9896592794034
171,1436625604277,40.0808508951629
172,1436625604880,51.2774377798044
173,1436625606732,49.2737294197016
174,1436625607355,41.7254801536919
175,1436625608037,47.1086731050855
176,1436625608777,50.5622971374618
177,1436625609511,46.6115557105133
178,1436625610245,44.35699418867
179,1436625610964,45.1396916631994
180,1436625611678,61.4686471581341
181,1436625612403,40.7570444393907
182,1436625613150,73.3196173615426
183,1436625613885,39.3589685727177
184,1436625614600,65.6937792257582
185,1436625615263,70.7558677501982
186,1436625615995,41.6575074363954
187,1436625616724,40.7664255588
188,1436625617438,40.6350883528326
189,1436625618048,44.8471099095757
190,1436625618786,39.4942921940646
191,1436625619521,44.0286473841207
192,1436625620220,44.1156317338186
193,1436625622076,47.0769105927048
194,1436625622807,62.0117116560383
195,1436625623554,41.9538222392638
196,1436625624265,36.8111763761725
197,1436625624970,36.3500901613575
198,1436625625710,41.3284179175446
199,1436625626482,39.1766637627967
200,1436625627255,36.5853069484987
201,1436625627978,42.3543753444263
202,1436625628704,41.6624767626836
203,1436625629446,43.5413378729356
204,1436625630174,45.3177653288379
205,1436625630910,32.7142076625741
206,1436625631648,62.9923734668813
207,1436625632373,55.182764113678
208,1436625633122,43.3395632617739
209,1436625633823,42.3127388687192
210,1436625634543,64.7853320142579
211,1436625635273,45.4160360983388
212,1436625635916,38.5888534940635
213,1436625636682,36.6516227282067
214,1436625637404,50.7548876828621
215,1436625638128,39.55651396242
216,1436625638858,46.2750638975259
217,1436625639641,48.6632527859052
218,1436625640356,51.689888476187
219,1436625641155,43.5945847083688
220,1436625641783,33.5241936574293
221,1436625642476,40.9362950338045
222,1436625643134,42.1281179507194
223,1436625644631,44.7261619751262
224,1436625645320,38.1743915100182
225,1436625646004,40.0943050816898
226,1436625646649,38.8748679808568
227,1436625647332,44.9948953306003
228,1436625648057,43.9779041998662
229,1436625648795,51.3993787543297
230,1436625649524,43.2807090810811
231,1436625650275,43.5263456687531
232,1436625651022,46.6508136715117
233,1436625651771,43.0586928689665
234,1436625652496,53.8915188993171
235,1436625653232,41.4949705477842
236,1436625653980,25.6942621509715
237,1436625654752,30.3530060702048
238,1436625655486,59.1882090944539
239,1436625656173,65.0067216471964
240,1436625656989,53.1378298147723
241,1436625658169,42.1886899755282
242,1436625658878,38.7816048416523
243,1436625659602,40.8320864478024
244,1436625660321,33.8062769791233
245,1436625660970,38.8719055733477
246,1436625661639,39.7694398959984
247,1436625662333,37.35752785006
248,1436625663050,38.5096127357852
249,1436625663777,35.2134037209681
250,1436625664517,34.4254707177878
251,1436625665225,40.4297301124712
252,1436625665857,51.1577693528936
253,1436625666548,37.5342429631527
254,1436625667274,30.0918285442777
255,1436625668004,35.9578102697186
256,1436625668735,40.7143725180696
257,1436625669452,44.296081709447
258,1436625670208,48.0295406643405
259,1436625670934,38.6169865865126
260,1436625671695,36.7673233735136
261,1436625672407,39.6922691909487
262,1436625673072,42.8853678030241
263,1436625673786,40.5761761726705
264,1436625674525,42.850885185296
265,1436625675267,39.831812460741
266,1436625676006,38.2504136076526
267,1436625676781,44.1519991004982
268,1436625677491,36.9291136792871
269,1436625678177,39.0752981752555
270,1436625678843,40.4472442132126
271,1436625679605,41.1831939728772
272,1436625680339,36.7503844153244
273,1436625681079,39.6269400223637
274,1436625681831,43.9808719568329
275,1436625682728,41.188585102889
276,1436625683335,46.7881336711164
277,1436625683986,38.8684389739327
278,1436625684738,34.7843692669727
279,1436625685476,31.9663019525298
280,1436625686237,45.6811090038426
281,1436625686994,44.6204194826078
282,1436625687745,39.4973853094284
283,1436625688526,37.059656233178
284,1436625689211,40.1269166867177
285,1436625689972,42.2511540767404
286,1436625690692,36.2980205933471
287,1436625691449,41.2230106468732
288,1436625692202,41.8955876085366
289,1436625692937,37.2069916140711
290,1436625693659,36.9409457046106
291,1436625694330,38.2750965594375
292,1436625694968,38.6692545744629
293,1436625695682,42.8412416800609
294,1436625696442,42.3704929923034
295,1436625697178,37.8854332332669
296,1436625697895,40.0740051002025
297,1436625698601,37.4658974033662
298,1436625699275,45.8660654802037
299,1436625700024,40.6759508081126
300,1436625700743,37.9433175519889
301,1436625701451,45.9387227635248
302,1436625702216,44.6092073907039
303,1436625702992,41.4561917968427
304,1436625703615,51.6786454275306
305,1436625704356,33.7806159650241
306,1436625705042,39.6856816123737
307,1436625705766,44.4295932818272
308,1436625706497,43.7544416291461
309,1436625707236,38.212515227727
310,1436625707975,42.5202135799174
311,1436625708710,46.5276759216313
312,1436625709361,39.1809512692081
313,1436625710110,39.9422486504686
314,1436625710845,43.4191739604432
315,1436625711575,44.4902838428787
316,1436625712308,41.610922080499
317,1436625713004,43.5963092317479
318,1436625714147,39.3119909620785
319,1436625714827,36.1315987656743
320,1436625715613,39.0488502926538
321,1436625716346,34.7741757885289
322,1436625717058,44.2252670623426
323,1436625717807,40.9420107661477
324,1436625718542,41.8366997485378
325,1436625719261,34.9855368502051
326,1436625719935,43.4862283758535
327,1436625720648,38.2441107271158
328,1436625721362,41.9502831404321
329,1436625722032,32.2850514032622
330,1436625722758,36.9613485569346
331,1436625723481,35.4389863293316
332,1436625724124,37.1849862990624
333,1436625724844,33.7345061230039
334,1436625725559,40.647079404498
335,1436625726302,45.7153042293215
336,1436625727018,40.5249214166003
337,1436625727710,31.4924477449338
338,1436625728443,36.7370773837929
339,1436625729173,42.7926718666789
340,1436625729914,35.7348526442418
341,1436625730573,42.0325189023944
342,1436625731332,50.2580152018749
343,1436625732062,42.5199906319521
344,1436625732815,43.778304244205
345,1436625733568,54.054356056911
346,1436625734330,41.1666954547975
347,1436625735034,45.4234558296091
348,1436625735790,43.4217755784322
349,1436625736488,42.5235648175959
350,1436625737132,48.8227068684292
351,1436625737860,45.1519579137854
352,1436625738627,53.8087608333316
353,1436625739339,42.1656836446131
354,1436625740048,47.2807458922269
355,1436625740751,43.7188472033141
356,1436625741429,46.9412864298917
357,1436625742175,46.4375393911359
358,1436625742897,45.8195492701844
359,1436625743629,43.2908770007879
360,1436625744266,44.1670019285838
361,1436625744978,47.6315135288201
362,1436625745740,42.0093538439228
363,1436625746461,40.2055913467807
364,1436625747217,54.7115821747182
365,1436625747945,46.2369715425823
366,1436625748684,42.8413809798389
367,1436625749358,41.3359462962081
368,1436625750085,44.7356468022075
369,1436625750792,39.7622334676916
370,1436625751459,42.3463896492383
371,1436625752199,43.9157882827167
372,1436625752933,43.3732324114698
373,1436625753717,43.1364377407162
374,1436625754513,45.9334298455738
375,1436625755237,43.0820421062931
376,1436625755952,43.9526233276959
377,1436625756700,40.3487173296159
378,1436625757433,41.5757992608912
379,1436625758188,39.1727999479813
380,1436625758961,42.4329898142894
381,1436625759692,42.2111762648455
382,1436625760443,41.3808272437005
383,1436625761164,44.0872908515103
384,1436625761889,45.1796529713209
385,1436625762560,41.8525313697937
386,1436625763305,39.4394782333505
387,1436625764033,46.7489737758365
388,1436625764691,55.9700247927772
389,1436625765462,41.9550631035347
390,1436625766192,43.8354193073276
391,1436625766925,57.6540033508892
392,1436625767642,49.7803210521165
393,1436625768384,44.0339402714341
394,1436625769123,47.6741944963365
395,1436625769860,48.1009218643965
396,1436625770615,42.5303391826022
397,1436625771357,42.143895277913
398,1436625772058,44.568683935052
399,1436625772716,42.8409005592574
400,1436625773455,42.729097547107
401,1436625774200,40.6214334941348
402,1436625774920,42.7783825306028
403,1436625775666,40.431196411893
404,1436625776389,42.9792866583516
405,1436625777128,44.2973601842605
406,1436625777861,44.637016468395
407,1436625778598,42.2025907180215
408,1436625779350,45.4496450055575
409,1436625780018,43.2350098489116
410,1436625780758,42.9765312661744
411,1436625781486,51.3907716408718
412,1436625782239,44.4510068638401
413,1436625782974,42.8024996513037
414,1436625783637,52.3800216184126
415,1436625784302,46.4968519104049
416,1436625784967,43.0835520261419
417,1436625785664,41.4857367215391
418,1436625786392,43.0626253292952
419,1436625786992,45.3705203688489
420,1436625787676,42.757919158906
421,1436625788341,45.7826921117966
422,1436625789077,43.4901159039112
423,1436625789865,46.5489598347232
424,1436625790598,44.4674144244504
425,1436625791320,41.0182260080862
426,1436625792044,44.8381528683131
427,1436625792783,47.2511991170538
428,1436625793518,41.5976181085744
429,1436625794154,40.4533868901065
430,1436625794933,45.2604789235877
431,1436625795710,40.1994175653466
432,1436625796443,43.9070295175903
433,1436625797162,43.5236178512211
434,1436625797884,44.6467776179402
435,1436625798664,41.2028614835072
436,1436625799445,44.5771058315959
437,1436625800175,38.3535176181633
438,1436625800910,47.2323684855913
439,1436625801641,48.6843483006273
440,1436625802389,40.3989669138981
441,1436625803118,44.0249538859411
442,1436625803847,46.2093190310926
443,1436625804596,43.4327860672909
444,1436625805206,55.4197905576955
445,1436625805887,50.7346262400515
446,1436625806620,42.2814912492361
447,1436625807356,46.8922156831646
448,1436625808069,53.9490651180922
449,1436625808746,48.0526576139589
450,1436625809460,43.3314098092671
451,1436625811195,47.5657276190866
452,1436625811936,62.5018719420032
453,1436625812676,42.0039045503054
454,1436625813414,47.6766853461537
455,1436625814153,53.9941356405715
456,1436625814860,44.0946601539478
457,1436625815515,51.1980399558455
458,1436625816226,59.8016876409263
459,1436625816956,44.1388184326183
460,1436625817711,40.4152378052289
461,1436625818494,48.5783429148191
462,1436625819274,42.380643270214
463,1436625819979,56.8108643772895
464,1436625820673,50.0511684225309
465,1436625821421,59.7030669480026
466,1436625822162,45.8654301720083
467,1436625822891,56.0032296908525
468,1436625823647,58.9698124816467
469,1436625824440,44.9369331185984
470,1436625825091,43.018909129118
471,1436625825791,53.9531324136471
472,1436625826522,41.5596800609146
473,1436625827265,51.3801737018628
474,1436625828001,43.3860153285303
475,1436625828666,59.3313676921171
476,1436625830358,39.6006279691542
477,1436625831098,36.3489732459908
478,1436625831841,43.263239004847
479,1436625832556,44.1432931021483
480,1436625833286,44.0878594095066
481,1436625834006,38.0825701540544
482,1436625834731,41.417249062225
483,1436625835463,44.9497017923607
484,1436625836225,39.8604561995971
485,1436625836982,39.1451709673842
486,1436625837726,41.4904211361553
487,1436625838413,37.2301187474273
488,1436625839094,33.0397006246551
489,1436625839834,34.7946024121798
490,1436625840522,38.6902198166695
491,1436625841297,38.804105024497
492,1436625842035,32.6258891269405
493,1436625842768,40.1146230956319
494,1436625843489,39.1326322355457
495,1436625844277,38.6979226951447
496,1436625845028,37.782773934381
497,1436625845630,30.6712005160659
498,1436625846287,38.9890392521778
499,1436625846955,37.7163383354515
500,1436625847700,34.9028444111367
501,1436625848413,43.6019042667666
502,1436625849115,34.3005768301521
503,1436625849823,41.5940510430523
504,1436625850566,41.6695046387141
505,1436625851317,44.1004011619043
506,1436625852036,38.6120747556286
507,1436625852754,44.1925607692409
508,1436625853489,41.8996161607362
509,1436625854264,45.8864707682377
510,1436625855067,41.3957739735589
511,1436625855823,37.0094212004412
512,1436625856502,41.8871703182745
513,1436625857157,34.9839286533077
514,1436625857893,35.3036418477409
515,1436625858621,34.8088761724651
516,1436625859294,43.1191198799356
517,1436625860931,37.4469714932409
518,1436625861673,39.2543056055462
519,1436625862413,37.1924141733666
520,1436625863144,53.0667195568511
521,1436625863890,48.8931625359872
522,1436625864616,64.2996310114617
523,1436625865308,60.2429877610498
524,1436625865978,59.8434374994873
525,1436625866674,61.6237092930606
526,1436625867347,55.780286739325
527,1436625868065,59.7742778954033
528,1436625868791,45.6962250874572
529,1436625869564,57.7033413003394
530,1436625870324,47.1108920298099
531,1436625871039,50.5160942557898
532,1436625871704,39.0793343036478
533,1436625872434,52.7148747041846
534,1436625873167,56.4519049718122
535,1436625873949,43.6894783687306
536,1436625874696,57.8137280258593
537,1436625875416,42.6781025708183
538,1436625876151,41.7964686798792
539,1436625876838,43.851369612916
540,1436625878125,46.0360204375632
541,1436625878853,54.4162086293567
542,1436625879578,39.8278267704751
543,1436625880335,36.4449908578298
544,1436625881091,40.833214751106
545,1436625881833,44.0866660258003
546,1436625882511,39.5747037918545
547,1436625883258,42.0948470571657
548,1436625884024,38.213360686013
549,1436625884750,42.5712947180032
550,1436625885572,49.9056039826173
551,1436625886246,44.7017529984196
552,1436625886966,42.7910112754889
553,1436625887716,53.7241193745556
