id,attr_time,attr_db
1,1437067246117,3.42556371137545
2,1437067246880,2.11544881501321
3,1437067247712,2.54272723538692
4,1437067248373,7.00222866174928
5,1437067248989,12.3059805158632
6,1437067249704,6.35015339821847
7,1437067250456,25.4950670272324
8,1437067251120,62.0616667243021
9,1437067251950,53.4282861266442
10,1437067252576,60.2520409651663
11,1437067253197,57.2970633144427
12,1437067253925,61.4860915528765
13,1437067254646,61.4218180903049
14,1437067255456,50.9382785149942
15,1437067256207,52.9627045480181
16,1437067256978,54.8605204822866
17,1437067257712,56.3033260096934
18,1437067258432,45.6101288478306
19,1437067259147,51.2896879665842
20,1437067259758,50.5539124387084
21,1437067260489,51.7555286429892
22,1437067261221,56.1854842659604
23,1437067261966,46.7242806981372
24,1437067262730,55.4929582142263
25,1437067263476,51.4044135012823
26,1437067264217,46.0026805755439
27,1437067264959,57.9162704355982
28,1437067265749,49.7149154205619
29,1437067266479,56.862212372983
30,1437067267210,47.6282701270797
31,1437067267962,51.4877651232289
32,1437067268730,60.2658999254006
33,1437067269460,59.348361368722
34,1437067270183,59.4712231900585
35,1437067270973,45.7080555483827
36,1437067271557,43.6341951505573
37,1437067272244,49.7863007929017
38,1437067272969,41.6306027270189
39,1437067273743,45.9647121419215
40,1437067274481,60.8028613890987
41,1437067275188,53.5481767793654
42,1437067275841,51.2489905777127
43,1437067276424,50.7448676110298
44,1437067277098,43.9594307643065
45,1437067277863,50.0312402487893
46,1437067278591,56.5093107448027
47,1437067279326,59.5393896817563
48,1437067280064,47.4922994750155
49,1437067280804,47.7712470900224
50,1437067281543,54.5058598075334
51,1437067282305,53.6356580991291
52,1437067282972,54.4416470263916
53,1437067283557,57.1608618593548
54,1437067284200,56.842375655581
55,1437067284934,59.5683673026507
56,1437067285652,50.277877562505
57,1437067286422,57.052563205069
58,1437067287129,61.5073247439995
59,1437067287785,54.3184393133377
60,1437067288525,62.1611042224173
61,1437067289223,62.0524995693742
62,1437067290011,46.5265455228397
63,1437067290750,51.164899778783
64,1437067291478,54.0183938066517
65,1437067292122,53.4675603812578
66,1437067292820,54.3558223624447
67,1437067293549,50.8058182357259
68,1437067294288,56.8331780179866
69,1437067295057,56.8600895302165
70,1437067295798,54.7481766561083
71,1437067296536,49.9894835969762
72,1437067297353,54.1740426617694
73,1437067298104,59.0512433906062
74,1437067298887,51.8074571107306
75,1437067299535,54.1296112410307
76,1437067300277,42.273319170123
77,1437067301066,48.698468344787
78,1437067301818,52.0608779511316
79,1437067302538,57.6254005600179
80,1437067303264,49.611534429914
81,1437067304003,60.5951178729338
82,1437067304731,49.8448675676297
83,1437067305454,48.7629164658489
84,1437067306155,47.9848513876244
85,1437067306836,57.8867736098098
86,1437067307640,46.2718347571292
87,1437067308426,53.7860541734124
88,1437067309117,59.1607226782711
89,1437067309860,42.8133680490981
90,1437067310567,59.7572641437141
91,1437067311347,49.5593908014005
92,1437067312013,51.4086844986278
93,1437067312712,57.8235010522409
94,1437067314318,54.5542064735472
95,1437067315073,44.758133642804
96,1437067315950,57.623835799302
97,1437067316789,48.1205205236095
98,1437067317514,56.3553131631095
99,1437067318232,57.7545191408448
100,1437067320386,55.881798379388
101,1437067321099,61.7953880492421
102,1437067321762,51.4603378236155
103,1437067322500,64.3084839309153
104,1437067323233,55.2340558571913
105,1437067324002,46.5303577933068
106,1437067324731,59.3730053852531
107,1437067325429,54.75855132393
108,1437067326831,56.6800113675113
109,1437067327571,43.6914246523655
110,1437067328314,65.9702888889059
111,1437067329061,55.4149941061887
112,1437067329817,57.7688230391375
113,1437067330470,48.9056867520127
114,1437067331715,60.7665104627531
115,1437067332421,51.6418703235431
116,1437067333152,37.8521634892211
117,1437067333895,61.275610234371
118,1437067334615,53.6927196593157
119,1437067335316,47.3005977214916
120,1437067336100,58.1024154082409
121,1437067336831,63.0701163884176
122,1437067337568,52.0735601951423
123,1437067338305,57.1333184454861
124,1437067339084,55.0825138502086
125,1437067339814,50.5484299892811
126,1437067340546,63.0858355685364
127,1437067341303,48.1835322528132
128,1437067342056,63.3590811309944
129,1437067342771,58.0721701061308
130,1437067343543,42.6217721594846
131,1437067344255,50.8415433757702
132,1437067344884,51.8470328616322
133,1437067345453,54.4816031321324
134,1437067346003,49.3458456513205
135,1437067346596,48.7913208773203
136,1437067347255,43.2753012935397
137,1437067348056,53.6297875070659
138,1437067348857,55.317903742148
139,1437067349429,58.9670884130268
140,1437067349983,59.9511975612923
141,1437067350535,51.7380466525035
142,1437067351099,55.2781842858241
143,1437067352480,48.4682602318159
144,1437067353193,54.8069412262382
145,1437067353920,52.861627256026
146,1437067354631,47.4374413858274
147,1437067355394,55.5923529489659
148,1437067356081,50.6116810012258
149,1437067356653,52.1531876486316
150,1437067357202,44.1009030460183
151,1437067357754,53.3849467032072
152,1437067358363,47.7470685784018
153,1437067359137,52.1930009289556
154,1437067359838,54.2599635951042
155,1437067360416,45.1250047448451
156,1437067360941,48.3540786402571
157,1437067361491,42.6998823492653
158,1437067362056,48.6486161332717
159,1437067363592,47.3091743620148
160,1437067364247,55.6764301139807
161,1437067364999,58.3756155085872
162,1437067365754,63.137579125933
163,1437067366350,47.9375931723105
164,1437067366958,55.9416986016257
165,1437067367538,44.4254035927019
166,1437067368119,53.4273206428404
167,1437067368697,58.6597541550845
168,1437067369283,49.8912334617
169,1437067369952,45.0032961959828
170,1437067370667,59.9585537406209
171,1437067371313,50.9801110726559
172,1437067371867,54.0677697278463
173,1437067372433,62.1162887461414
174,1437067372982,61.4051678809586
175,1437067373529,62.1588089500382
176,1437067374619,58.9452381446975
177,1437067375334,53.8932159977504
178,1437067376109,54.9142876261972
179,1437067376861,58.9772192689825
180,1437067377592,48.034783972129
181,1437067378322,52.8595821655976
182,1437067379088,60.4449613695806
183,1437067379846,47.935281879931
184,1437067380594,55.8504163597495
185,1437067381327,51.4332796480193
186,1437067382064,51.2599044229186
187,1437067382800,49.6420551820664
188,1437067383523,59.0020963766815
189,1437067384251,50.9568602544548
190,1437067384992,54.3558758085149
191,1437067385730,59.5039402747772
192,1437067386500,47.55696625632
193,1437067387234,61.5667497933667
194,1437067388004,61.8252399984329
195,1437067388713,52.392507881718
196,1437067389445,54.0166265320742
197,1437067390164,56.8625771586742
198,1437067390953,54.7668296459676
199,1437067391799,51.4556677241454
200,1437067392432,53.0059360280495
201,1437067393110,57.8108195881553
202,1437067393862,58.8398663882618
203,1437067394590,46.7166709867555
204,1437067395347,52.7888202380323
205,1437067396095,54.0891042174689
206,1437067396952,47.9446389453487
207,1437067397666,56.377297873463
208,1437067398400,48.1958508484341
209,1437067399125,54.2896136731504
210,1437067399891,55.6169264536632
211,1437067400634,45.3979467694027
